Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
batch-4-learning-34-regular-4,2728.0,1.064,0.17522,0.1622,2940.0,0.35,8.746,1.1114,0.6348,5.766,0.00219,0.718,1.5488,0.00077784,2.226,55.58,2.53,2100.0,1.838
batch-2-learning-45-regular-1,1688.71428571,0.917857142857,0.0975142857143,0.100485714286,1642.0,0.195357142857,4.88571428571,0.932142857143,0.710857142857,2.32457142857,0.00143,0.688,1.07778571429,0.000596742857143,1.86142857143,46.6285714286,1.52642857143,2100.0,1.20742857143
batch-4-learning-56-regular-2,2724.0,1.064,0.1755,0.162,2952.0,0.3512,8.764,1.151,0.657,5.848,0.0021892,0.7032,1.5374,0.00075322,2.3,57.54,2.536,2100.0,1.836
batch-2-learning-45-regular-3,2802.5,1.0525,0.160225,0.16675,2692.5,0.32075,8.0125,1.00725,0.67475,3.685,0.00185875,0.6395,1.7425,0.000926525,2.01,50.325,2.395,2100.0,2.02
batch-2-learning-45-regular-2,2835.0,1.06,0.1618,0.16875,2717.5,0.3235,8.0775,0.97325,0.683,3.5925,0.00169,0.64325,1.7335,0.0008571,1.9475,48.675,2.41,2100.0,2.035
batch-1-learning-89-regular-4,2820.0,1.055,0.162225,0.16775,2722.5,0.32425,8.1075,1.0195,0.69975,3.775,0.0018275,0.63725,1.79075,0.000909275,2.0375,50.95,2.3975,2100.0,2.0175
batch-4-learning-78-regular-4,2720.0,1.058,0.174,0.1612,2936.0,0.3486,8.708,1.1468,0.6516,5.636,0.0019552,0.716,1.4338,0.00059494,2.294,57.34,2.528,2110.0,1.838
batch-2-learning-56-regular-3,2825.0,1.0575,0.1608,0.168,2695.0,0.32075,8.0325,1.0055,0.6985,3.7175,0.001886,0.6355,1.7595,0.000953675,2.01,50.3,2.3925,2100.0,2.0275
batch-5-learning-34-regular-4,2580.0,1.06285714286,0.196571428571,0.153571428571,3301.42857143,0.393,9.82428571429,1.35814285714,0.589571428571,8.76285714286,0.00252685714286,0.789285714286,1.19014285714,0.000467857142857,2.71714285714,67.9285714286,2.82571428571,2100.0,1.57942857143
batch-4-learning-78-regular-3,2720.0,1.062,0.17424,0.162,2922.0,0.3478,8.706,1.1114,0.64,5.78,0.0022142,0.716,1.5494,0.00078054,2.222,55.54,2.524,2100.0,1.84
batch-1-learning-89-regular-3,2842.5,1.0625,0.16145,0.16925,2715.0,0.3235,8.0925,0.98425,0.69125,3.6575,0.00174425,0.65375,1.6945,0.00084935,1.9675,49.225,2.41,2100.0,2.03
batch-4-learning-45-regular-2,2710.0,1.058,0.174,0.1614,2922.0,0.3478,8.712,1.152,0.6424,5.716,0.0019908,0.7132,1.5122,0.0006067,2.306,57.68,2.522,2100.0,1.838
batch-1-learning-45-regular-1,2780.0,1.055,0.159,0.16525,2675.0,0.318,7.9475,1.01525,0.69675,4.2225,0.00187375,0.6355,2.1485,0.000958325,2.03,50.775,2.395,2100.0,2.0225
batch-1-learning-67-regular-2,2752.5,1.065,0.155625,0.1635,2620.0,0.31125,7.7825,0.99825,0.68025,3.52,0.00171175,0.63175,1.702,0.000867625,1.9975,49.9,2.4025,2105.0,2.0275
batch-1-learning-67-regular-3,2837.5,1.0625,0.161275,0.1685,2717.5,0.323,8.0925,1.00575,0.68,3.635,0.0017665,0.637,1.72275,0.0008797,2.0075,50.225,2.405,2100.0,2.025
batch-1-learning-67-regular-1,2780.0,1.045,0.15785,0.1655,2647.5,0.31525,7.8775,1.01025,0.67075,3.8225,0.00179,0.634,1.88625,0.00087065,2.0225,50.45,2.395,2100.0,2.0225
batch-3-learning-78-regular-1,2842.5,1.0625,0.16175,0.169,2715.0,0.323,8.0825,1.0135,0.67125,3.8075,0.0016175,0.65275,1.7495,0.0007174,2.0275,50.7,2.3975,2100.0,2.025
batch-1-learning-67-regular-4,2775.0,1.065,0.15735,0.1645,2650.0,0.31525,7.885,1.00025,0.67575,3.7425,0.0018455,0.6255,1.8225,0.00094925,2.0025,50.075,2.405,2105.0,2.025
batch-1-learning-67-regular-5,2840.0,1.065,0.1621,0.169,2717.5,0.32375,8.075,1.005,0.6765,3.72,0.00181675,0.63,1.79225,0.0009266,2.01,50.25,2.4075,2100.0,2.03
