Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
batch-1-learning-56-regular-4,14740.0,0.9958,0.9574,0.8597,16390.0,1.915,47.89,1.1401,0.8478,10.704,0.0006555,0.8195,1.4632,8.935e-05,2.28,56.99,2.429,2142.0,1.3638
batch-1-learning-56-regular-5,13350.0,1.01033333333,0.951333333333,0.793833333333,16033.3333333,1.905,47.6,1.20166666667,0.808,13.0333333333,0.000815166666667,0.787166666667,2.07,0.0001278,2.40666666667,60.15,3.36666666667,2103.33333333,2.02833333333
batch-1-learning-78-regular-4,14600.0,1.032875,1.006875,0.86,17087.5,2.0125,50.3375,1.189125,0.8595,10.515,0.000613,0.801875,1.78,0.0001030625,2.38,59.5,2.88125,2130.0,1.633
batch-3-learning-34-regular-1,14650.0,1.0034,0.9559,0.8606,16250.0,1.909,47.8,1.1242,0.8281,13.174,0.0008119,0.8103,2.1238,0.0001334,2.248,56.2,2.802,2127.0,1.5252
batch-1-learning-78-regular-2,12966.6666667,0.985,0.949333333333,0.770833333333,15983.3333333,1.89666666667,47.4,1.24,0.837666666667,12.0833333333,0.000767833333333,0.755333333333,2.41166666667,0.000155833333333,2.48,61.9833333333,3.35666666667,2108.33333333,2.01183333333
batch-1-learning-78-regular-3,14614.2857143,1.03771428571,0.962714285714,0.861571428571,16300.0,1.92428571429,48.1142857143,1.13028571429,0.826142857143,11.7528571429,0.000725285714286,0.778428571429,2.296,0.000143071428571,2.25857142857,56.4714285714,3.18142857143,2117.14285714,1.84385714286
batch-1-learning-78-regular-1,13800.0,0.979142857143,0.926857142857,0.810285714286,15757.1428571,1.85142857143,46.3285714286,1.157,0.836571428571,10.7971428571,0.000692714285714,0.775,2.22571428571,0.000146714285714,2.31714285714,57.9,3.12428571429,2121.42857143,1.81442857143
batch-1-learning-45-regular-5,13771.4285714,0.99,0.912,0.808714285714,15500.0,1.82285714286,45.5857142857,1.14085714286,0.820571428571,10.8842857143,0.000709571428571,0.775,2.11971428571,0.000140142857143,2.28142857143,57.0571428571,3.00714285714,2124.28571429,1.77328571429
batch-2-learning-56-regular-2,14062.5,1.0095,0.993875,0.832,16787.5,1.98625,49.675,1.208625,0.850125,12.7125,0.00075825,0.79725,1.9925,0.000119,2.41375,60.375,3.13375,2110.0,1.736125
batch-1-learning-89-regular-2,14700.0,1.04271428571,0.987,0.862285714286,16757.1428571,1.97142857143,49.3142857143,1.15914285714,0.854285714286,11.7085714286,0.000695285714286,0.801571428571,1.90657142857,0.000112671428571,2.31714285714,57.9714285714,3.12,2124.28571429,1.819
batch-1-learning-45-regular-4,14483.3333333,1.05,0.955333333333,0.846833333333,16316.6666667,1.915,47.8166666667,1.13516666667,0.8125,13.9833333333,0.000859333333333,0.7665,2.70666666667,0.000167416666667,2.27,56.7833333333,3.60333333333,2133.33333333,2.13233333333
batch-5-learning-56-regular-5,15133.3333333,0.99925,0.992083333333,0.88025,17041.6666667,1.985,49.6083333333,1.14475,0.845333333333,12.8691666667,0.000756416666667,0.823916666667,1.72066666667,0.000103366666667,2.28916666667,57.2416666667,2.6525,2145.83333333,1.35716666667
batch-5-learning-56-regular-2,15400.0,1.02325,1.00575,0.900083333333,17175.0,2.0125,50.3083333333,1.13258333333,0.831583333333,14.2583333333,0.000825833333333,0.821416666667,1.81833333333,0.000106158333333,2.26333333333,56.65,2.76166666667,2134.16666667,1.40866666667
batch-5-learning-56-regular-3,15766.6666667,1.023,0.979583333333,0.917583333333,16766.6666667,1.9575,48.9583333333,1.07916666667,0.833833333333,13.3333333333,0.0008035,0.823083333333,1.84583333333,0.000113783333333,2.15583333333,53.925,2.575,2137.5,1.332
batch-5-learning-56-regular-1,15825.0,1.023,0.994333333333,0.916166666667,17100.0,1.98916666667,49.7166666667,1.10341666667,0.858916666667,11.9816666667,0.000702083333333,0.815333333333,1.82008333333,0.000109675,2.205,55.15,2.63083333333,2150.0,1.35066666667
batch-2-learning-67-regular-5,14655.5555556,1.017,0.946555555556,0.863111111111,16066.6666667,1.89444444444,47.3666666667,1.11366666667,0.824,12.3388888889,0.000773444444444,0.778333333333,2.10655555556,0.000133088888889,2.22444444444,55.6444444444,2.97111111111,2121.11111111,1.67955555556
batch-2-learning-67-regular-4,14528.5714286,1.03071428571,1.008,0.856142857143,17128.5714286,2.01857142857,50.4285714286,1.18857142857,0.865285714286,12.0128571429,0.000696857142857,0.774857142857,2.36857142857,0.0001363,2.37714285714,59.4,3.44714285714,2122.85714286,1.976
batch-2-learning-67-regular-1,14757.1428571,1.05,0.971857142857,0.866571428571,16471.4285714,1.94285714286,48.5857142857,1.13214285714,0.830142857143,13.0142857143,0.000797285714286,0.780142857143,2.42428571429,0.0001515,2.26285714286,56.5857142857,3.30857142857,2120.0,1.87671428571
batch-2-learning-67-regular-3,14666.6666667,1.02133333333,1.00244444444,0.862222222222,17011.1111111,2.00444444444,50.0888888889,1.17622222222,0.853888888889,12.5933333333,0.000738,0.803555555556,1.95444444444,0.000113511111111,2.35444444444,58.8666666667,3.05555555556,2122.22222222,1.66088888889
batch-2-learning-67-regular-2,14088.8888889,0.983111111111,0.935111111111,0.826333333333,15900.0,1.87111111111,46.7666666667,1.14733333333,0.819777777778,12.1433333333,0.000766777777778,0.803666666667,1.86888888889,0.0001181,2.29444444444,57.3333333333,2.89333333333,2126.66666667,1.613
batch-3-learning-45-regular-1,15054.5454545,0.997090909091,0.939454545455,0.885090909091,15972.7272727,1.88090909091,47.0181818182,1.07272727273,0.835909090909,12.3154545455,0.000773181818182,0.811363636364,1.92727272727,0.000122718181818,2.14545454545,53.6272727273,2.59,2125.45454545,1.36327272727
batch-3-learning-45-regular-2,15209.0909091,1.00072727273,0.959363636364,0.881727272727,16563.6363636,1.91818181818,47.9636363636,1.11109090909,0.828454545455,12.4509090909,0.000752545454545,0.814545454545,1.75063636364,0.000106509090909,2.22181818182,55.5454545455,2.58363636364,2160.0,1.37063636364
