Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
layer-3-particle-2700,4675.71428571,1.05,0.451714285714,0.274142857143,7702.85714286,0.903142857143,22.5857142857,1.64714285714,15.3428571429,0.00199285714286,0.997,0.0433,5.62285714286e-06,3.29714285714,82.4285714286,0.0624714285714,2130.0,0.0276285714286,1.03387317296
layer-3-particle-2700,9088.57142857,1.05,1.24428571429,0.528857142857,21400.0,2.49,62.2428571429,2.35428571429,8.05571428571,0.000377,0.995428571429,0.0353285714286,1.64857142857e-06,4.70857142857,117.714285714,0.0550285714286,2147.14285714,0.0239142857143,1.02861362993
layer-3-particle-2700,11162.5,1.05,1.35625,0.655,23075.0,2.71,67.75,2.06875,5.7225,0.000248625,0.994,0.0336625,1.4625e-06,4.13625,103.5,0.0485625,2136.25,0.0211375,1.15829233381
layer-3-particle-2700,8865.71428571,1.05,0.897285714286,0.524714285714,15171.4285714,1.79285714286,44.8857142857,1.71,9.48428571429,0.000625285714286,0.996285714286,0.0342142857143,2.25428571429e-06,3.42142857143,85.5285714286,0.0539142857143,2114.28571429,0.0230285714286,1.0251481676
layer-3-particle-2700,4571.42857143,1.05,0.481285714286,0.266714285714,8241.42857143,0.962428571429,24.0714285714,1.80142857143,9.32142857143,0.00113285714286,0.991571428571,0.0768571428571,9.32714285714e-06,3.60857142857,90.1571428571,0.124142857143,2140.0,0.0654,1.01644276506
layer-3-particle-2700,4591.42857143,1.05,0.484428571429,0.268285714286,8285.71428571,0.968285714286,24.2,1.80571428571,9.37428571429,0.00113285714286,0.987428571429,0.116542857143,1.40857142857e-05,3.60857142857,90.2714285714,0.174142857143,2137.14285714,0.0913142857143,1.01957401156
layer-3-particle-2700,4478.57142857,1.05,0.477571428571,0.265714285714,8051.42857143,0.955142857143,23.8857142857,1.79571428571,7.71571428571,0.000958428571429,0.990857142857,0.0696571428571,8.64714285714e-06,3.59571428571,89.8857142857,0.121142857143,2107.14285714,0.0626571428571,1.01883200887
layer-3-particle-2700,4445.71428571,1.05,0.620571428571,0.263571428571,10471.4285714,1.24142857143,31.0285714286,2.35142857143,6.00714285714,0.000574,0.994285714286,0.0334,3.19285714286e-06,4.70571428571,117.714285714,0.0513714285714,2104.28571429,0.0228571428571,1.02000745149
layer-3-particle-2700,4497.14285714,1.05,0.477428571429,0.264714285714,8122.85714286,0.955,23.8857142857,1.80714285714,8.41285714286,0.00103514285714,0.993285714286,0.0563857142857,6.93714285714e-06,3.61,90.2714285714,0.100528571429,2124.28571429,0.0527428571429,1.02782848896
layer-3-particle-2700,4568.57142857,1.05,0.650142857143,0.265428571429,11171.4285714,1.30142857143,32.5142857143,2.44857142857,6.66142857143,0.000595857142857,0.991571428571,0.0572142857143,5.12857142857e-06,4.89857142857,122.428571429,0.0679428571429,2150.0,0.0281571428571,1.02121689651
layer-3-particle-2700,4507.14285714,1.05,0.453,0.267857142857,7628.57142857,0.906142857143,22.6571428571,1.69285714286,15.7714285714,0.00206857142857,0.997714285714,0.0385142857143,5.04571428571e-06,3.38571428571,84.6285714286,0.0584142857143,2104.28571429,0.0257857142857,1.02096538761
