Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
hash-6-itr-14-probe-14,2273.3333333333335,1.07,0.18699999999999997,0.13533333333333333,3136.6666666666665,0.37333333333333335,9.326666666666666,1.3800000000000001,4.396666666666666,0.0014193333333333332,0.3173333333333334,3.0066666666666664,0.0009719999999999999,2.7566666666666664,68.93333333333334,1.0253333333333334,2100.0,0.049966666666666666
hash-4-itr-2-probe-16,2313.3333333333335,1.07,0.19433333333333333,0.13633333333333333,3300.0,0.389,9.716666666666667,1.4233333333333331,3.6566666666666667,0.001119,0.34400000000000003,2.38,0.000728,2.853333333333333,71.3,0.8220000000000001,2130.0,0.050366666666666664
hash-5-itr-14-probe-18,2306.6666666666665,1.07,0.18933333333333333,0.136,3210.0,0.37866666666666665,9.479999999999999,1.39,4.303333333333334,0.0013620000000000001,0.31466666666666665,2.9433333333333334,0.0009323333333333333,2.7833333333333337,69.5,1.014,2120.0,0.05123333333333333
hash-6-itr-25-probe-10,2293.3333333333335,1.07,0.18966666666666665,0.136,3203.3333333333335,0.379,9.463333333333333,1.3966666666666667,4.1,0.001301,0.3183333333333333,2.78,0.0008796666666666666,2.796666666666667,69.86666666666667,0.9659999999999999,2113.3333333333335,0.050253333333333323
hash-7-itr-4-probe-16,2286.6666666666665,1.07,0.18033333333333332,0.135,3053.3333333333335,0.36133333333333334,9.033333333333333,1.3366666666666667,5.073333333333333,0.0016666666666666668,0.30233333333333334,3.533333333333333,0.0011593333333333334,2.6733333333333333,66.86666666666666,1.1966666666666665,2113.3333333333335,0.0511
hash-8-itr-2-probe-6,2310.0,1.07,0.19266666666666665,0.1366666666666667,3256.6666666666665,0.38466666666666666,9.61,1.406666666666667,3.97,0.0012423333333333334,0.324,2.67,0.0008376666666666667,2.813333333333334,70.39999999999999,0.9239999999999999,2130.0,0.050103333333333326
hash-4-itr-22-probe-6,2290.0,1.07,0.1935,0.136,3260.0,0.388,9.69,1.4249999999999998,3.41,0.001045,0.398,2.045,0.000626,2.85,71.25,0.7435,2100.0,0.0716
hash-4-itr-19-probe-18,2293.3333333333335,1.07,0.19366666666666665,0.135,3276.6666666666665,0.38666666666666666,9.676666666666668,1.4333333333333333,3.6533333333333338,0.0011213333333333333,0.33299999999999996,2.4166666666666665,0.0007406666666666667,2.8633333333333333,71.56666666666666,0.828,2120.0,0.05026666666666666
hash-6-itr-9-probe-2,2330.0,1.07,0.193,0.1365,3300.0,0.3865,9.665,1.42,3.45,0.001045,0.3615,2.195,0.000664,2.83,70.8,0.7875000000000001,2130.0,0.0691
hash-3-itr-25-probe-20,2320.0,1.07,0.191,0.136,3255.0,0.382,9.55,1.4049999999999998,3.5949999999999998,0.001105,0.36950000000000005,2.26,0.000693,2.8049999999999997,70.2,0.8005,2130.0,0.07135
