Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-5-learning-100-regular-56,7951.66666667,1.05,0.353333333333,0.466166666667,6001.66666667,0.707,17.65,0.925666666667,8.21333333333,0.00126383333333,0.655333333333,2.9795,0.00048435,1.84833333333,46.2166666667,3.075,2120.0,2.025,1.06721559418
batch-5-learning-100-regular-56,9558.57142857,1.05,0.407142857143,0.558857142857,6931.42857143,0.814,20.3714285714,0.867142857143,12.4757142857,0.00169057142857,0.804285714286,2.63414285714,0.0003572,1.73428571429,43.3428571429,2.78714285714,2124.28571429,1.77857142857,1.17709106146
batch-5-learning-100-regular-56,11695.7142857,1.05,0.607285714286,0.676142857143,10427.1428571,1.21471428571,30.3571428571,0.989857142857,12.9914285714,0.00120057142857,0.794,2.568,0.000240557142857,1.98,49.4571428571,3.05514285714,2142.85714286,1.86571428571,1.13992126532
batch-5-learning-100-regular-56,8048.33333333,1.05,0.495666666667,0.466166666667,8481.66666667,0.992333333333,24.8,1.36333333333,7.95316666667,0.000889916666667,0.6285,2.83366666667,0.000327066666667,2.72333333333,68.0833333333,2.9445,2136.66666667,1.98333333333,1.07399690463
batch-5-learning-100-regular-56,12165.7142857,1.05,1.01985714286,0.711285714286,17371.4285714,2.04285714286,51.0714285714,1.57485714286,9.57,0.000576571428571,0.805142857143,2.09842857143,0.000121971428571,3.15142857143,78.8285714286,2.68071428571,2124.28571429,1.73285714286,1.20931990154
batch-5-learning-100-regular-56,12298.5714286,1.05,1.02528571429,0.715,17542.8571429,2.05,51.2285714286,1.58542857143,7.934,0.000474114285714,0.668714285714,2.37571428571,0.000138357142857,3.17,79.2285714286,3.13185714286,2142.85714286,1.92,1.08776228004
batch-5-learning-100-regular-56,8086.66666667,1.05,0.3545,0.467166666667,6080.0,0.709166666667,17.7166666667,0.928666666667,8.29833333333,0.00123833333333,0.681666666667,2.79633333333,0.000440066666667,1.85783333333,46.4333333333,3.14583333333,2136.66666667,2.05333333333,1.06469821237
batch-5-learning-100-regular-56,9525.0,1.05,0.397166666667,0.558833333333,6745.0,0.794666666667,19.85,0.775166666667,187.333333333,0.0288833333333,0.983,3.18233333333,0.000442783333333,1.54666666667,38.7333333333,2.7365,2121.66666667,1.905,1.08050032964
batch-5-learning-100-regular-56,8056.66666667,1.05,0.355666666667,0.467666666667,6065.0,0.711166666667,17.7833333333,0.923666666667,8.32,0.00127433333333,0.681166666667,2.89183333333,0.000462666666667,1.84883333333,46.2,3.0655,2118.33333333,2.02,1.07848283035
batch-5-learning-100-regular-56,9355.71428571,1.05,0.371714285714,0.543714285714,6350.0,0.743142857143,18.5714285714,0.861142857143,9.33714285714,0.00131557142857,0.670285714286,3.11357142857,0.000460042857143,1.72214285714,43.0571428571,3.37428571429,2132.85714286,2.01714285714,1.08853261981
batch-5-learning-100-regular-56,9917.14285714,1.05,0.373571428571,0.582857142857,6338.57142857,0.747571428571,18.6857142857,0.736571428571,27.4142857143,0.00418285714286,0.893714285714,3.06957142857,0.000456257142857,1.472,36.8142857143,3.14657142857,2121.42857143,1.92142857143,1.09424342044
batch-5-learning-100-regular-56,9192.85714286,1.05,0.507142857143,0.538714285714,8622.85714286,1.01514285714,25.3571428571,1.26085714286,9.343,0.00102065714286,0.618,3.26371428571,0.000363985714286,2.52285714286,63.1,3.20742857143,2127.14285714,1.95714285714,1.0838553295
batch-5-learning-100-regular-56,7915.0,1.05,0.474166666667,0.467666666667,8006.66666667,0.947333333333,23.7166666667,1.2825,7.91966666667,0.000931183333333,0.6345,2.80183333333,0.000341133333333,2.56333333333,64.0833333333,2.952,2110.0,1.985,1.04658840079
batch-5-learning-100-regular-56,8018.33333333,1.05,0.496,0.465833333333,8450.0,0.990666666667,24.8,1.362,7.8035,0.0008775,0.621,2.87316666667,0.000331566666667,2.72333333333,68.1,2.93466666667,2128.33333333,1.98166666667,1.07272668233
batch-5-learning-100-regular-56,7941.66666667,1.05,0.353666666667,0.4625,6040.0,0.7085,17.6833333333,0.932,8.195,0.0012155,0.674833333333,2.761,0.000433633333333,1.8625,46.5333333333,3.094,2125.0,2.03833333333,1.05922773172
batch-3-learning-78-regular-1,5916.0,1.05,0.4846,0.3502,8180.0,0.9686,24.22,1.5322,4.805,0.00059462,0.6142,1.9284,0.00023986,3.058,76.46,2.2064,2110.0,1.92,1.02266957425
batch-3-learning-78-regular-1,5938.0,1.05,0.3284,0.3516,5548.0,0.6562,16.4,1.022,5.01,0.0009034,0.664,1.9316,0.00036308,2.042,51.06,2.3376,2114.0,1.964,1.0167362598
batch-3-learning-78-regular-1,6752.0,1.05,0.3264,0.3974,5540.0,0.6532,16.32,0.8706,21.82,0.004044,0.9278,1.733,0.00032072,1.742,43.54,2.07,2124.0,1.83,1.08512973223
batch-3-learning-78-regular-1,5924.0,1.05,0.328,0.3512,5524.0,0.6562,16.4,1.0188,5.152,0.00094,0.6738,1.9696,0.00037262,2.034,50.94,2.346,2104.0,1.966,1.02222113883
batch-3-learning-78-regular-1,10100.0,1.05,1.0328,0.5962,17480.0,2.068,51.66,1.758,6.264,0.0003586,0.795,1.7218,9.676e-05,3.516,87.9,2.1148,2110.0,1.876,1.05668961549
batch-3-learning-78-regular-1,5888.0,1.05,0.3264,0.3488,5508.0,0.6532,16.34,1.0202,5.0136,0.0009038,0.6742,1.8958,0.0003519,2.044,51.02,2.3048,2110.0,1.956,1.01664007238
batch-3-learning-78-regular-1,7808.0,1.05,0.3712,0.4622,6254.0,0.742,18.54,0.8286,194.2,0.0318,0.9904,1.9184,0.0003093,1.66,41.46,2.1344,2106.0,1.888,1.03897110205
batch-3-learning-78-regular-1,5880.0,1.05,0.4852,0.3474,8204.0,0.969,24.24,1.5372,4.9046,0.00059706,0.618,1.9634,0.00024082,3.072,76.78,2.217,2114.0,1.932,1.0407275107
batch-3-learning-78-regular-1,5826.0,1.05,0.325,0.343,5512.0,0.65,16.24,1.0292,4.862,0.0008816,0.6832,1.8642,0.00034374,2.054,51.38,2.2666,2120.0,1.928,1.03352258977
batch-3-learning-78-regular-1,5898.0,1.05,0.4628,0.3494,7816.0,0.926,23.16,1.4636,4.7536,0.00061112,0.6358,1.8286,0.00023916,2.926,73.2,2.1762,2110.0,1.918,1.0176260154
batch-3-learning-78-regular-1,5998.0,1.05,0.3264,0.3498,5580.0,0.6528,16.3,1.0182,5.144,0.0009244,0.6692,1.9686,0.00036426,2.036,50.86,2.355,2140.0,1.972,1.03012449463
batch-3-learning-78-regular-1,6138.0,1.05,0.495,0.3642,8338.0,0.9886,24.76,1.5112,5.456,0.00066046,0.633,2.043,0.0002514,3.016,75.5,2.311,2106.0,1.958,1.00545914121
batch-3-learning-78-regular-1,8582.0,1.05,0.534,0.5084,9022.0,1.0672,26.7,1.079,13.178,0.001487,0.8846,1.696,0.00019036,2.16,54.0,2.226,2106.0,1.91,1.03874042792
batch-3-learning-78-regular-1,6578.0,1.048,0.368,0.3886,6220.0,0.7362,18.4,0.9798,10.032,0.001569,0.825,1.8266,0.0002857,1.962,49.0,2.1438,2112.0,1.864,1.03401345306
batch-3-learning-78-regular-1,9946.0,1.05,1.058,0.5858,18020.0,2.122,53.02,1.858,4.3616,0.0002477,0.6392,1.7418,9.73e-05,3.718,92.9,2.1456,2124.0,1.904,1.0336608537
batch-3-learning-78-regular-1,9942.0,1.05,1.0552,0.5848,17900.0,2.108,52.74,1.858,3.8574,0.00021904,0.63,1.712,9.502e-05,3.716,92.74,2.01,2118.0,1.818,1.09001034344
batch-4-learning-1-regular-34,11578.3333333,1.05,1.014,0.673833333333,17400.0,2.02833333333,50.7666666667,1.6185,7.855,0.000470333333333,0.780833333333,1.97133333333,0.00011445,3.23333333333,80.8333333333,2.42416666667,2140.0,1.80166666667,1.16736734868
batch-4-learning-1-regular-34,11203.3333333,1.05,1.03466666667,0.653,17650.0,2.07166666667,51.7666666667,1.71366666667,5.99766666667,0.000354666666667,0.645333333333,1.93883333333,0.00010985,3.42666666667,85.7,2.4495,2140.0,1.83,1.12386735971
batch-4-learning-1-regular-34,5888.0,1.05,0.3258,0.3494,5500.0,0.6518,16.3,1.0216,5.176,0.0009496,0.6704,2.1062,0.00039246,2.046,51.08,2.3802,2110.0,1.944,1.04800009285
batch-4-learning-1-regular-34,9736.66666667,1.05,0.401333333333,0.569166666667,6843.33333333,0.8025,20.0666666667,0.772666666667,184.833333333,0.0282333333333,0.985666666667,2.66783333333,0.000387766666667,1.54333333333,38.6166666667,2.58583333333,2135.0,1.88333333333,1.08659357908
batch-4-learning-1-regular-34,5898.0,1.05,0.4816,0.3498,8114.0,0.9628,24.08,1.5292,4.8102,0.0005963,0.603,2.0734,0.00025818,3.054,76.28,2.2884,2106.0,1.904,1.03667270215
batch-4-learning-1-regular-34,5928.0,1.05,0.3264,0.3504,5520.0,0.6522,16.32,1.0162,5.084,0.0009238,0.6542,2.0904,0.0003852,2.032,50.8,2.385,2114.0,1.938,1.05919659958
batch-4-learning-1-regular-34,6848.0,1.05,0.3826,0.4062,6454.0,0.7646,19.1,1.0066,13.702,0.0021504,0.866,1.9258,0.00030224,2.016,50.38,2.2944,2110.0,1.898,1.04547386749
batch-4-learning-1-regular-34,7883.33333333,1.05,0.354333333333,0.466333333333,5973.33333333,0.7085,17.7,0.924166666667,7.27666666667,0.00115666666667,0.669,2.59816666667,0.000437033333333,1.84933333333,46.2,2.77666666667,2106.66666667,1.93833333333,1.06827459689
batch-4-learning-1-regular-34,5874.0,1.05,0.4824,0.3472,8156.0,0.9644,24.14,1.5358,4.931,0.00060738,0.6038,2.0718,0.0002555,3.076,76.9,2.296,2114.0,1.916,1.05847221029
batch-4-learning-1-regular-34,5862.0,1.05,0.4514,0.3456,7648.0,0.9022,22.58,1.4316,4.7082,0.00061628,0.609,2.0562,0.00026968,2.866,71.58,2.2278,2118.0,1.888,1.05244504437
batch-4-learning-1-regular-34,5942.0,1.05,0.3252,0.3518,5488.0,0.65,16.24,1.013,5.336,0.0009846,0.663,2.1548,0.00040956,2.028,50.66,2.42,2110.0,1.958,1.04654308256
batch-4-learning-1-regular-34,5934.0,1.05,0.3258,0.3508,5506.0,0.6514,16.28,1.0174,5.046,0.0009154,0.6808,1.9088,0.00035374,2.036,50.84,2.3858,2114.0,1.94,1.07743408798
batch-4-learning-1-regular-34,11258.3333333,1.05,1.0365,0.656833333333,17650.0,2.07,51.75,1.706,5.83933333333,0.000346866666667,0.658,1.81233333333,0.000103933333333,3.40833333333,85.3666666667,2.49316666667,2133.33333333,1.84666666667,1.12879114902
batch-4-learning-1-regular-34,8035.0,1.05,0.338833333333,0.4695,5766.66666667,0.677666666667,16.9333333333,0.808833333333,36.2,0.00632333333333,0.938833333333,2.43066666667,0.00036745,1.62,40.5,2.62716666667,2121.66666667,1.88666666667,1.0885854027
batch-4-learning-1-regular-34,10253.3333333,1.05,0.5655,0.599666666667,9626.66666667,1.1335,28.3,1.0195,13.8483333333,0.00141,0.867333333333,1.9545,0.00019985,2.03666666667,50.95,2.50866666667,2128.33333333,1.83666666667,1.13499965921
batch-4-learning-1-regular-34,5960.0,1.05,0.4852,0.3538,8180.0,0.9724,24.26,1.5304,5.2406,0.00064616,0.6054,2.1976,0.00027252,3.06,76.52,2.3372,2106.0,1.928,1.03303231665
batch-1-learning-45-regular-1,6950.0,1.05,0.3836,0.4116,6472.0,0.7672,19.18,0.979,8.958,0.0014256,0.8136,1.6238,0.000257,1.958,49.02,1.8742,2106.0,1.718,1.06592213397
batch-1-learning-45-regular-1,4855.0,1.05,0.48175,0.28875,8090.0,0.9625,24.1,1.7025,3.62975,0.000463875,0.59025,1.9845,0.00025155,3.4125,85.4,1.99025,2100.0,1.9125,1.0101192251
batch-1-learning-45-regular-1,4850.0,1.05,0.4545,0.28675,7680.0,0.91025,22.75,1.62,3.6535,0.000485,0.587,1.94025,0.00025735,3.2375,80.85,1.95625,2112.5,1.8925,1.02515451984
batch-1-learning-45-regular-1,4880.0,1.05,0.31775,0.289,5357.5,0.63525,15.875,1.122,3.605,0.00069425,0.6415,1.73675,0.000331125,2.245,56.075,2.0715,2107.5,1.9225,1.04863311553
batch-1-learning-45-regular-1,9938.0,1.05,1.0642,0.585,18060.0,2.128,53.22,1.87,3.527,0.00019802,0.6104,1.7072,9.454e-05,3.742,93.44,1.9542,2120.0,1.746,1.0707515146
batch-1-learning-45-regular-1,10392.0,1.05,1.057,0.6118,17940.0,2.116,52.9,1.76,5.114,0.0002852,0.7592,1.7142,9.504e-05,3.518,87.96,1.9474,2116.0,1.742,1.06551570756
batch-1-learning-45-regular-1,7776.0,1.05,0.3698,0.4608,6242.0,0.7398,18.5,0.828,200.4,0.03288,0.9914,1.775,0.00028704,1.654,41.4,1.9482,2106.0,1.754,1.04632258571
batch-1-learning-45-regular-1,4837.5,1.05,0.481,0.28625,8115.0,0.96275,24.05,1.715,3.51675,0.00044475,0.565,1.95875,0.000245775,3.4325,85.725,1.97625,2112.5,1.91,1.02132425886
batch-1-learning-45-regular-1,4902.5,1.05,0.31575,0.2875,5365.0,0.63175,15.775,1.11725,4.0125,0.0007845,0.656,1.95775,0.00038365,2.235,55.925,2.117,2122.5,1.9525,1.03838147009
batch-1-learning-45-regular-1,9948.0,1.05,1.0564,0.5864,17920.0,2.114,52.84,1.858,3.3916,0.00018788,0.6298,1.7046,9.27e-05,3.714,92.96,1.8276,2128.0,1.7022,1.10143522845
batch-1-learning-45-regular-1,8220.0,1.05,0.5504,0.486,9308.0,1.0992,27.5,1.142,9.394,0.0010074,0.8484,1.5938,0.00015904,2.288,57.18,1.8468,2120.0,1.704,1.12458434856
batch-1-learning-45-regular-1,6054.0,1.05,0.3288,0.3558,5588.0,0.6576,16.42,1.0184,4.242,0.0007784,0.67,1.8526,0.00034362,2.036,50.88,2.091,2124.0,1.802,1.07687139693
batch-1-learning-45-regular-1,6622.0,1.05,0.32,0.3906,5418.0,0.6404,16.0,0.8486,14.65,0.002748,0.8974,1.7114,0.00030884,1.7,42.48,1.9872,2118.0,1.752,1.04859759976
batch-1-learning-45-regular-1,4872.5,1.05,0.316,0.28575,5367.5,0.63175,15.8,1.12825,3.9725,0.00077575,0.6465,2.0135,0.000392775,2.2575,56.35,2.08075,2125.0,1.94,1.03587235748
batch-1-learning-45-regular-1,4862.5,1.05,0.3165,0.28675,5357.5,0.63275,15.8,1.123,3.855,0.00075125,0.649,1.916,0.00037005,2.245,56.075,2.09425,2112.5,1.9425,1.02981204998
batch-1-learning-45-regular-1,4875.0,1.05,0.4785,0.28725,8102.5,0.95825,23.95,1.705,3.45525,0.000430725,0.56125,1.973,0.000244975,3.4025,85.15,1.955,2117.5,1.89,1.04118654743
batch-2-learning-1-regular-78,5800.0,1.05,0.483,0.3434,8152.0,0.9654,24.16,1.5396,4.4386,0.00054326,0.599,1.939,0.00023794,3.076,76.84,2.1138,2110.0,1.86,1.03808775418
batch-2-learning-1-regular-78,5964.0,1.05,0.327,0.353,5522.0,0.6544,16.34,1.0172,4.422,0.0008306,0.6916,1.7804,0.00034682,2.034,50.8,2.116,2110.0,1.856,1.07560135153
batch-2-learning-1-regular-78,5954.0,1.05,0.3288,0.3508,5580.0,0.6578,16.44,1.0202,4.828,0.0008796,0.6798,1.8968,0.00035662,2.042,51.06,2.2466,2122.0,1.908,1.03211683971
batch-2-learning-1-regular-78,7854.0,1.05,0.3712,0.4648,6268.0,0.7422,18.54,0.825,205.6,0.0337,0.9914,1.798,0.00029702,1.65,41.24,2.0894,2114.0,1.858,1.02762424406
batch-2-learning-1-regular-78,10130.0,1.05,1.0508,0.5964,17780.0,2.102,52.54,1.798,5.182,0.00029324,0.7712,1.7116,9.386e-05,3.6,89.9,1.9158,2120.0,1.762,1.115640643
batch-2-learning-1-regular-78,6626.0,1.05,0.3348,0.3928,5644.0,0.6696,16.74,0.8674,16.24,0.0029,0.9194,1.4984,0.00026114,1.736,43.44,2.0108,2104.0,1.808,1.04669796501
batch-2-learning-1-regular-78,8982.0,1.05,0.5942,0.528,10090.0,1.188,29.68,1.153,14.498,0.0014488,0.9014,1.5026,0.00014856,2.308,57.7,2.0106,2128.0,1.81,1.07330835574
batch-2-learning-1-regular-78,5924.0,1.05,0.33,0.3504,5570.0,0.6602,16.5,1.0258,4.6538,0.00084,0.6698,1.8846,0.0003533,2.052,51.32,2.2338,2110.0,1.902,1.03456831991
batch-2-learning-1-regular-78,5930.0,1.05,0.33,0.3514,5570.0,0.6596,16.5,1.021,4.792,0.0008632,0.6662,1.9584,0.00036246,2.04,51.06,2.262,2108.0,1.908,1.0271993531
batch-2-learning-1-regular-78,5924.0,1.05,0.4872,0.3502,8234.0,0.974,24.36,1.536,4.3956,0.0005363,0.6072,1.9308,0.00023854,3.072,76.8,2.1202,2116.0,1.862,1.02711806233
batch-2-learning-1-regular-78,6566.0,1.05,0.3934,0.3892,6628.0,0.7864,19.66,1.0598,8.276,0.0012688,0.8348,1.6994,0.00025642,2.12,53.04,2.0232,2106.0,1.816,1.04800122467
batch-2-learning-1-regular-78,9798.0,1.05,1.0608,0.5798,17940.0,2.122,53.02,1.872,3.5688,0.000199,0.624,1.6648,9.11e-05,3.744,93.54,1.8916,2114.0,1.76,1.11369059558
batch-2-learning-1-regular-78,9824.0,1.05,1.062,0.579,18000.0,2.124,53.1,1.876,3.7014,0.00020722,0.64,1.499,8.164e-05,3.75,93.72,1.9486,2120.0,1.802,1.07939994931
batch-2-learning-1-regular-78,5910.0,1.05,0.3298,0.3492,5568.0,0.6596,16.48,1.0294,4.558,0.0008244,0.6706,1.8,0.0003342,2.058,51.42,2.2378,2110.0,1.912,1.02060744415
batch-2-learning-1-regular-78,5930.0,1.05,0.47,0.3526,7910.0,0.9402,23.5,1.4764,3.931,0.00049796,0.6184,1.6422,0.00021192,2.956,73.76,2.0986,2108.0,1.854,1.02664270218
batch-2-learning-1-regular-78,5916.0,1.05,0.4892,0.3496,8258.0,0.9778,24.44,1.5432,4.5374,0.00054982,0.6166,1.9172,0.00023458,3.088,77.18,2.1226,2110.0,1.866,1.02108857752
batch-3-learning-67-regular-100,5830.0,1.05,0.4848,0.3462,8154.0,0.9696,24.22,1.5398,4.6848,0.00057476,0.6082,1.9366,0.00023726,3.078,76.9,2.1878,2104.0,1.904,1.06602949255
batch-3-learning-67-regular-100,6804.0,1.05,0.3934,0.4034,6642.0,0.787,19.66,1.022,7.76,0.0011568,0.7912,1.4928,0.00022334,2.044,51.1,2.2164,2110.0,1.904,1.03845511763
batch-3-learning-67-regular-100,5968.0,1.05,0.3244,0.3492,5524.0,0.6486,16.2,1.0168,4.866,0.0008964,0.6726,1.9084,0.00036194,2.03,50.82,2.2778,2134.0,1.928,1.06404867737
batch-3-learning-67-regular-100,5816.0,1.05,0.3254,0.3444,5494.0,0.6508,16.26,1.0244,4.543,0.000823,0.6702,1.7184,0.00031512,2.052,51.22,2.2762,2110.0,1.932,1.0391393019
batch-3-learning-67-regular-100,10222.0,1.05,1.0518,0.6006,17860.0,2.102,52.64,1.792,4.7412,0.00026876,0.731,1.5534,8.568e-05,3.582,89.6,2.0008,2124.0,1.81,1.0999323043
batch-3-learning-67-regular-100,9926.0,1.05,1.072,0.585,18180.0,2.146,53.68,1.876,4.8116,0.00026788,0.6428,1.803,9.88e-05,3.75,93.64,2.2562,2124.0,1.956,1.03387961301
batch-3-learning-67-regular-100,5950.0,1.05,0.3282,0.3518,5538.0,0.6562,16.42,1.021,5.246,0.0009494,0.6924,1.958,0.00036824,2.038,50.98,2.3276,2110.0,1.966,1.03765431509
batch-3-learning-67-regular-100,8724.0,1.05,0.6026,0.515,10192.0,1.204,30.14,1.1932,9.302,0.0009168,0.8412,1.5734,0.00015452,2.384,59.62,2.1468,2120.0,1.862,1.05748977003
batch-3-learning-67-regular-100,5996.0,1.05,0.465,0.3542,7874.0,0.929,23.26,1.4594,4.8604,0.00061932,0.638,1.8418,0.00024034,2.916,73.0,2.2086,2116.0,1.924,1.03805957917
batch-3-learning-67-regular-100,5906.0,1.05,0.327,0.3498,5516.0,0.654,16.34,1.0132,5.122,0.0009316,0.6864,1.9514,0.00036394,2.03,50.74,2.324,2106.0,1.946,1.04840059435
batch-3-learning-67-regular-100,5992.0,1.05,0.4838,0.354,8194.0,0.9678,24.22,1.5306,4.2022,0.0005258,0.6144,1.8694,0.00023518,3.06,76.46,2.0622,2120.0,1.846,1.08816438839
batch-3-learning-67-regular-100,7966.0,1.05,0.3738,0.4698,6334.0,0.7478,18.7,0.8268,194.4,0.0315,0.9896,2.0772,0.00034086,1.652,41.32,2.2026,2120.0,1.924,1.04952519771
batch-3-learning-67-regular-100,5986.0,1.05,0.329,0.3542,5564.0,0.658,16.46,1.0174,5.372,0.000977,0.6888,1.9702,0.00037432,2.04,50.92,2.347,2110.0,1.966,1.04499305689
batch-3-learning-67-regular-100,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,nan,1.0,0.0,nan,-1.0,-25.0,2.1472,2106.0,1.868,1.04671761526
batch-3-learning-67-regular-100,11181.6666667,1.05,1.04483333333,0.655333333333,17700.0,2.08833333333,52.2333333333,1.722,3.76366666667,0.000221383333333,0.6405,1.32933333333,7.48333333333e-05,3.44,86.0666666667,2.0395,2120.0,1.7,1.16667444419
batch-3-learning-67-regular-100,6086.0,1.05,0.488,0.3606,8218.0,0.9752,24.38,1.4882,5.333,0.0006583,0.6296,2.0338,0.00025414,2.972,74.44,2.2762,2100.0,1.93,1.03876276856
batch-1-learning-78-regular-1,8678.0,1.05,0.5662,0.5128,9580.0,1.132,28.32,1.1286,10.598,0.0011152,0.848,1.742,0.00018008,2.258,56.4,2.003,2124.0,1.762,1.04533214118
batch-1-learning-78-regular-1,4890.0,1.05,0.31725,0.289,5360.0,0.63425,15.85,1.1175,3.885,0.00076425,0.64225,1.9725,0.000387225,2.2375,55.925,2.115,2112.5,1.95,1.00596730262
batch-1-learning-78-regular-1,4847.5,1.05,0.48225,0.28725,8135.0,0.9645,24.1,1.7175,3.65125,0.00045845,0.57675,1.96375,0.000244075,3.4325,85.775,1.963,2107.5,1.89,1.00825588595
batch-1-learning-78-regular-1,5872.0,1.05,0.3334,0.3476,5622.0,0.6668,16.68,0.993,10.834,0.00195,0.8708,1.6248,0.00027866,1.984,49.62,1.8492,2110.0,1.708,1.07028105152
batch-1-learning-78-regular-1,5978.0,1.05,0.3272,0.3532,5532.0,0.6546,16.36,1.016,4.202,0.0007964,0.6666,1.8706,0.00036034,2.032,50.78,2.088,2114.0,1.806,1.04716886442
batch-1-learning-78-regular-1,6112.0,1.05,0.304,0.3624,5122.0,0.6076,15.18,0.8528,36.64,0.007282,0.9582,1.6208,0.00028958,1.708,42.68,1.8378,2106.0,1.702,1.07730037181
batch-1-learning-78-regular-1,9596.0,1.05,1.0278,0.5666,17400.0,2.052,51.34,1.828,4.364,0.00025042,0.7558,1.3292,7.416e-05,3.658,91.42,1.974,2124.0,1.75,1.051998843
batch-1-learning-78-regular-1,4882.5,1.05,0.317,0.28775,5365.0,0.634,15.825,1.121,3.9575,0.00077525,0.64675,1.985,0.000384825,2.2425,56.1,2.0905,2112.5,1.9525,1.01665912782
batch-1-learning-78-regular-1,4915.0,1.05,0.48025,0.28675,8200.0,0.96,24.0,1.71,3.62,0.00046095,0.57625,1.93975,0.000246475,3.42,85.35,2.0065,2137.5,1.9175,1.02301454615
batch-1-learning-78-regular-1,4900.0,1.05,0.31725,0.288,5387.5,0.6345,15.875,1.127,3.74075,0.000723,0.6375,1.93125,0.000372625,2.2525,56.35,2.07525,2125.0,1.935,1.02206478312
batch-1-learning-78-regular-1,4785.0,1.05,0.486,0.28275,8207.5,0.9725,24.275,1.7425,3.575,0.000448775,0.57325,1.9315,0.0002418,3.4825,87.075,1.977,2112.5,1.9125,1.02336688215
batch-1-learning-78-regular-1,5880.0,1.05,0.3292,0.3474,5560.0,0.658,16.44,1.0262,4.588,0.0008532,0.6902,1.8388,0.00034598,2.056,51.32,2.094,2114.0,1.81,1.0137670914
batch-1-learning-78-regular-1,9924.0,1.05,1.06,0.5828,18060.0,2.124,53.06,1.866,3.5268,0.00019742,0.6168,1.6776,9.266e-05,3.736,93.32,1.9048,2126.0,1.732,1.05815050528
batch-1-learning-78-regular-1,9896.0,1.05,1.0612,0.583,17980.0,2.12,53.02,1.868,3.588,0.00020132,0.619,1.7166,9.518e-05,3.738,93.36,1.9236,2124.0,1.746,1.05102215103
batch-1-learning-78-regular-1,4855.0,1.05,0.45475,0.2855,7710.0,0.90825,22.725,1.6225,3.3705,0.000443775,0.56925,1.88375,0.00024585,3.2475,81.175,1.9445,2120.0,1.885,1.02083066555
batch-1-learning-78-regular-1,7960.0,1.05,0.3686,0.468,6262.0,0.737,18.42,0.8192,199.6,0.03274,0.9914,1.7948,0.00030042,1.636,40.92,1.9074,2126.0,1.744,1.05775250307
batch-2-learning-23-regular-56,9882.0,1.05,1.055,0.585,17860.0,2.114,52.82,1.858,3.6434,0.0002053,0.6324,1.6532,9.112e-05,3.72,93.08,1.9008,2110.0,1.762,1.1119581524
batch-2-learning-23-regular-56,5866.0,1.05,0.3286,0.3488,5528.0,0.657,16.42,1.0218,4.72,0.000849,0.666,1.9014,0.00035078,2.042,51.06,2.2544,2104.0,1.91,1.03221726361
batch-2-learning-23-regular-56,5954.0,1.05,0.4882,0.3506,8278.0,0.9756,24.42,1.5388,4.5276,0.00055072,0.6132,1.9252,0.00023802,3.084,77.08,2.1218,2120.0,1.868,1.0381781637
batch-2-learning-23-regular-56,5842.0,1.05,0.3284,0.346,5544.0,0.6566,16.4,1.031,4.68,0.0008418,0.6704,1.9272,0.00035316,2.06,51.52,2.2212,2110.0,1.9,1.04315451695
batch-2-learning-23-regular-56,5966.0,1.05,0.4846,0.3508,8228.0,0.9698,24.26,1.5334,4.1786,0.00051596,0.6252,1.7488,0.0002181,3.066,76.56,2.0176,2120.0,1.828,1.06402376036
batch-2-learning-23-regular-56,8836.0,1.05,0.5746,0.5226,9708.0,1.1472,28.74,1.114,12.932,0.001328,0.8872,1.5676,0.00015718,2.23,55.72,1.9512,2110.0,1.766,1.10607936818
batch-2-learning-23-regular-56,5944.0,1.05,0.3302,0.3506,5596.0,0.661,16.52,1.024,4.852,0.0008792,0.6586,1.9266,0.00036412,2.048,51.22,2.2832,2120.0,1.922,1.03025529413
batch-2-learning-23-regular-56,9910.0,1.05,1.072,0.5854,18140.0,2.146,53.66,1.852,5.918,0.0003238,0.8036,1.6008,8.502e-05,3.702,92.4,1.9546,2114.0,1.782,1.08292662853
batch-2-learning-23-regular-56,7764.0,1.05,0.3714,0.4602,6262.0,0.7424,18.56,0.8308,195.4,0.03194,0.9908,1.8604,0.00029938,1.66,41.6,2.0586,2106.0,1.844,1.04053243333
batch-2-learning-23-regular-56,5876.0,1.05,0.3284,0.3476,5550.0,0.6568,16.44,1.0264,4.7264,0.0008526,0.6648,1.8938,0.00034938,2.052,51.34,2.2306,2114.0,1.91,1.03199078877
batch-2-learning-23-regular-56,6626.0,1.05,0.3798,0.3932,6404.0,0.7598,19.02,1.0062,10.388,0.0016256,0.8514,1.7138,0.00026002,2.012,50.3,2.0304,2106.0,1.818,1.0485142651
batch-2-learning-23-regular-56,9872.0,1.05,1.07,0.5828,18160.0,2.144,53.62,1.88,4.3272,0.0002408,0.6424,1.7746,9.738e-05,3.758,93.92,2.1018,2114.0,1.852,1.02433067125
batch-2-learning-23-regular-56,4895.0,1.05,0.456,0.288,7742.5,0.9105,22.775,1.6175,3.38025,0.000454925,0.57425,1.91575,0.000257575,3.2375,80.875,1.98375,2125.0,1.9175,1.02055184118
