Configuration,stresser,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
layer-2-particle-4000,facedetect:eyes-1-pyramid-5-selectivity-0,2323.75,1.06875,0.186875,0.13775,3152.5,0.373625,9.34,1.355,0.66925,0.000212375,0.92925,0.0477625,1.515375e-05,2.7125,67.7875,0.0601625,2107.5,0.0346375,1.03431208247
layer-2-particle-4000,stress:cpu_0_io_3_vm_1_vmbytes_256K,3541.25,1.05,0.188875,0.210625,3172.5,0.377875,9.44625,0.9045,14.5875,0.00457625,0.999375,0.00710625,2.3095e-06,1.81,45.25,0.00542375,2100.0,0.00155875,1.02544716811
layer-2-particle-4000,swaptions:num-300000,2311.25,1.0675,0.354375,0.134375,6091.25,0.709125,17.725,2.63625,0.0879125,1.44675e-05,0.852125,0.01255875,2.07975e-06,5.27125,131.875,0.007495,2148.75,0.00129275,1.02508761539
layer-2-particle-4000,stress:cpu_4_io_3_vm_1_vmbytes_128K,12762.5,1.04875,1.24,0.75925,20787.5,2.4775,61.9375,1.63125,6.7775,0.0003255,0.997,0.005625,2.721375e-07,3.26375,81.575,0.00478375,2100.0,0.00155125,1.13804496676
layer-2-particle-4000,facedetect:eyes-1-pyramid-11-selectivity-2,2295.0,1.06375,0.18125,0.133625,3111.25,0.363,9.07375,1.35875,0.48125,0.000156625,0.96575,0.019765,6.51125e-06,2.71375,67.875,0.0147825,2145.0,0.00755125,1.0229783209
layer-2-particle-4000,stress:cpu_4_io_0_vm_0_vmbytes_256K,8833.75,1.04875,1.27,0.522125,21487.5,2.5375,63.475,2.43,0.050825,2.3625e-06,0.864625,0.0062555,2.93375e-07,4.86125,121.5,0.00441275,2115.0,0.000683225,1.17644385314
layer-2-particle-4000,facedetect:eyes-1-pyramid-16-selectivity-0,2237.5,1.04725,0.1795,0.13325,3016.25,0.358875,8.9725,1.34625,0.570125,0.0001935,0.943375,0.03385,1.165625e-05,2.695,67.3625,0.0346375,2100.0,0.019375,1.02638090545
layer-2-particle-4000,facedetect:eyes-0-pyramid-11-selectivity-1,2306.25,1.06875,0.18175,0.134875,3112.5,0.364125,9.09625,1.35,0.5215,0.0001675,0.953875,0.0259625,8.3375e-06,2.6975,67.4625,0.022,2137.5,0.01074,1.02258217139
layer-2-particle-4000,stress:cpu_0_io_2_vm_1_vmbytes_256K,2782.5,1.05125,0.16925,0.165625,2845.0,0.338375,8.4625,1.02125,14.5625,0.00512625,0.9995,0.007451625,2.6745e-06,2.0475,51.15,0.00641375,2100.0,0.00161875,1.08649677612
layer-2-particle-4000,swaptions:num-100000,2337.5,1.06875,0.355625,0.13625,6101.25,0.7115,17.8,2.61125,0.207075,3.34625e-05,0.89225,0.01463,2.38275e-06,5.225,130.625,0.00841,2145.0,0.001580625,1.02296451309
layer-2-particle-4000,facedetect:eyes-0-pyramid-5-selectivity-1,2276.25,1.0675,0.18175,0.135375,3056.25,0.3635,9.08875,1.3425,0.567,0.000185125,0.93025,0.0443,1.431375e-05,2.685,67.1375,0.0325125,2100.0,0.01442125,1.02150791218
layer-2-particle-4000,stress:cpu_0_io_0_vm_3_vmbytes_128K,6727.5,1.04875,0.63725,0.391875,10925.0,1.2725,31.8375,1.625,0.212625,1.94375e-05,0.985875,0.0029875,2.751e-07,3.25,81.25,0.001997125,2146.25,0.000240025,1.02896528609
layer-2-particle-4000,stress:cpu_3_io_0_vm_2_vmbytes_256K,11225.0,1.04875,1.025125,0.652,17662.5,2.0475,51.225,1.57,10.18125,0.000565375,0.999375,0.00580875,3.333625e-07,3.145,78.5625,0.003608375,2153.75,0.0005981125,1.26050770677
layer-2-particle-4000,ferret:eyes-2-pyramid-11-selectivity-1,2266.25,1.06125,0.180625,0.134,3056.25,0.36125,9.02875,1.3475,0.520125,0.000172,0.948625,0.02885375,9.61375e-06,2.6975,67.4125,0.0235,2113.75,0.01164375,1.03227207137
layer-2-particle-4000,stress:cpu_1_io_0_vm_0_vmbytes_512K,2241.25,1.06125,0.325125,0.132875,5483.75,0.65,16.2625,2.4475,0.03065,5.5975e-06,0.874625,0.003782,6.941625e-07,4.895,122.375,0.002068,2107.5,0.0002089875,1.02709768922
layer-1-particle-4000,facedetect:eyes-1-pyramid-16-selectivity-0,2347.5,1.06375,0.182,0.135125,3161.25,0.363875,9.09875,1.34625,0.55725,0.000178125,0.9415,0.0332875,1.067e-05,2.69375,67.35,0.035175,2171.25,0.0197875,1.01218758238
layer-1-particle-4000,stress:cpu_3_io_1_vm_0_vmbytes_1M,7065.0,1.04875,0.946375,0.41775,16012.5,1.8925,47.325,2.2675,2.32625,0.0001449125,0.987875,0.020623125,1.2976625e-06,4.5325,113.25,0.01079125,2115.0,0.00198625,1.05169300251
layer-1-particle-4000,stress:cpu_4_io_3_vm_1_vmbytes_128K,12787.5,1.04875,1.24125,0.761,20850.0,2.48125,62.05,1.63,7.155,0.000343375,0.99725,0.00589625,2.83125e-07,3.26125,81.525,0.004975,2100.0,0.00158,1.05350770785
layer-1-particle-4000,ferret:eyes-2-pyramid-11-selectivity-1,2332.5,1.065,0.18275,0.136125,3127.5,0.36575,9.14125,1.34,0.6115,0.000196,0.952125,0.0320875,1.036375e-05,2.6825,67.075,0.0267875,2145.0,0.01236625,1.03568843391
layer-1-particle-4000,stress:cpu_4_io_0_vm_0_vmbytes_256K,8808.75,1.04875,1.27125,0.52175,21450.0,2.53875,63.5,2.43375,0.0366375,1.715e-06,0.89325,0.003672875,1.729375e-07,4.86625,121.75,0.002195125,2111.25,0.0002469375,1.0266123928
layer-1-particle-4000,swaptions:num-300000,2240.0,1.06125,0.352125,0.133125,5921.25,0.7045,17.625,2.6425,0.0518875,8.8125e-06,0.902375,0.005296875,9.095e-07,5.285,132.25,0.00315125,2100.0,0.00046975,1.01768892654
layer-1-particle-4000,facedetect:eyes-1-pyramid-5-selectivity-0,2316.25,1.048125,0.18425,0.135,3160.0,0.368125,9.20625,1.3625,0.67425,0.000217375,0.93225,0.0455875,1.48125e-05,2.72875,68.2125,0.058175,2143.75,0.0339,1.02265278883
layer-1-particle-4000,swaptions:num-100000,2313.75,1.06875,0.354125,0.134875,6078.75,0.70825,17.7,2.6275,0.090875,1.49875e-05,0.9195,0.00725375,1.21e-06,5.255,131.625,0.00445375,2148.75,0.00078975,1.01260648432
layer-1-particle-4000,facedetect:eyes-0-pyramid-11-selectivity-1,2281.25,1.06875,0.181875,0.1355,3061.25,0.363625,9.09,1.3425,0.507875,0.000165625,0.94825,0.03045,9.9825e-06,2.68375,67.0875,0.0218875,2103.75,0.0105575,1.02667816996
layer-1-particle-4000,stress:cpu_1_io_0_vm_0_vmbytes_512K,2267.5,1.06875,0.325125,0.13375,5513.75,0.65,16.2625,2.42875,0.0316875,5.7525e-06,0.879375,0.003545,6.4725e-07,4.8625,121.625,0.001992125,2121.25,0.000193625,1.03025246461
layer-1-particle-4000,facedetect:eyes-0-pyramid-5-selectivity-1,2258.75,1.06375,0.1805,0.13425,3031.25,0.3605,9.0175,1.34375,0.56325,0.000186625,0.954,0.0280125,9.32e-06,2.685,67.1,0.0255875,2100.0,0.01313375,1.02623090539
layer-1-particle-4000,facedetect:eyes-1-pyramid-11-selectivity-2,2252.5,1.06375,0.181,0.1335,3053.75,0.362125,9.05625,1.355,0.42625,0.000140725,0.95875,0.02102875,7.0125e-06,2.71125,67.7375,0.01540875,2106.25,0.00767375,1.02318644878
layer-1-particle-4000,stress:cpu_0_io_3_vm_1_vmbytes_256K,3561.25,1.05,0.18625,0.211125,3138.75,0.372125,9.30875,0.88925,11.64,0.0036875,0.99575,0.03469875,1.082875e-05,1.77625,44.4625,0.0172925,2107.5,0.003322125,1.02222936093
layer-1-particle-4000,stress:cpu_0_io_2_vm_1_vmbytes_256K,2746.25,1.043625,0.175125,0.163125,2951.25,0.35025,8.7575,1.07625,8.54625,0.00289,0.998875,0.008065,2.80875e-06,2.1525,53.7875,0.0058725,2106.25,0.00156625,1.0101779594
layer-1-particle-4000,stress:cpu_0_io_0_vm_3_vmbytes_128K,6587.5,1.04875,0.587,0.392125,9868.75,1.17625,29.3375,1.49875,2.24625,0.000227625,0.9965,0.008226125,8.3495e-07,2.99625,74.8875,0.00486025,2100.0,0.000795325,1.03314002157
layer-1-particle-4000,stress:cpu_3_io_0_vm_2_vmbytes_256K,11050.0,1.04875,1.12125,0.652125,18950.0,2.24125,56.0375,1.72,26.875,0.001415625,1.0,0.00337625,1.77175e-07,3.44,85.9875,0.002241375,2113.75,0.0003215,1.10954150001
layer-3-particle-966,stress:cpu_3_io_0_vm_2_vmbytes_256K,10962.5,1.04875,1.01625,0.651875,17037.5,2.03,50.75,1.55875,20.4875,0.00120375,0.999875,0.0055275,3.26875e-07,3.115,77.85,0.00357625,2100.0,0.000673625,1.15655962869
layer-3-particle-966,facedetect:eyes-0-pyramid-11-selectivity-1,2307.5,1.0625,0.18075,0.136,3071.25,0.361875,9.045,1.33,0.70725,0.000232125,0.963375,0.031065,1.044625e-05,2.66375,66.5375,0.02174875,2121.25,0.01045,1.03274578995
layer-3-particle-966,stress:cpu_0_io_3_vm_1_vmbytes_256K,3513.75,1.045,0.1925,0.208625,3242.5,0.384875,9.62875,0.92975,8.065,0.00245625,0.994875,0.0194925,5.94125e-06,1.86125,46.5125,0.01117625,2106.25,0.00201375,1.01312729796
layer-3-particle-966,swaptions:num-100000,2273.75,1.06875,0.354625,0.1345,5991.25,0.709,17.7375,2.6325,0.0848375,1.41625e-05,0.92875,0.00671,1.120375e-06,5.26625,131.625,0.00411375,2112.5,0.00065025,1.01733571225
layer-3-particle-966,facedetect:eyes-1-pyramid-11-selectivity-2,2270.0,1.06375,0.181125,0.1335,3077.5,0.36225,9.05625,1.3575,0.43875,0.000144375,0.961625,0.0205275,6.84625e-06,2.71125,67.8,0.015145,2122.5,0.00733375,1.01469360725
layer-3-particle-966,ferret:eyes-2-pyramid-11-selectivity-1,2267.5,1.06875,0.181625,0.135125,3053.75,0.363375,9.0825,1.3475,0.467,0.0001535,0.95075,0.025345,8.30875e-06,2.695,67.35,0.021425,2100.0,0.01070625,1.01720388271
layer-3-particle-966,stress:cpu_4_io_3_vm_1_vmbytes_128K,12675.0,1.04875,1.2225,0.748125,20662.5,2.4425,61.0375,1.63375,6.6225,0.000319625,0.9975,0.0043675,2.11675e-07,3.2675,81.675,0.00492875,2116.25,0.00157875,1.16603647959
layer-3-particle-966,stress:cpu_4_io_0_vm_0_vmbytes_256K,8783.75,1.0475,1.265,0.521375,21325.0,2.53125,63.2375,2.4275,0.03495,1.645e-06,0.912125,0.002642125,1.250875e-07,4.8525,121.375,0.001723,2106.25,0.00017685,1.21610490143
layer-3-particle-966,swaptions:num-300000,2290.0,1.07,0.354625,0.13425,6055.0,0.7095,17.7375,2.6425,0.0559375,9.245e-06,0.887625,0.006431875,1.068e-06,5.28875,132.125,0.003596875,2133.75,0.000536375,1.02120185705
layer-3-particle-966,stress:cpu_3_io_1_vm_0_vmbytes_1M,7085.0,1.04875,0.95125,0.42,16037.5,1.90125,47.575,2.26625,2.49,0.000155125,0.996375,0.00771625,4.844125e-07,4.53125,113.375,0.0069775,2107.5,0.00166375,1.05776005973
layer-3-particle-966,stress:cpu_0_io_0_vm_3_vmbytes_128K,6612.5,1.04875,0.613125,0.392125,10337.5,1.2275,30.6625,1.56125,3.08625,0.000298375,0.999,0.00311725,3.0135e-07,3.13,78.1875,0.00199725,2107.5,0.000240075,1.03296623253
layer-3-particle-966,facedetect:eyes-1-pyramid-16-selectivity-0,2322.5,1.06375,0.18225,0.135375,3128.75,0.36425,9.10625,1.34625,0.63975,0.000205875,0.94675,0.0353625,1.1395e-05,2.69375,67.3125,0.0361875,2146.25,0.019575,1.0264037377
layer-3-particle-966,stress:cpu_1_io_0_vm_0_vmbytes_512K,2256.25,1.06875,0.317,0.133875,5350.0,0.634,15.8375,2.3675,0.0356875,6.67125e-06,0.85725,0.005387125,1.00475e-06,4.73875,118.5,0.002818625,2108.75,0.0003430625,1.02964112743
layer-3-particle-966,facedetect:eyes-1-pyramid-5-selectivity-0,2302.5,1.061125,0.186375,0.13675,3132.5,0.37275,9.3225,1.36,0.638125,0.000204625,0.9195,0.051975,1.673625e-05,2.7225,68.0,0.0610625,2100.0,0.034375,1.04128559959
layer-3-particle-966,facedetect:eyes-0-pyramid-5-selectivity-1,2305.0,1.061125,0.180375,0.1345,3092.5,0.36125,9.02625,1.3425,0.5765,0.000188125,0.945125,0.0332375,1.089625e-05,2.6825,67.0875,0.0315625,2142.5,0.01508125,1.01528055646
layer-3-particle-966,stress:cpu_0_io_2_vm_1_vmbytes_256K,2758.75,1.044875,0.171125,0.164125,2876.25,0.342125,8.5575,1.04375,13.4,0.00465625,0.999,0.01054125,3.75625e-06,2.09,52.2125,0.00733625,2100.0,0.00191375,1.0166353999
layer-1-particle-3133,stress:cpu_4_io_0_vm_0_vmbytes_256K,8912.5,1.04875,1.2675,0.522375,21637.5,2.535,63.375,2.42625,0.04575,2.11875e-06,0.844,0.0061935,2.876375e-07,4.85125,121.5,0.0038005,2137.5,0.000554125,1.10388337045
layer-1-particle-3133,facedetect:eyes-1-pyramid-5-selectivity-0,2265.0,1.04525,0.183125,0.134875,3082.5,0.366875,9.165,1.3625,0.7405,0.0002455,0.9275,0.05305,1.77625e-05,2.72125,68.025,0.0625875,2100.0,0.0349375,1.01683394024
layer-1-particle-3133,stress:cpu_4_io_3_vm_1_vmbytes_128K,12700.0,1.04875,1.21625,0.75675,20425.0,2.43,60.7625,1.60875,7.0775,0.0003455,0.995125,0.0092375,4.5925e-07,3.21375,80.4,0.0067925,2100.0,0.0018025,1.11655506949
layer-1-particle-3133,facedetect:eyes-0-pyramid-5-selectivity-1,2277.5,1.06625,0.181125,0.13475,3062.5,0.36225,9.05375,1.3425,0.501625,0.00016425,0.94925,0.028275,9.27875e-06,2.69,67.2,0.0264125,2112.5,0.01362,1.00819639538
layer-1-particle-3133,stress:cpu_1_io_0_vm_0_vmbytes_512K,2253.75,1.06125,0.3145,0.132875,5331.25,0.629125,15.75,2.365,0.032075,6.03125e-06,0.869375,0.00403575,7.6245e-07,4.7325,118.375,0.002375875,2116.25,0.000252425,1.01428451619
layer-1-particle-3133,stress:cpu_3_io_0_vm_2_vmbytes_256K,11175.0,1.04875,1.12125,0.65175,19312.5,2.2475,56.1875,1.725,40.1375,0.00207875,1.0,0.002827875,1.498875e-07,3.45125,86.2625,0.001847125,2147.5,0.0002288875,1.17142756604
layer-1-particle-3133,ferret:eyes-2-pyramid-11-selectivity-1,2400.0,1.0675,0.186,0.139875,3191.25,0.372,9.30125,1.335,0.668,0.000203125,0.94125,0.05588,1.65425e-05,2.6725,66.7625,0.0473625,2143.75,0.01997875,1.13455551639
layer-1-particle-3133,stress:cpu_3_io_1_vm_0_vmbytes_1M,8488.75,1.0385,0.98775,0.500125,16737.5,1.975,49.3875,2.02875,3.243625,0.0001855,0.762875,0.7287975,4.0649875e-05,4.0575,101.3875,0.55790875,2118.75,0.27178875,1.02911305027
layer-1-particle-3133,facedetect:eyes-1-pyramid-16-selectivity-0,2375.0,1.04125,0.186875,0.140875,3143.75,0.3735,9.3325,1.32375,0.839875,0.000268,0.8665,0.1165375,3.616875e-05,2.65,66.2375,0.0885875,2103.75,0.032275,1.02251328521
layer-1-particle-3133,facedetect:eyes-1-pyramid-11-selectivity-2,2248.75,1.06125,0.180625,0.13325,3047.5,0.3615,9.0375,1.355,0.52775,0.000175125,0.964875,0.02216,7.47e-06,2.71,67.7875,0.01513875,2107.5,0.0076475,1.00520218569
layer-1-particle-3133,facedetect:eyes-0-pyramid-11-selectivity-1,2305.0,1.06875,0.1815,0.13475,3105.0,0.363125,9.07625,1.34875,0.603,0.000194625,0.965625,0.02405375,7.77875e-06,2.695,67.375,0.0217625,2137.5,0.01055125,1.01646058773
layer-1-particle-3133,swaptions:num-100000,2340.0,1.0675,0.355625,0.1365,6096.25,0.711,17.7625,2.60625,0.2418,3.96875e-05,0.906375,0.0272575,4.530625e-06,5.21375,130.375,0.0128225,2145.0,0.001557375,1.00645431827
layer-1-particle-3133,stress:cpu_0_io_0_vm_3_vmbytes_128K,6715.0,1.04875,0.643,0.392375,11012.5,1.28625,32.175,1.6375,2.75125,0.00024975,0.997875,0.00590625,5.3925e-07,3.27875,81.9625,0.0040475,2138.75,0.000516125,1.02641817944
layer-1-particle-3133,swaptions:num-300000,2302.5,1.06625,0.35375,0.13425,6071.25,0.70775,17.675,2.6375,0.0874875,1.447625e-05,0.8955,0.0090025,1.48825e-06,5.27125,131.75,0.00535875,2150.0,0.00080175,1.00893922964
layer-1-particle-3133,stress:cpu_0_io_2_vm_1_vmbytes_256K,2778.75,1.043125,0.172,0.165375,2890.0,0.343875,8.6,1.04125,10.19875,0.0035225,0.9995,0.00541625,1.927625e-06,2.08125,52.0375,0.00489625,2100.0,0.001475,0.996790435232
layer-1-particle-3133,stress:cpu_0_io_3_vm_1_vmbytes_256K,3456.25,1.05,0.173125,0.205625,2912.5,0.34675,8.6675,0.848125,28.375,0.0097325,0.99975,0.00731875,2.58875e-06,1.69625,42.4125,0.00633,2100.0,0.001747625,0.998062156213
layer-3-particle-2266,stress:cpu_4_io_0_vm_0_vmbytes_256K,8927.5,1.04875,1.26625,0.5225,21650.0,2.53625,63.35,2.425,0.0503125,2.33625e-06,0.881125,0.005992375,2.80675e-07,4.84875,121.25,0.0039665,2135.0,0.0006368,1.0435554597
layer-3-particle-2266,stress:cpu_3_io_0_vm_2_vmbytes_256K,11050.0,1.04875,1.017375,0.653125,17225.0,2.04,50.975,1.56375,23.0375,0.0013375,0.999875,0.0065995,3.888625e-07,3.12125,78.0625,0.003725625,2112.5,0.0005791125,1.37129603105
layer-3-particle-2266,facedetect:eyes-0-pyramid-11-selectivity-1,2295.0,1.07,0.18175,0.134875,3090.0,0.36325,9.085,1.345,0.52525,0.000169875,0.959875,0.0241775,7.7975e-06,2.695,67.3125,0.020205,2131.25,0.0098725,1.02160251835
layer-3-particle-2266,ferret:eyes-2-pyramid-11-selectivity-1,2271.25,1.06875,0.1815,0.13475,3060.0,0.363,9.07375,1.34875,0.5845,0.000191125,0.96325,0.0243725,8.00375e-06,2.695,67.4,0.0198375,2106.25,0.010525,1.01701583396
layer-3-particle-2266,facedetect:eyes-1-pyramid-11-selectivity-2,2290.0,1.061,0.180875,0.133125,3102.5,0.3615,9.03875,1.355,0.476875,0.000156,0.962125,0.0212275,7.07375e-06,2.7075,67.7125,0.0158825,2143.75,0.0077525,1.01323935181
layer-3-particle-2266,swaptions:num-300000,2305.0,1.06875,0.354875,0.134,6092.5,0.70925,17.7375,2.645,0.0542875,8.9275e-06,0.8995,0.005475,9.02125e-07,5.285,132.125,0.003390875,2146.25,0.00049575,1.00994355423
layer-3-particle-2266,facedetect:eyes-0-pyramid-5-selectivity-1,2303.75,1.06375,0.181,0.13475,3093.75,0.362,9.05,1.34375,0.529,0.000172125,0.95275,0.028125,9.22875e-06,2.68625,67.175,0.025225,2142.5,0.0128975,1.01529366261
layer-3-particle-2266,stress:cpu_0_io_2_vm_1_vmbytes_256K,2827.5,1.05,0.168125,0.16825,2826.25,0.33625,8.405,0.999875,22.3875,0.00792875,0.999875,0.00576,2.094875e-06,2.00375,50.0625,0.00501125,2100.0,0.00152875,1.01149434328
layer-3-particle-2266,swaptions:num-100000,2310.0,1.06875,0.355125,0.134375,6096.25,0.709875,17.75,2.63875,0.0896875,1.4775e-05,0.93225,0.00638625,1.059625e-06,5.27625,131.875,0.00390375,2146.25,0.00060925,1.01760842759
layer-3-particle-2266,stress:cpu_0_io_0_vm_3_vmbytes_128K,6667.5,1.04875,0.63075,0.391875,10737.5,1.25875,31.5375,1.61,4.4975,0.000419,0.99925,0.003868125,3.614625e-07,3.22125,80.5125,0.00212,2127.5,0.0002549625,1.03710164654
layer-3-particle-2266,facedetect:eyes-1-pyramid-16-selectivity-0,2346.25,1.0675,0.183875,0.136625,3153.75,0.3675,9.1875,1.34375,0.675125,0.000211875,0.947,0.0368625,1.151625e-05,2.68875,67.2375,0.0366875,2146.25,0.019725,1.01860974456
layer-3-particle-2266,stress:cpu_3_io_1_vm_0_vmbytes_1M,7151.25,1.04875,0.959375,0.4255,16112.5,1.91875,47.95,2.25375,2.0225,0.0001253375,0.99675,0.003817375,2.38575e-07,4.5125,112.75,0.00463375,2100.0,0.00136625,1.02120172939
layer-3-particle-2266,stress:cpu_0_io_3_vm_1_vmbytes_256K,3487.5,1.0435,0.174,0.207625,2926.25,0.348125,8.70125,0.8435,25.9,0.00885,0.99975,0.0096675,3.385e-06,1.6875,42.1875,0.00752,2100.0,0.00194875,1.00924036244
layer-3-particle-2266,stress:cpu_1_io_0_vm_0_vmbytes_512K,2293.75,1.06875,0.3245,0.13375,5571.25,0.64875,16.2375,2.425,0.0364125,6.57875e-06,0.893375,0.004322125,7.9175e-07,4.85375,121.375,0.002460125,2146.25,0.0002609125,1.01714368074
layer-3-particle-2266,facedetect:eyes-1-pyramid-5-selectivity-0,2317.5,1.05025,0.184625,0.13575,3158.75,0.3695,9.235,1.3625,0.707375,0.00022875,0.93275,0.0491,1.6105e-05,2.72625,68.1375,0.059775,2141.25,0.0340375,1.02218303795
layer-3-particle-2266,stress:cpu_4_io_3_vm_1_vmbytes_128K,12562.5,1.04875,1.2975,0.748375,21837.5,2.6,64.9625,1.73875,9.88,0.00045225,0.998375,0.00674625,3.095e-07,3.47875,87.0125,0.005095,2100.0,0.00152125,1.19154787196
layer-2-particle-966,stress:cpu_4_io_3_vm_1_vmbytes_128K,12575.0,1.04875,1.245,0.74775,20912.5,2.48625,62.2,1.66625,6.3125,0.000302125,0.9945,0.01107375,5.3e-07,3.33375,83.3125,0.007775,2100.0,0.00198,1.1211933038
layer-2-particle-966,facedetect:eyes-0-pyramid-5-selectivity-1,2290.0,1.06625,0.18075,0.134625,3076.25,0.361625,9.0425,1.3425,0.55325,0.00018,0.955625,0.027325,8.88875e-06,2.6875,67.1375,0.0262125,2127.5,0.0134625,1.02397288368
layer-2-particle-966,facedetect:eyes-1-pyramid-11-selectivity-2,2260.0,1.06875,0.1825,0.1345,3061.25,0.364625,9.11375,1.3525,0.525,0.000171,0.961,0.02366375,7.72e-06,2.71125,67.725,0.01775,2100.0,0.0083275,1.03055488646
layer-2-particle-966,stress:cpu_4_io_0_vm_0_vmbytes_256K,8840.0,1.04875,1.265,0.524,21350.0,2.5325,63.3125,2.41625,0.10325,4.85625e-06,0.889375,0.0150255,7.089e-07,4.835,120.875,0.010286375,2107.5,0.00269455,1.03933497554
layer-2-particle-966,stress:cpu_3_io_1_vm_0_vmbytes_1M,7122.5,1.04875,0.9665,0.422375,16300.0,1.9325,48.3375,2.2875,1.91575,0.000117525,0.995625,0.00524875,3.23175e-07,4.57875,114.625,0.00514875,2108.75,0.0013825,1.04510677003
layer-2-particle-966,facedetect:eyes-1-pyramid-16-selectivity-0,2322.5,1.06375,0.18225,0.13575,3118.75,0.36425,9.1075,1.34125,0.603375,0.000194375,0.93525,0.040675,1.31625e-05,2.685,67.1125,0.0412375,2138.75,0.0210875,1.0231845729
layer-2-particle-966,facedetect:eyes-1-pyramid-5-selectivity-0,2333.75,1.06375,0.186625,0.137,3181.25,0.37325,9.33125,1.36375,0.721125,0.000228,0.934,0.0484375,1.537875e-05,2.72625,68.15,0.0604,2130.0,0.0345875,1.03179078912
layer-2-particle-966,stress:cpu_3_io_0_vm_2_vmbytes_256K,11037.5,1.04875,1.11125,0.6515,18837.5,2.225,55.6,1.71,23.125,0.0012275,1.0,0.003088875,1.628125e-07,3.415,85.4125,0.00206425,2116.25,0.0002725,1.08651236867
layer-2-particle-966,stress:cpu_0_io_0_vm_3_vmbytes_128K,6583.75,1.04875,0.607625,0.392125,10235.0,1.215,30.3625,1.55375,3.3125,0.000324375,0.999,0.003365,3.323125e-07,3.1025,77.5875,0.002145625,2100.0,0.0002632375,1.05541249538
layer-2-particle-966,facedetect:eyes-0-pyramid-11-selectivity-1,2317.5,1.07,0.181375,0.134875,3118.75,0.363125,9.0775,1.345,0.5945,0.000191,0.966,0.0233375,7.495e-06,2.6925,67.3,0.0201625,2146.25,0.0099725,1.03063234486
layer-2-particle-966,stress:cpu_0_io_3_vm_1_vmbytes_256K,3497.5,1.04875,0.19075,0.208125,3206.25,0.3815,9.54,0.92,14.8,0.0046075,0.99925,0.00919125,2.879625e-06,1.84,46.0125,0.00704125,2100.0,0.00173875,1.00446333587
layer-2-particle-966,stress:cpu_0_io_2_vm_1_vmbytes_256K,2716.25,1.04375,0.172125,0.161625,2895.0,0.344375,8.61125,1.0675,7.3625,0.00253375,0.997875,0.01290875,4.50375e-06,2.1325,53.3375,0.00812,2100.0,0.001965,1.02458764843
layer-2-particle-966,swaptions:num-100000,2261.25,1.06875,0.353375,0.134875,5941.25,0.706625,17.6625,2.62625,0.08155,1.3725e-05,0.922875,0.00660875,1.11275e-06,5.25375,131.5,0.0038875,2101.25,0.000602125,1.02918008162
layer-2-particle-966,stress:cpu_1_io_0_vm_0_vmbytes_512K,2252.5,1.06625,0.322625,0.13375,5425.0,0.6455,16.125,2.40875,0.046925,8.66625e-06,0.857375,0.00694125,1.28875e-06,4.81875,120.625,0.00396,2100.0,0.000548625,1.01089940965
layer-2-particle-966,ferret:eyes-2-pyramid-11-selectivity-1,2268.75,1.07,0.181625,0.134875,3061.25,0.363125,9.07875,1.34875,0.55125,0.00018025,0.962625,0.02384875,7.80625e-06,2.695,67.4,0.01942125,2106.25,0.01003875,1.02786181814
layer-2-particle-966,swaptions:num-300000,2248.75,1.06125,0.3525,0.133125,5946.25,0.705,17.625,2.6475,0.0658125,1.112e-05,0.881125,0.00730875,1.24475e-06,5.29,132.125,0.00421375,2107.5,0.000632375,1.02644305484
layer-3-particle-533,stress:cpu_3_io_0_vm_2_vmbytes_256K,10987.5,1.04875,1.13375,0.651875,19112.5,2.27,56.7125,1.74125,37.425,0.00196125,1.0,0.003517375,1.87225e-07,3.4825,87.0625,0.002036125,2103.75,0.000313975,1.07608178727
layer-3-particle-533,stress:cpu_0_io_0_vm_3_vmbytes_128K,6712.5,1.04625,0.599375,0.391375,10271.25,1.19875,29.9625,1.53125,6.24125,0.000607375,0.999,0.00668125,6.55125e-07,3.06375,76.575,0.004069,2143.75,0.000537375,0.996301322349
layer-3-particle-533,swaptions:num-100000,2247.5,1.0625,0.3525,0.13375,5922.5,0.70475,17.625,2.63375,0.0817875,1.3875e-05,0.900375,0.00870375,1.493875e-06,5.27125,131.75,0.00498125,2100.0,0.00089775,0.98995379356
layer-3-particle-533,ferret:eyes-2-pyramid-11-selectivity-1,2298.75,1.06875,0.18125,0.134375,3096.25,0.362375,9.05875,1.3475,0.559125,0.000181125,0.961125,0.0246075,8.02125e-06,2.6925,67.3375,0.0197825,2137.5,0.0102475,1.00462939682
layer-3-particle-533,facedetect:eyes-0-pyramid-5-selectivity-1,2331.25,1.05975,0.18175,0.136,3115.0,0.3635,9.09,1.33875,0.696,0.000222875,0.946625,0.0377125,1.218625e-05,2.675,66.875,0.0339125,2142.5,0.01570375,1.01207669483
layer-3-particle-533,stress:cpu_1_io_0_vm_0_vmbytes_512K,2291.25,1.06875,0.321,0.133875,5501.25,0.64225,16.0625,2.4,0.032075,5.84375e-06,0.89475,0.003254,5.9925e-07,4.8025,119.875,0.001938375,2142.5,0.0001833125,0.981723888247
