Configuration,stresser,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-3-learning-78-regular-100,swaptions:num-300000,2287.5,1.0675,0.35375,0.133625,6053.75,0.70725,17.6625,2.64625,0.0412125,6.835e-06,0.931625,0.003645375,6.084875e-07,5.295,132.25,0.00211825,2140.0,0.000274575,1.02877508093
batch-3-learning-78-regular-100,svm:batch-3-learning-100-regular-56,3997.5,1.03675,0.1607875,0.237875,2703.75,0.322,8.055,0.8305,3.933,0.0013805,0.57325,1.52675,0.000567125,1.663375,41.55,2.0195,2100.0,1.85875,1.1839725188
batch-3-learning-78-regular-100,facedetect:eyes-2-pyramid-20-selectivity-2,2215.0,1.0465,0.178125,0.1315,3003.75,0.356,8.90375,1.355,0.524375,0.00018175,0.9745,0.0177475,6.515e-06,2.71,67.7375,0.01195625,2105.0,0.006472375,1.02598695507
batch-3-learning-78-regular-100,stress:cpu_0_io_3_vm_2_vmbytes_128K,5255.0,1.0405,0.4155,0.312625,6983.75,0.83125,20.7875,1.3325,6.66625,0.000954,0.998875,0.0051325,7.57125e-07,2.6625,66.575,0.0058325,2100.0,0.00156125,1.05013651406
batch-3-learning-78-regular-100,stress:cpu_3_io_1_vm_4_vmbytes_256K,15712.5,1.04875,1.075,0.9355,18025.0,2.1425,53.625,1.14625,59.05,0.00327625,1.0,0.003298,1.851875e-07,2.29375,57.3125,0.00427125,2100.0,0.00126,1.59010179539
batch-3-learning-78-regular-100,stress:cpu_0_io_2_vm_0_vmbytes_512K,536.125,0.37775,0.024155,0.0319,406.375,0.0483375,1.207875,0.7525,2.467,0.00603875,0.979875,0.01430125,5.43125e-05,1.50625,37.6375,0.01382875,2100.0,0.00232875,1.06685240542
batch-3-learning-78-regular-100,svm:batch-2-learning-23-regular-23,3457.5,1.00725,0.151175,0.205625,2541.25,0.3025,7.55625,0.86275,3.382875,0.001272875,0.56975,1.51925,0.0005585,1.727125,43.1625,1.828625,2100.0,1.77125,1.15970897445
batch-3-learning-78-regular-100,svm:batch-5-learning-56-regular-89,6455.0,1.007625,0.197525,0.3845,3321.25,0.395125,9.885,0.730625,8.589,0.001966875,0.561875,3.238625,0.000803625,1.461875,36.5375,2.999625,2100.0,2.00125,1.16752378592
batch-3-learning-78-regular-100,stress:cpu_3_io_1_vm_0_vmbytes_128K,6953.75,1.04,0.937875,0.412125,15837.5,1.87625,46.8875,2.275,1.285625,8.11375e-05,0.99225,0.005782875,3.728625e-07,4.55,113.875,0.00607375,2107.5,0.00150625,1.11893237815
batch-3-learning-78-regular-100,stress:cpu_0_io_0_vm_4_vmbytes_1M,9147.5,1.04625,0.423,0.52025,7431.25,0.845875,21.15,0.813,391.5,0.0526875,1.0,0.0027275,3.805125e-07,1.62875,40.65,0.0015045,2195.0,0.00054355,1.24451049385
batch-3-learning-78-regular-100,stress:cpu_0_io_2_vm_0_vmbytes_512K,456.75,0.3775,0.02093,0.0271575,351.85,0.04186125,1.047,0.7635,1.9885,0.0056425,0.965625,0.01750875,9.06375e-05,1.52625,38.175,0.016785,2100.0,0.0021975,1.02036955617
batch-4-learning-23-regular-34,stress:cpu_3_io_1_vm_4_vmbytes_256K,15700.0,1.04625,1.1475,0.93225,19337.5,2.295,57.3625,1.2325,63.1,0.00326375,0.99975,0.017627625,9.405875e-07,2.46375,61.575,0.01013125,2105.0,0.0018325,1.6978993395
batch-4-learning-23-regular-34,ferret:eyes-2-pyramid-13-selectivity-1,2245.0,1.055625,0.18,0.132875,3046.25,0.3605,9.0075,1.35625,0.536125,0.0001785,0.955625,0.03143125,1.044625e-05,2.7125,67.8,0.02025,2112.5,0.00953375,1.03855810751
batch-4-learning-23-regular-34,stress:cpu_0_io_0_vm_4_vmbytes_1M,8655.0,1.029125,0.42475,0.512625,7167.5,0.849,21.225,0.82825,391.875,0.05465,1.0,0.00609625,8.73125e-07,1.65625,41.3875,0.003047625,2110.0,0.001079875,1.20680628142
batch-4-learning-23-regular-34,swaptions:num-300000,2211.25,1.049625,0.347,0.13175,5828.75,0.693375,17.3375,2.635,0.0451,8.0225e-06,0.901375,0.005541875,1.031875e-06,5.26875,131.625,0.00308275,2100.0,0.00089485,1.04629055688
batch-4-learning-23-regular-34,svm:batch-5-learning-56-regular-89,6527.5,1.02875,0.1997375,0.389125,3355.0,0.3995,9.985,0.718125,9.002125,0.002183625,0.572625,3.459625,0.00090825,1.434875,35.9,3.0235,2100.0,2.0225,1.31324738643
batch-4-learning-23-regular-34,stress:cpu_0_io_3_vm_2_vmbytes_128K,5388.75,1.038,0.4295,0.319625,7240.0,0.85925,21.4875,1.34875,5.585,0.000766375,0.99775,0.0032985,4.79875e-07,2.7,67.45,0.00446875,2106.25,0.001344875,1.10230366167
batch-4-learning-23-regular-34,stress:cpu_3_io_1_vm_0_vmbytes_128K,6918.75,1.04175,0.959125,0.410125,16162.5,1.91875,47.9625,2.33875,1.259875,7.69375e-05,0.9885,0.00801,5.008875e-07,4.67625,116.875,0.00739625,2108.75,0.001737875,1.12470050606
batch-4-learning-23-regular-34,stress:cpu_0_io_1_vm_0_vmbytes_512K,303.3375,0.39175,0.0157375,0.01804875,264.625,0.031475,0.7866375,0.8365,1.1975,0.00463875,0.92125,0.0408125,0.000295,1.675,41.8125,0.0345,2100.0,0.00366125,1.0717122548
batch-4-learning-23-regular-34,facedetect:eyes-1-pyramid-18-selectivity-2,2260.0,1.048875,0.17825,0.132,3053.75,0.3565,8.91375,1.35125,0.53025,0.00017925,0.978125,0.01636375,5.861375e-06,2.70375,67.5625,0.0113925,2146.25,0.006745625,1.05412673068
batch-4-learning-23-regular-34,svm:batch-2-learning-23-regular-23,3511.25,1.012,0.1545,0.208875,2593.75,0.309125,7.71125,0.8685,3.474625,0.00130225,0.572125,1.502125,0.000569125,1.73475,43.4125,1.846125,2100.0,1.7775,1.18381605027
batch-4-learning-23-regular-34,stress:cpu_0_io_2_vm_0_vmbytes_512K,540.475,0.37925,0.024245,0.03215125,407.85,0.04849125,1.212375,0.735875,2.554875,0.006235,0.958625,0.0160575,0.00013975,1.4725,36.8,0.01586625,2100.0,0.00206375,1.06288347962
batch-4-learning-23-regular-34,svm:batch-3-learning-100-regular-56,4312.5,1.040875,0.173075,0.25675,2910.0,0.3465,8.66,0.819,4.720375,0.00145075,0.58425,1.77275,0.00058725,1.639875,40.95,2.08425,2100.0,1.86375,1.23009026018
batch-4-learning-23-regular-34,stress:cpu_2_io_3_vm_0_vmbytes_1M,5437.5,1.04625,0.6525,0.323875,10987.5,1.305,32.6375,2.025,3.84375,0.00034975,0.99675,0.003366,3.16325e-07,4.0475,101.2375,0.00447,2100.0,0.001331625,1.05616412758
batch-4-learning-23-regular-34,facedetect:eyes-2-pyramid-20-selectivity-2,2276.25,1.06125,0.18025,0.133,3085.0,0.36025,9.00875,1.355,0.482625,0.000158375,0.974,0.0171075,5.71375e-06,2.70875,67.7,0.01205625,2140.0,0.006422875,1.04576430057
batch-4-learning-23-regular-34,swaptions:num-800000,2258.75,1.06075,0.353,0.134375,5936.25,0.706375,17.6625,2.63,0.1382625,2.282e-05,0.90075,0.00687125,1.163e-06,5.2625,131.375,0.004238125,2100.0,0.000807875,1.07124200969
batch-4-learning-23-regular-34,stress:cpu_0_io_2_vm_0_vmbytes_512K,444.375,0.38025,0.0208525,0.02643625,350.5,0.0417125,1.0425,0.78675,2.099,0.00592125,0.9805,0.014855,6.8475e-05,1.57375,39.325,0.01454375,2100.0,0.002285,1.0248508816
batch-3-learning-56-regular-34,stress:cpu_0_io_2_vm_0_vmbytes_512K,443.8,0.37975,0.021104875,0.02639125,354.5125,0.042185,1.0551125,0.761125,1.9454625,0.0054325,0.918875,0.01738875,0.0003828625,1.521375,38.075,0.01635875,2100.0,0.00232125,1.01596598122
batch-3-learning-56-regular-34,stress:cpu_0_io_1_vm_0_vmbytes_512K,293.75,0.375625,0.0152925,0.01745625,257.0625,0.0306,0.764625,0.8735,1.1665,0.004525,0.954625,0.034575,0.0001570375,1.7475,43.6625,0.0304875,2100.0,0.00306875,1.02432980915
batch-3-learning-56-regular-34,facedetect:eyes-1-pyramid-18-selectivity-2,2243.75,1.047125,0.1775,0.1315,3025.0,0.35525,8.8825,1.35125,0.491,0.000168625,0.978375,0.01593625,5.89125e-06,2.7,67.525,0.01084875,2128.75,0.006237875,1.09716403457
batch-3-learning-56-regular-34,facedetect:eyes-2-pyramid-20-selectivity-2,2297.5,1.065,0.1815,0.1345,3102.5,0.36325,9.07875,1.35125,0.56825,0.0001845,0.954125,0.0338675,1.0855375e-05,2.7025,67.5625,0.019795,2135.0,0.008041125,1.04368551293
batch-3-learning-56-regular-34,stress:cpu_2_io_3_vm_0_vmbytes_1M,5445.0,1.0475,0.65075,0.32325,10950.0,1.3,32.525,2.02375,4.20375,0.000382875,0.996,0.003480625,3.273125e-07,4.04875,101.1375,0.00471125,2106.25,0.0013395,1.04345949136
batch-3-learning-56-regular-34,swaptions:num-800000,2282.5,1.0675,0.35375,0.133625,6048.75,0.707875,17.725,2.65,0.0348875,5.78875e-06,0.913375,0.003576375,5.977375e-07,5.3,132.5,0.002002625,2136.25,0.0002526875,1.05984412324
batch-3-learning-56-regular-34,stress:cpu_0_io_2_vm_0_vmbytes_512K,478.675,0.386375,0.021523125,0.02848,361.7,0.04304625,1.0754,0.71875,2.1722875,0.005935,0.926625,0.01611,0.0003573125,1.43775,35.9375,0.01514875,2100.0,0.002085,1.07253755602
batch-3-learning-56-regular-34,svm:batch-5-learning-56-regular-89,6463.75,1.009125,0.198175,0.385125,3333.75,0.3965,9.91,0.73075,8.9065,0.002124875,0.569125,3.4245,0.0008815,1.461625,36.55,3.0075,2100.0,2.0025,1.30217220199
batch-3-learning-56-regular-34,stress:cpu_0_io_0_vm_4_vmbytes_1M,8728.75,1.039125,0.430875,0.517,7278.75,0.86175,21.5875,0.833625,388.0,0.0533125,1.0,0.00323875,4.63e-07,1.665,41.6875,0.00161575,2110.0,0.000614875,1.31536643606
batch-3-learning-56-regular-34,svm:batch-2-learning-23-regular-23,3602.5,1.042125,0.15805,0.214375,2653.75,0.315625,7.89,0.870125,3.34875,0.00128975,0.573125,1.489375,0.000593,1.742875,43.5375,1.864875,2100.0,1.7975,1.14405659861
batch-3-learning-56-regular-34,stress:cpu_3_io_1_vm_0_vmbytes_128K,6916.25,1.04375,0.94,0.4115,15800.0,1.87875,46.9875,2.2875,1.57025,9.915e-05,0.986125,0.0072275,4.65675e-07,4.57375,114.25,0.0069075,2100.0,0.00173875,1.14984002086
batch-3-learning-56-regular-34,swaptions:num-300000,2261.25,1.06625,0.354625,0.13475,5958.75,0.708875,17.725,2.6325,0.1239625,2.09625e-05,0.944625,0.005961375,1.008e-06,5.26375,131.625,0.003716375,2100.0,0.000537125,1.04655589235
batch-3-learning-56-regular-34,stress:cpu_0_io_3_vm_2_vmbytes_128K,5235.0,1.039625,0.444375,0.311625,7466.25,0.888625,22.2125,1.43375,4.04175,0.000534375,0.9945,0.0031655,4.4375e-07,2.86625,71.6875,0.0046,2100.0,0.001328375,1.06692839271
batch-3-learning-56-regular-34,ferret:eyes-2-pyramid-13-selectivity-1,2252.5,1.065,0.18075,0.13375,3045.0,0.361375,9.035,1.3525,0.644875,0.000215625,0.9745,0.02310625,7.87e-06,2.7025,67.5875,0.014295,2106.25,0.00899625,1.04262373522
batch-3-learning-56-regular-34,stress:cpu_3_io_1_vm_4_vmbytes_256K,15437.5,1.0315,1.02825,0.918375,17300.0,2.0575,51.4625,1.12125,75.2375,0.004345,1.0,0.004974125,3.082875e-07,2.24125,56.0625,0.00524375,2100.0,0.0015035,1.53894004729
batch-3-learning-56-regular-34,svm:batch-3-learning-100-regular-56,3985.0,1.029875,0.16005,0.237,2691.25,0.3205,8.00875,0.829875,4.423875,0.001563875,0.580375,1.833,0.000678625,1.659625,41.525,2.015625,2100.0,1.84875,1.19629247379
batch-1-learning-89-regular-12,swaptions:num-300000,2253.75,1.0675,0.351875,0.13375,5931.25,0.703625,17.5875,2.63125,0.0443375,7.50875e-06,0.895875,0.005532625,9.435e-07,5.26,131.5,0.003075875,2105.0,0.000610875,1.01424091146
batch-1-learning-89-regular-12,stress:cpu_3_io_1_vm_4_vmbytes_256K,15725.0,1.045,1.1625,0.92925,19675.0,2.32875,58.1625,1.25375,57.7125,0.00293,0.99975,0.017642375,8.96925e-07,2.50375,62.6375,0.0102475,2113.75,0.001855,1.57672904649
batch-1-learning-89-regular-12,ferret:eyes-2-pyramid-13-selectivity-1,2288.75,1.06,0.1805,0.1335,3098.75,0.36125,9.03125,1.355,0.535875,0.000174875,0.953625,0.0348,1.147875e-05,2.7075,67.7,0.01942875,2143.75,0.00947625,1.01267057594
batch-1-learning-89-regular-12,stress:cpu_0_io_0_vm_4_vmbytes_1M,8758.75,1.0475,0.4365,0.52125,7336.25,0.873125,21.825,0.837125,376.25,0.0513,1.0,0.003343375,4.6205e-07,1.67625,41.9,0.0018255,2100.0,0.00063725,1.2674532867
batch-1-learning-89-regular-12,svm:batch-3-learning-100-regular-56,3988.75,1.024125,0.159725,0.236875,2683.75,0.319625,7.98625,0.82375,4.209,0.001462625,0.582375,1.695875,0.000616,1.64825,41.2125,2.016625,2100.0,1.85,1.22422687837
batch-1-learning-89-regular-12,facedetect:eyes-2-pyramid-20-selectivity-2,2217.5,1.04725,0.1785,0.131625,3008.75,0.357,8.92625,1.355,0.495125,0.000170375,0.971125,0.01877,6.84625e-06,2.7125,67.8125,0.01249375,2106.25,0.006860625,1.02480929723
batch-1-learning-89-regular-12,stress:cpu_0_io_3_vm_2_vmbytes_128K,5787.5,1.04625,0.4655,0.342375,7866.25,0.931125,23.2625,1.3625,6.22,0.00078575,0.99675,0.00530875,6.84125e-07,2.72625,68.1375,0.00540625,2112.5,0.0015225,1.05027408631
batch-1-learning-89-regular-12,stress:cpu_0_io_2_vm_0_vmbytes_512K,485.1,0.39775,0.0231585,0.02884375,389.4,0.046305,1.157425,0.761375,2.2851125,0.0060075,0.926625,0.01369125,0.0004026375,1.523375,38.075,0.013535,2100.0,0.001985,1.02517108364
batch-1-learning-89-regular-12,stress:cpu_0_io_1_vm_0_vmbytes_512K,310.7875,0.379375,0.01581625,0.0184775,266.2375,0.031675,0.791875,0.82175,1.19525,0.0046375,0.925375,0.0394875,0.000295425,1.64375,41.0875,0.0343875,2100.0,0.003395,1.0284670616
batch-1-learning-89-regular-12,swaptions:num-800000,2242.5,1.065,0.353375,0.1335,5942.5,0.706875,17.675,2.64875,0.03805,6.4375e-06,0.889375,0.0048035,8.20125e-07,5.2975,132.25,0.002886625,2100.0,0.0003892375,1.01433091075
batch-1-learning-89-regular-12,stress:cpu_2_io_3_vm_0_vmbytes_1M,5461.25,1.041375,0.64275,0.323,10863.75,1.285,32.15,2.005,4.282375,0.0003895875,0.992125,0.00383625,3.65875e-07,4.01,100.075,0.0045975,2112.5,0.00131375,1.09964164895
batch-1-learning-89-regular-12,svm:batch-5-learning-56-regular-89,6441.25,1.008375,0.1977375,0.383875,3322.5,0.395625,9.89,0.730375,8.9215,0.002105625,0.565875,3.447375,0.00088025,1.46225,36.575,3.0045,2100.0,2.00375,1.21995226996
batch-1-learning-89-regular-12,stress:cpu_0_io_2_vm_0_vmbytes_512K,583.5,0.383125,0.02684625,0.03471,451.625,0.0537375,1.34225,0.767,2.64275,0.00587375,0.978375,0.0189125,6.47375e-05,1.53375,38.35,0.01667625,2100.0,0.00256625,1.0143462983
batch-1-learning-89-regular-12,svm:batch-2-learning-23-regular-23,3591.25,1.04325,0.1581875,0.213125,2660.0,0.316,7.9025,0.875375,3.59875,0.00141675,0.578125,1.598625,0.0006505,1.751875,43.8125,1.869375,2107.5,1.80125,1.17122713763
batch-1-learning-89-regular-12,stress:cpu_3_io_1_vm_0_vmbytes_128K,6863.75,1.029,0.921375,0.407375,15537.5,1.8425,46.0875,2.2675,1.67575,0.0001064875,0.993625,0.00438025,2.897875e-07,4.53375,113.125,0.00521,2106.25,0.001442,1.05933118182
batch-1-learning-89-regular-12,facedetect:eyes-1-pyramid-18-selectivity-2,2276.25,1.057875,0.179875,0.133,3077.5,0.359875,8.99375,1.3525,0.45,0.000149625,0.97925,0.014735,5.121375e-06,2.705,67.6625,0.00988375,2142.5,0.006039125,1.02105097699
batch-5-learning-45-regular-67,stress:cpu_0_io_2_vm_0_vmbytes_512K,478.5,0.400875,0.02228125,0.02844625,374.5,0.04455,1.1145,0.775,2.034875,0.00550875,0.973125,0.0156025,6.575e-05,1.5525,38.725,0.01506875,2100.0,0.00233625,1.04378960032
batch-5-learning-45-regular-67,stress:cpu_0_io_2_vm_0_vmbytes_512K,349.45,0.379875,0.01618375,0.02078625,272.0625,0.0323675,0.8089,0.778125,1.535,0.0054175,0.8805,0.02694375,0.000397625,1.55875,38.9375,0.022875,2100.0,0.0029675,1.03539169869
batch-5-learning-45-regular-67,stress:cpu_3_io_1_vm_4_vmbytes_256K,15450.0,1.030125,1.14675,0.919125,19275.0,2.2925,57.3125,1.2475,60.5875,0.00314625,1.0,0.0026305,1.467e-07,2.49625,62.3875,0.00416375,2100.0,0.00123425,1.49220482093
batch-5-learning-45-regular-67,swaptions:num-800000,2273.75,1.0625,0.3525,0.134875,5943.75,0.704625,17.625,2.6125,0.139025,2.372e-05,0.912375,0.008155875,1.3885e-06,5.22625,130.75,0.004862625,2107.5,0.000801875,1.05472711
batch-5-learning-45-regular-67,svm:batch-3-learning-100-regular-56,4068.75,1.052875,0.1632375,0.241875,2747.5,0.326625,8.1675,0.831625,4.18525,0.001496125,0.572875,1.71275,0.000659875,1.6645,41.6,2.027125,2100.0,1.86625,1.20453853591
batch-5-learning-45-regular-67,facedetect:eyes-1-pyramid-18-selectivity-2,2285.0,1.06625,0.180625,0.1335,3095.0,0.3615,9.035,1.3525,0.44875,0.000145925,0.97725,0.01542375,5.06825e-06,2.7075,67.6875,0.01084875,2140.0,0.006351,1.05736908873
batch-5-learning-45-regular-67,swaptions:num-300000,2296.25,1.06625,0.3535,0.134125,6048.75,0.707375,17.6875,2.63625,0.0698,1.154375e-05,0.87125,0.00914625,1.51825e-06,5.27125,131.75,0.005139375,2137.5,0.001356375,1.05580587652
batch-5-learning-45-regular-67,stress:cpu_3_io_1_vm_0_vmbytes_128K,6865.0,1.045,0.9525,0.408625,16000.0,1.905,47.6375,2.3325,1.565375,9.697875e-05,0.97175,0.00277675,1.792e-07,4.66625,116.625,0.00435125,2100.0,0.00119225,1.15733269208
batch-5-learning-45-regular-67,facedetect:eyes-2-pyramid-20-selectivity-2,2242.5,1.06125,0.180375,0.133125,3042.5,0.360625,9.015,1.355,0.4875,0.00016225,0.97875,0.01513375,5.162375e-06,2.71125,67.8,0.00998875,2107.5,0.00597425,1.05540626388
batch-5-learning-45-regular-67,ferret:eyes-2-pyramid-13-selectivity-1,2235.0,1.056625,0.179875,0.1325,3036.25,0.359875,8.99375,1.36,0.451625,0.0001516875,0.968875,0.0196825,6.83625e-06,2.715,67.925,0.01374875,2107.5,0.008565,1.05375683192
batch-5-learning-45-regular-67,stress:cpu_0_io_0_vm_4_vmbytes_1M,8757.5,1.0475,0.437375,0.521125,7342.5,0.87375,21.825,0.838625,372.625,0.0507875,1.0,0.002849375,3.91875e-07,1.68,41.9,0.00151125,2100.0,0.00052325,1.49934955885
batch-5-learning-45-regular-67,svm:batch-2-learning-23-regular-23,3605.0,1.0425,0.158725,0.2145,2666.25,0.317125,7.93,0.869625,3.10425,0.001164125,0.588625,1.205875,0.0004675,1.738875,43.475,1.870375,2100.0,1.795,1.19733506741
batch-5-learning-45-regular-67,svm:batch-5-learning-56-regular-89,6543.75,1.02925,0.200325,0.389375,3368.75,0.400875,10.02125,0.714375,9.11125,0.002199875,0.579,3.490125,0.00092275,1.4315,35.7625,3.03375,2100.0,2.02875,1.34966889005
batch-5-learning-45-regular-67,stress:cpu_2_io_3_vm_0_vmbytes_1M,5427.5,1.043,0.64125,0.32225,10805.0,1.2825,32.05,2.00625,4.60575,0.000421975,0.986625,0.006375,5.97125e-07,4.01125,100.3625,0.00657875,2106.25,0.0017215,1.13985504315
batch-5-learning-45-regular-67,stress:cpu_0_io_1_vm_0_vmbytes_512K,357.0,0.406125,0.01869375,0.021225,314.625,0.0374125,0.935125,0.874,1.51525,0.0048625,0.9835,0.019675,8.02e-05,1.74875,43.6875,0.01704875,2100.0,0.00220625,1.0406009378
batch-5-learning-45-regular-67,stress:cpu_0_io_3_vm_2_vmbytes_128K,5432.5,1.04225,0.459125,0.322375,7741.25,0.91775,22.95,1.435,5.0075,0.00064325,0.996,0.00569625,7.4525e-07,2.87375,71.8,0.00534,2107.5,0.001354875,1.09689925389
batch-1-learning-78-regular-12,stress:cpu_0_io_2_vm_0_vmbytes_512K,537.25,0.381,0.0244875,0.03196875,411.6625,0.048975,1.22375,0.760625,2.551,0.00617,0.98075,0.0125725,5.45875e-05,1.52125,38.025,0.0125025,2100.0,0.00195625,1.04225804946
batch-1-learning-78-regular-12,swaptions:num-300000,2293.75,1.044,0.340625,0.134,5832.5,0.681375,17.025,2.54375,0.2490375,4.447375e-05,0.850875,0.03108875,5.703625e-06,5.08625,127.125,0.01741075,2138.75,0.002795125,1.02544061499
batch-1-learning-78-regular-12,stress:cpu_0_io_0_vm_4_vmbytes_1M,8712.5,1.03925,0.4325,0.517125,7287.5,0.864875,21.6125,0.8365,374.875,0.0513875,1.0,0.004372375,6.179e-07,1.675,41.8375,0.00217275,2106.25,0.00086905,1.3191806478
batch-1-learning-78-regular-12,stress:cpu_3_io_1_vm_0_vmbytes_128K,7061.25,1.04375,0.950875,0.41975,15987.5,1.9025,47.55,2.2675,1.493125,9.2775e-05,0.991125,0.002699125,1.723875e-07,4.5375,113.125,0.00421875,2101.25,0.0011425,1.16108955397
batch-1-learning-78-regular-12,svm:batch-2-learning-23-regular-23,3477.5,1.0115,0.152525,0.206875,2562.5,0.305125,7.62125,0.86575,3.383625,0.001282625,0.57425,1.492375,0.00056225,1.732125,43.2875,1.839,2100.0,1.77875,1.21023110614
batch-1-learning-78-regular-12,stress:cpu_0_io_3_vm_2_vmbytes_128K,5041.25,1.036625,0.395375,0.3,6647.5,0.791,19.775,1.3275,7.77,0.001161,0.997,0.01864875,2.745625e-06,2.655,66.3875,0.010795,2100.0,0.001661125,1.05074133478
batch-1-learning-78-regular-12,stress:cpu_2_io_3_vm_0_vmbytes_1M,5286.25,1.045,0.657625,0.31325,11113.75,1.315,32.9,2.10875,3.426875,0.00030445,0.982,0.00456,4.2325e-07,4.21875,105.575,0.0044425,2107.5,0.001189625,1.13729254749
batch-1-learning-78-regular-12,ferret:eyes-2-pyramid-13-selectivity-1,2243.75,1.05225,0.179375,0.132875,3035.0,0.35925,8.98125,1.35,0.483625,0.00016375,0.96,0.02374875,8.2925e-06,2.705,67.6,0.01772125,2110.0,0.01023625,1.04973205814
batch-1-learning-78-regular-12,facedetect:eyes-1-pyramid-18-selectivity-2,2247.5,1.0675,0.181125,0.13375,3043.75,0.362375,9.0575,1.355,0.428875,0.0001411625,0.97775,0.01579875,5.241e-06,2.70875,67.7125,0.0101775,2100.0,0.006082,1.04152042022
batch-1-learning-78-regular-12,svm:batch-3-learning-100-regular-56,4062.5,1.05225,0.1632,0.2415,2741.25,0.326375,8.15125,0.83025,4.115125,0.00145775,0.569125,1.672375,0.000638375,1.663,41.5625,2.028125,2100.0,1.86625,1.23750463191
batch-1-learning-78-regular-12,stress:cpu_0_io_1_vm_0_vmbytes_512K,243.925,0.379875,0.01264,0.0145,212.4,0.0252875,0.631575,0.852125,0.938375,0.00444875,0.923,0.0385875,0.0002796125,1.70375,42.6125,0.0330375,2101.25,0.00309625,1.04230791401
batch-1-learning-78-regular-12,facedetect:eyes-2-pyramid-20-selectivity-2,2220.0,1.047625,0.177625,0.131375,3000.0,0.354875,8.87375,1.35125,0.502375,0.000173375,0.977875,0.0161075,5.9525e-06,2.70375,67.5375,0.011155,2111.25,0.0062665,1.02969117837
batch-1-learning-78-regular-12,stress:cpu_3_io_1_vm_4_vmbytes_256K,15625.0,1.045,1.17,0.929125,19662.5,2.34125,58.55,1.26,88.0875,0.00447375,1.0,0.006928625,3.54425e-07,2.52125,63.0375,0.00658625,2100.0,0.001732125,1.48960703996
batch-1-learning-78-regular-12,svm:batch-5-learning-56-regular-89,6608.75,1.0415,0.20125,0.3935,3382.5,0.4025,10.07125,0.714,9.01825,0.002208,0.57125,3.496625,0.0009375,1.42475,35.65,3.03225,2100.0,2.03,1.2928230742
batch-1-learning-78-regular-12,stress:cpu_0_io_2_vm_0_vmbytes_512K,473.75,0.386375,0.0223875,0.0281625,376.75,0.0448,1.12075,0.79575,2.12825,0.005665,0.979875,0.01792625,6.0275e-05,1.59,39.7875,0.015975,2100.0,0.00261,1.02054510637
batch-1-learning-78-regular-12,swaptions:num-800000,2293.75,1.06375,0.35325,0.1335,6072.5,0.7065,17.6625,2.64875,0.0405375,6.76375e-06,0.91275,0.004336,7.3745e-07,5.29625,132.125,0.002928125,2150.0,0.000406175,1.03269101093
batch-1-learning-34-regular-78,stress:cpu_0_io_0_vm_4_vmbytes_1M,9003.75,1.036625,0.430875,0.516375,7508.75,0.86175,21.525,0.833875,390.625,0.052025,1.0,0.023535,3.05935e-06,1.67,41.7,0.00682275,2177.5,0.00133595,1.27484198076
batch-1-learning-34-regular-78,stress:cpu_2_io_3_vm_0_vmbytes_1M,5101.25,1.04875,0.647,0.302625,10900.0,1.29375,32.3375,2.1475,2.981325,0.00027296125,0.970125,0.00440375,4.09125e-07,4.295,107.55,0.0049725,2106.25,0.001232,1.04751336653
batch-1-learning-34-regular-78,stress:cpu_0_io_2_vm_0_vmbytes_512K,491.4875,0.3835,0.02326375,0.0292225,391.3625,0.04651375,1.162625,0.779125,2.37225,0.0060725,0.9645,0.01598625,0.0001109375,1.56,38.975,0.01466875,2100.0,0.00237375,1.03351527341
batch-1-learning-34-regular-78,facedetect:eyes-1-pyramid-18-selectivity-2,2286.25,1.0675,0.180625,0.133875,3083.75,0.361375,9.03375,1.35,0.53575,0.0001745,0.978625,0.01632875,5.385e-06,2.6975,67.4375,0.011575,2133.75,0.006539375,1.06764185019
batch-1-learning-34-regular-78,stress:cpu_0_io_1_vm_0_vmbytes_512K,296.0,0.37825,0.01594875,0.0175925,268.25,0.0319,0.798375,0.890125,1.220875,0.00463,0.972875,0.0205875,0.000113825,1.7825,44.5125,0.01787125,2100.0,0.00229625,1.02740996384
batch-1-learning-34-regular-78,stress:cpu_0_io_2_vm_0_vmbytes_512K,495.5625,0.390625,0.0220935,0.02948625,371.5,0.044175,1.10355,0.709125,2.167925,0.00585625,0.924625,0.0154325,0.000358625,1.42,35.45,0.01486125,2100.0,0.0021125,1.08739302872
batch-1-learning-34-regular-78,stress:cpu_3_io_1_vm_0_vmbytes_128K,7096.25,1.039375,0.943625,0.42075,15925.0,1.885,47.1875,2.24625,1.55925,9.7325e-05,0.994625,0.00360925,2.373125e-07,4.49,112.0,0.0050175,2107.5,0.00146375,1.07857970062
batch-1-learning-34-regular-78,svm:batch-3-learning-100-regular-56,4002.5,1.038375,0.1611,0.238125,2707.5,0.322375,8.06,0.831375,3.815,0.00133075,0.571875,1.51175,0.00055975,1.66375,41.5875,2.0205,2100.0,1.85875,1.23689882443
batch-1-learning-34-regular-78,swaptions:num-300000,2242.5,1.06625,0.3525,0.1335,5925.0,0.70525,17.6375,2.6425,0.03915,6.63125e-06,0.927,0.003445125,5.894875e-07,5.2875,132.125,0.001872125,2100.0,0.000469875,1.02979065745
