Configuration,stresser,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
hash-7-itr-4-probe-8,swaptions:num-1000000,2296.25,1.07,0.354125,0.13437500000000002,6051.25,0.7082499999999999,17.712500000000002,2.63375,0.12871249999999998,2.1275e-05,0.87825,0.015399999999999999,2.5661250000000004e-06,5.266249999999999,131.75,0.007104749999999999,2140.0,0.0016524999999999999,1.0355844738239843
hash-7-itr-4-probe-8,stress:cpu_0_io_2_vm_2_vmbytes_256K,4956.25,1.05,0.31575,0.290875,5380.0,0.631375,15.775,1.0875000000000001,18.3375,0.0034075,0.99925,0.013265,2.52425e-06,2.1725000000000003,54.287499999999994,0.009086249999999999,2130.0,0.0026325000000000003,1.093062954861934
hash-7-itr-4-probe-8,facedetect:eyes-2-pyramid-25-selectivity-1,2337.5,1.0675000000000001,0.18212499999999995,0.136125,3126.25,0.36424999999999996,9.10875,1.3375,0.7386250000000001,0.000236875,0.9418749999999999,0.046235,1.4897499999999998e-05,2.6750000000000007,66.875,0.03581375,2151.25,0.013327499999999999,1.0326163028511202
hash-7-itr-4-probe-8,stress:cpu_0_io_3_vm_0_vmbytes_1M,930.875,0.37750000000000006,0.0234625,0.0554125,394.5,0.0469,1.17225,0.421875,4.3975,0.011368749999999999,0.9557499999999999,0.062125,0.00021452499999999997,0.8436249999999998,21.0875,0.030199999999999998,2100.0,0.0038937499999999996,1.0329076808916502
hash-7-itr-4-probe-8,svm:batch-3-learning-23-regular-89,4141.25,1.06375,0.1631,0.246,2738.75,0.325875,8.145,0.8105,4.54175,0.001620375,0.56425,1.846,0.0006911250000000001,1.6234999999999997,40.575,2.039,2100.0,1.84375,1.083194813137875
hash-7-itr-4-probe-8,stress:cpu_2_io_0_vm_0_vmbytes_512K,4443.75,1.05,0.6373749999999999,0.26312500000000005,10775.0,1.275,31.8625,2.42,0.312625,2.90375e-05,0.90475,0.0290325,2.6934999999999997e-06,4.84125,121.125,0.015890875000000002,2110.0,0.0030696249999999994,1.0323442112618446
hash-7-itr-4-probe-8,facedetect:eyes-1-pyramid-20-selectivity-1,2265.0,1.07,0.182875,0.134625,3076.25,0.36587499999999995,9.14875,1.3587500000000001,0.6713749999999999,0.000218625,0.9470000000000001,0.03959,1.2917500000000001e-05,2.71375,67.8875,0.0227575,2100.0,0.010315,1.0367198769219157
hash-7-itr-4-probe-8,stress:cpu_1_io_1_vm_3_vmbytes_512K,9136.25,1.05,0.6765000000000001,0.54375,11350.0,1.3525,33.824999999999996,1.24375,163.375,0.014362500000000002,1.0,0.01475,1.3089999999999999e-06,2.49125,62.2625,0.00874625,2100.0,0.002531875,1.1239837150200662
hash-7-itr-4-probe-8,swaptions:num-700000,2328.75,1.06875,0.34987500000000005,0.13637500000000002,5973.75,0.699625,17.487499999999997,2.5637499999999998,0.29862500000000003,4.9550000000000005e-05,0.8869999999999999,0.032111249999999994,5.331249999999999e-06,5.1325,128.375,0.020496249999999997,2133.75,0.004973750000000001,1.0326591770485125
hash-7-itr-4-probe-8,stress:cpu_1_io_0_vm_0_vmbytes_512K,2268.75,1.07,0.32425000000000004,0.1345,5470.0,0.6487499999999999,16.2125,2.41125,0.151325,2.7600000000000003e-05,0.86425,0.0208185,3.783875e-06,4.824999999999999,120.5,0.008631125,2107.5,0.001968,1.0284022826278192
hash-4-itr-14-probe-10,swaptions:num-1000000,2298.75,1.07,0.3524999999999999,0.13425,6037.5,0.70475,17.625,2.62625,0.1323125,2.2037499999999997e-05,0.8775,0.0158925,2.645375e-06,5.25125,131.25,0.006027,2141.25,0.001604,1.0451799097372405
hash-4-itr-14-probe-10,stress:cpu_0_io_2_vm_2_vmbytes_256K,4975.0,1.05,0.3115,0.29274999999999995,5296.25,0.6231249999999999,15.5875,1.0662500000000001,19.8625,0.003745,0.9991249999999999,0.013419999999999998,2.526e-06,2.13,53.275,0.01109125,2123.75,0.0032549999999999996,1.0973582126429213
hash-4-itr-14-probe-10,facedetect:eyes-2-pyramid-25-selectivity-1,2272.5,1.0561250000000002,0.1795,0.133125,3066.25,0.35937499999999994,8.983749999999999,1.3475000000000001,0.655,0.0002175,0.9279999999999999,0.049,1.624875e-05,2.6987500000000004,67.45,0.02541875,2132.5,0.009618749999999999,1.0361351679710504
hash-4-itr-14-probe-10,stress:cpu_0_io_3_vm_0_vmbytes_1M,870.8625,0.380375,0.020406375,0.051811249999999996,343.25,0.0408375,1.0190625,0.414875,4.302875,0.0125375,0.89025,0.067675,0.00115875,0.829375,20.75,0.030699999999999998,2100.0,0.003606249999999999,1.096366857546271
hash-4-itr-14-probe-10,svm:batch-3-learning-23-regular-89,4152.5,1.0625,0.1635,0.24737500000000004,2746.25,0.326875,8.17875,0.813125,4.503749999999999,0.001611625,0.563375,1.858875,0.0006968750000000001,1.6241249999999998,40.6375,2.041375,2100.0,1.845,1.0718755336583827
hash-4-itr-14-probe-10,stress:cpu_2_io_0_vm_0_vmbytes_512K,4453.75,1.05,0.6335,0.264125,10662.5,1.2662499999999999,31.675000000000004,2.39875,0.43749999999999994,4.0875000000000004e-05,0.951125,0.0194925,1.818125e-06,4.7975,119.875,0.0117425,2106.25,0.00261375,1.0396154409050267
hash-4-itr-14-probe-10,facedetect:eyes-1-pyramid-20-selectivity-1,2297.5,1.07,0.18262499999999998,0.13425,3125.0,0.365,9.125,1.3575,0.6219999999999999,0.00019975,0.95175,0.03373125,1.0941249999999998e-05,2.71625,67.9375,0.01910125,2138.75,0.008917500000000002,1.0244951391399537
hash-4-itr-14-probe-10,stress:cpu_1_io_1_vm_3_vmbytes_512K,9160.0,1.05,0.67725,0.5435000000000001,11425.0,1.35375,33.8375,1.24875,169.25,0.0148375,1.0,0.01371125,1.201e-06,2.49125,62.35,0.0084975,2107.5,0.00276125,1.3262321318392398
