Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-1-learning-1-regular-34,12650.0,1.05,0.5035,0.742666666667,8558.33333333,1.00633333333,25.15,0.683666666667,274.833333333,0.0328166666667,0.994666666667,1.46933333333,0.000180616666667,1.365,34.1666666667,1.5295,2121.66666667,1.3775,1.23852636469
batch-1-learning-1-regular-34,9304.0,1.05,0.6052,0.5478,10266.0,1.21,30.22,1.11,12.208,0.001188,0.8504,1.4794,0.00014178,2.22,55.5,1.8948,2118.0,1.652,1.07491308768
batch-1-learning-1-regular-34,6050.0,1.05,0.4952,0.358,8384.0,0.9908,24.78,1.5,4.1492,0.0004632,0.6274,1.7374,0.00019988,2.998,75.02,1.8678,2114.0,1.654,1.0219175184
batch-1-learning-1-regular-34,8650.0,1.05,0.7684,0.5072,13080.0,1.538,38.42,1.528,9.978,0.0007492,0.8042,1.724,0.0001309,3.056,76.4,1.8148,2136.0,1.62,1.08677300502
batch-1-learning-1-regular-34,4670.0,1.046,0.2012,0.2778,3380.0,0.4024,10.058,0.758,6.242,0.002166,0.7668,1.641,0.00050458,1.512,37.86,1.87,2100.0,1.654,1.00882228009
batch-1-learning-1-regular-34,6096.0,1.05,0.34,0.3608,5742.0,0.6798,17.0,0.991,4.414,0.0007224,0.6724,1.6668,0.00028498,1.98,49.52,1.9944,2110.0,1.712,1.03419520743
batch-1-learning-1-regular-34,17675.0,1.05,1.145125,1.0425,19375.0,2.28625,57.175,1.097875,96.45,0.00492,0.99025,1.023375,5.02125e-05,2.19375,54.8625,1.181625,2123.75,1.032625,1.62004178989
batch-1-learning-1-regular-34,8415.0,1.05,0.318666666667,0.4985,5373.33333333,0.637333333333,15.9433333333,0.760666666667,8.86666666667,0.00150483333333,0.548166666667,3.90116666667,0.000685,1.51916666667,38.0,4.04166666667,2106.66666667,3.08,1.3183017622
batch-3-learning-89-regular-34,12462.5,1.05,0.53475,0.731625,9120.0,1.06925,26.7375,0.7345,361.875,0.0408,0.993375,2.399875,0.0002665,1.46875,36.75,1.35425,2126.25,1.1655,1.52775109039
batch-3-learning-89-regular-34,6116.0,1.05,0.5,0.36,8494.0,0.9984,25.0,1.506,4.5558,0.0004864,0.621,1.6918,0.00018902,3.018,75.32,2.0922,2126.0,1.796,1.02763646897
batch-3-learning-89-regular-34,10238.3333333,1.05,0.781,0.605166666667,13183.3333333,1.56333333333,39.05,1.39483333333,9.58666666667,0.000716166666667,0.801166666667,1.66983333333,0.000121716666667,2.79166666667,69.7666666667,1.97316666667,2110.0,1.60166666667,1.12178285476
