,EXEC,MEM,FREQ,GT,Pred
3186,0.34725663716901967,0.6186370839936609,0.5183224938326397,1.07517603677,1.0847512299524156
209,0.36758533501989277,0.6476386687797148,0.3532182103610279,1.0351205854,1.0455171065473388
5952,0.6758533501913423,0.4667194928684628,0.9760356261814336,1.50304796773,1.5281800235056648
4747,0.6802961892737808,0.4278469549477021,0.9646461410307283,1.44036069607,1.606342537176113
2670,0.365309734514198,0.6498256735340731,0.3481722359272989,1.03037366932,1.044268403103469
830,0.24864728192224692,0.6751188589540412,0.34998878672344136,1.05273496814,1.037493550368242
2096,0.3659924146659065,0.7212889593248812,0.6201502579052904,1.06161039356,1.109084181036959
2108,0.24864728192224692,0.6926465927099841,0.3548329221798212,1.03558596331,1.0384313533634528
1599,0.2460682680157929,0.6333438985736926,0.34958510876874305,1.09239981186,1.0470009307788146
1409,0.36591656131571665,0.6248811410459588,0.3689616505942623,1.08379291013,1.058685538899899
2667,0.361441213654517,0.66072371896355,0.6105629064812054,1.13841576796,1.096784839892004
221,0.2503160556264231,0.6792393026941362,0.355842117066567,1.0333565258700002,1.0377987410068448
2659,0.382048040456339,0.692393026941363,0.49803767660904935,1.10745742236,1.062894823135339
2204,0.25046776232680273,0.6822187004754359,0.35382372729307543,1.03628790146,1.0377268664183399
5761,0.6667509481685633,0.4379160063391443,0.9742515137922209,1.58591354366,1.5875690629380157
2799,0.3677370417202725,0.6457052297939778,0.3709800403677539,1.03667300951,1.0481155157068542
1487,0.2503160556264231,0.6760697305863709,0.35564027808921783,1.03341818956,1.0378450907462438
1630,0.2677623261700829,0.7452720549397781,0.46490244449456547,1.07731201075,1.073912936233401
3498,0.24925410872376555,0.681014263074485,0.3552366001345195,1.0161496231,1.037708248269786
56,0.365309734514198,0.6246909667194929,0.34978694774609226,1.05951365838,1.0571838289537654
4714,0.3567635903925583,0.5970153195990491,0.5678403229426364,1.1841735585600002,1.1116160422285972
1447,0.7664981036681834,0.5450343370316957,0.7562233684678452,1.25841395062,1.24067331754694
5772,0.24819216182110798,0.679080824088748,0.3524108544516313,1.0315174034299999,1.0374853042726864
1484,0.6795512010130963,0.44617670364500794,0.9734946176271615,1.60302339296,1.5702536934807125
829,0.35059418457737196,0.6237400950871633,0.5346714509979217,1.05739405456,1.0860566322172867
2178,0.36864728192255036,0.6665293185419968,0.3576586678627094,1.04094842501,1.039761606987645
3518,0.3654614412145777,0.6249445324881141,0.3503924646781397,1.07584368494,1.0570697301992906
2362,0.24804045512072834,0.6772424722662442,0.3493832697913939,1.04113188713,1.0373558066934163
3467,0.3636409608100219,0.613122028526149,0.5267997308813045,1.0844746899700002,1.0914321132066656
114,0.2472819216188301,0.664786053882726,0.3491814308140448,1.05484088931,1.038290328536604
1412,0.24804045512072834,0.6859587955625991,0.35019062570079057,1.0392317096500001,1.03754336061201
2793,0.7543615676378115,0.5651875330174327,0.7806122448978716,1.2161813563,1.2295449335126012
3976,0.36697850821837424,0.6417432646592711,0.3570531509306619,1.05297755179,1.0484841568572385
2062,0.35638432364160916,0.7213681986275752,0.5866786274945518,1.04370909201,1.0967749661694226
75,0.35044247787699234,0.626148969889065,0.5308365104282877,1.04798569847,1.0839362131538768
2138,0.9579194509708165,0.5477473398240889,0.917790664146679,1.45405085169,1.3056136762410266
78,0.34619469026636207,0.5862757527733756,0.5215519174702264,1.0924727182,1.1082379427092324
2189,0.250771175727562,0.6764183835182251,0.3568513119533128,1.04818602271,1.03792869114347
2792,0.24895069532300623,0.6829160063391444,0.35402556627042453,1.0234249414899999,1.037666050662323
5413,0.38670037926772877,0.5747385103011095,0.6567840322941628,1.12277873543,1.1610352692499206
5409,0.3466498103675011,0.6007923930269414,0.5267997308813045,1.09870530637,1.0979496520666672
1621,0.662849918730121,0.5259225718811411,0.9704129689547017,1.41963394675,1.4198699789479599
7059,0.24652338811693184,0.6825039619651346,0.35099798161018714,1.05700963536,1.037348783026454
2198,0.24879898862262656,0.6807606973058637,0.3544292442251229,1.0269715339899999,1.0376333012293824
5713,0.36728192161913353,0.6580982567353407,0.3528145324063296,1.02054204527,1.0416728194196896
1991,0.35029077117661267,0.599175911251981,0.5393137474769523,1.09575253699,1.102325414357753
2366,0.7635903919134354,0.5623349181204437,0.7824624355232358,1.2441763181299998,1.2328113285260234
3576,0.3477117572701586,0.6091283676703646,0.35079614263283804,1.10941899419,1.0678907148212886
3917,0.3656131479149574,0.6479556259904913,0.34675936308585487,1.0509212616799999,1.0448847033973796
5876,0.38824273072133575,0.551188589540412,0.7094640053822932,1.24289427729,1.2040303625828856
5760,0.3873072060692474,0.5734706814580033,0.6644539134334307,1.13709388891,1.164935691541143
848,0.912768647281701,0.5709191759112521,0.9171899529037993,1.20238881854,1.2852168715342633
4716,0.24986093552528416,0.694041204437401,0.35846602377210607,1.0428300783700002,1.038898743443554
4526,0.24652338811693184,0.6828209191759114,0.3518053375195838,1.04213245484,1.0373986752159228
3175,0.2500126422256638,0.6840253565768623,0.35200717649693297,1.0381259555600002,1.0376578232229154
661,0.24834386852148765,0.6734389857369255,0.34958510876874305,1.04823444501,1.0375400987270464
1618,0.2509228824279417,0.6922345483359748,0.3600807355908993,1.02094790829,1.0388311347098949
4660,0.3862452591665898,0.5520443740095088,0.6503251850189896,1.16385530625,1.182174676177465
5966,0.2471302149184504,0.6781299524564184,0.34514465126706156,1.0269926273899999,1.037093119804008
3981,0.24864728192224692,0.6812678288431062,0.35402556627042453,1.02580288878,1.0376092641213157
2182,0.3650063211134388,0.6415213946117274,0.5247813411078129,1.05822931043,1.0769953468530091
1631,0.7949431099893679,0.5386235001125199,0.772610771152526,1.3521663383700002,1.2552775150059132
2790,0.24834386852148765,0.6773058637083993,0.3532182103610279,1.02904796864,1.0375580472801649
862,0.25213653603097885,0.6856418383518225,0.3566494729759636,1.0329207410799999,1.0381141310461435
1595,0.369254108724069,0.6658003169572109,0.3566494729759636,1.0429448991099999,1.0397928137484471
1420,0.933971464697684,0.4884989812091917,0.901211033863994,1.4205838052000002,1.408891992325019
4525,0.37623261694153287,0.7164817749603803,0.46355685131156504,1.07115960765,1.0586695055396298
3570,0.24849557522186727,0.6776545166402536,0.35019062570079057,1.05816564923,1.0374139365509705
5408,0.24667509481731148,0.6670998415213947,0.34453913433501404,1.03981580537,1.03777993163899
2251,0.6709770633930998,0.4952909214405705,0.9715663345396982,1.5074277983500002,1.470604498066924
7061,0.66058786346564,0.5300515055467512,0.9795497869476363,1.4831467525100002,1.4205681690324539
2000,0.3569658659933173,0.5933438985736925,0.35402556627042453,1.07508371287,1.0812978472110175
5411,0.24879898862262656,0.6832329635499209,0.35301637138367875,1.03467461615,1.037612859171246
5771,0.365309734514198,0.6513787638668781,0.3481722359272989,1.03176560625,1.0436679336299348
2191,0.35059418457737196,0.6118858954041204,0.5257905359945587,1.0731420056899998,1.0907240866065533
1479,0.8269098789957698,0.4869594747559429,0.7583378720408436,1.4285002340700002,1.3358944455875803
2100,0.6586915297108944,0.527931854199683,0.9866141511548568,1.56844807801,1.4287655635156673
53,0.8016615495797768,0.5056599501933439,0.7861628167749736,1.41047421771,1.3202156690084408
5884,0.3496839443750941,0.6225673534072901,0.5090379008745785,1.0762066032100002,1.080824813176767
4711,0.24970922882490448,0.6830427892234548,0.35402556627042453,1.0402410193,1.0377151611419233
3575,0.3533249051842057,0.5949286846275753,0.5324512222470809,1.12097637916,1.1043682202090976
3500,0.8116308470311294,0.6105546751188591,0.730858936981304,1.06025517576,1.1315176285841382
2725,0.2491024020233859,0.683676703645008,0.3528145324063296,1.03338586949,1.0376354570543
2106,0.4031605562589208,0.6834918119381934,0.7314980937425732,1.10251555766,1.1489564611219274
1829,0.38366624526013576,0.5845641838351823,0.6581969051356069,1.10414167184,1.1524130054220723
2233,0.2460682680157929,0.6333755942947702,0.35079614263283804,1.0908271626100001,1.0470117973359434
3905,0.6516886400595493,0.47917138329160064,0.9779098452566745,1.45389074355,1.5024284807064066
5717,0.24925410872376555,0.6778446909667195,0.35503476115717036,1.02891089311,1.0377007372461224
689,0.6883149720085673,0.4863255603359747,0.9626277512572368,1.5097092968599999,1.481642218343857
3189,0.24879898862262656,0.6790491283676704,0.3524108544516313,1.04700755825,1.0375241054239823
117,0.24940581542414517,0.6767670364500793,0.3528145324063296,1.05748288771,1.037620475298303
3505,0.24925410872376555,0.6808557844690967,0.35422740524777374,1.04944158665,1.0376519913219249
120,0.24970922882490448,0.677527733755943,0.3511998205875363,1.0430666288500001,1.0375421579577773
1593,0.34452591656218595,0.6275118858954042,0.5148912312177041,1.08075432399,1.0791295092176654
3493,0.3477117572701586,0.5614263074484945,0.5031845705314529,1.10131234902,1.1292889838605262
1119,0.2472819216188301,0.6724247226624407,0.3483740749046481,1.0369613960100001,1.0374784745688443
2054,0.367509481669703,0.6985736925515057,0.6082081184124682,1.0761751994,1.0976356041253674
2795,0.24970922882490448,0.6811727416798732,0.35402556627042453,1.02422337416,1.0376732091624539
5879,0.8634639696583147,0.49793977812995255,0.727293115048472,1.30947022649,1.2857586812534985
5962,0.24819216182110798,0.6767036450079239,0.3479703969499498,1.0234175402799999,1.0373156477858392
4512,0.36257901390736436,0.6956418383518226,0.46742543171143,1.08142944375,1.0562715743528552
2796,0.24682680151769115,0.6669413629160064,0.3471630410405531,1.043251181,1.0379048401875806
5880,0.24819216182110798,0.6730586370839937,0.35200717649693297,1.04476373722,1.0376615351831444
2063,0.24667509481731148,0.6856735340729002,0.3532182103610279,1.0514673649600002,1.0376081923082943
1986,0.9747155499392535,0.5116217643946118,0.8936420722134005,1.3478307181,1.3440772474853984
1478,0.34710493046864,0.6015847860538828,0.5328549002017793,1.09594162169,1.0987550524175638
174,0.3678887484206521,0.6352456418383519,0.38591612469159164,1.03476230268,1.0546506540117164
223,0.2500126422256638,0.6788906497622822,0.35301637138367875,1.04060720889,1.0376322888668401
3488,0.3886725663726642,0.5709350237717908,0.6662704642295733,1.12396135701,1.168188949895667
5915,0.24819216182110798,0.6855467511885895,0.3489795918366956,1.04951795413,1.0374671033027512
1349,0.37560050569020387,0.6681193872171157,0.4628840547210739,1.12473777948,1.0559950191986949
3182,0.9431099873576312,0.5287110406767037,0.9010428347158667,1.32621983963,1.3281407834876853
2111,0.782156402383773,0.6138102784706816,0.815717809887103,1.25409434206,1.1942980595865262
1771,0.35044247787699234,0.5919175911251982,0.528616281677447,1.07921950795,1.1055644750044444
1627,0.24637168141655216,0.6563232963549921,0.35079614263283804,1.05920059628,1.0397518754006208
2142,0.3998735777509479,0.6246434231378765,0.725611123570226,1.19421850461,1.155797233912765
3910,0.2491024020233859,0.6827892234548336,0.35200717649693297,1.0306747863899999,1.0375639617070425
7068,0.24591656131541323,0.6896038034865294,0.3481722359272989,1.07016175302,1.0375937554439911
3258,0.3510493046785109,0.653851030110935,0.3554384391118687,1.04279466194,1.043943413548242
341,0.36005056890128967,0.5960116217654516,0.5769230769233487,1.16651849249,1.1151618235918104
2200,0.8154235145406207,0.5031959852091918,0.7234245346486069,1.34422106014,1.2844323504684545
219,0.6556980314269425,0.4875707493771791,0.982667478293902,1.4116487730200002,1.4908682392425185
2139,0.24940581542414517,0.6890015847860539,0.35604395604391614,1.0503593595799998,1.038165438503281
2359,0.38670037926772877,0.5864659270998416,0.6466920834267048,1.14654712784,1.1474022528154948
3515,0.24697850821807077,0.6683359746434232,0.34575016819910903,1.0543431019299998,1.0377074789451295
1988,0.24879898862262656,0.6740729001584786,0.3536218883157262,1.03185441144,1.037723850185999
2176,0.2503160556264231,0.6886212361331221,0.35806234581740776,1.03788116861,1.038305439195046
7071,0.9235145385611215,0.5199484944532489,0.9399388876428639,1.51032041601,1.3814210010301011
49,0.24895069532300623,0.6762599049128368,0.34958510876874305,1.0436447084,1.0374514772771666
4527,0.38179519595520056,0.7192023243534073,0.48306795245598977,1.09056010844,1.0639997843211346
4740,0.381390644754441,0.5468462757527733,0.630343126261423,1.0904798002200002,1.181163440792512
3172,0.2500126422256638,0.6807606973058637,0.354631083202472,1.05150370494,1.0377193653847834
5914,0.3484702907720568,0.661299524564184,0.35382372729307543,1.0206800898100001,1.0416130287347074
2194,0.24925410872376555,0.6761014263074485,0.35301637138367875,1.03865218436,1.0376403967408496
4522,0.6775389801953922,0.4708927628098256,0.9835164835168219,1.5962793075200001,1.525420756037652
3983,0.24773704171996902,0.6789223454833597,0.3481722359272989,1.0407356108299999,1.0372544744040657
828,0.2503160556264231,0.6882408874801903,0.3544292442251229,1.0309206315200001,1.038056214407976
5244,0.3581795195963545,0.6321394611727417,0.37602601480148284,1.0257712298700001,1.0552608120558213
1624,0.24682680151769115,0.6802852614896989,0.3518053375195838,1.0341708091600001,1.0373693277024154
5423,0.24470290771237602,0.6597147385103012,0.34171338865212586,1.0486643446100001,1.0386569779343424
1999,0.24819216182110798,0.6522979397781299,0.35604395604391614,1.07848567143,1.0410328852347508
2236,0.2495575221245248,0.6831695721077655,0.3524108544516313,1.02968427119,1.0376232476775296
3516,0.369254108724069,0.6644374009508718,0.3933841668535105,1.03718559386,1.0447026562166095
1591,0.7894166516151441,0.5087616028985738,0.7752058437190206,1.38015256186,1.3096272563885996
1454,0.6795195954502643,0.5265979926053883,0.9679860955373438,1.3408581155200001,1.4179231399697643
1106,0.24864728192224692,0.6777179080824088,0.3481722359272989,1.04339600922,1.0373285668921217
3384,0.24895069532300623,0.6817749603803487,0.35422740524777374,1.04473406236,1.0376479012395556
3972,0.365309734514198,0.6134706814580031,0.3602825745682485,1.0508413158399998,1.0655325253792562
2798,0.9355246523386487,0.5198098256735342,0.9104619869928336,1.30725412116,1.354044016019878
2102,0.9384143037748128,0.5643196739873217,0.9216832729954114,1.33954602577,1.2902507096705627
2658,0.4007585335026569,0.6491283676703645,0.7153509755546406,1.12378646245,1.1433248268227816
5718,0.24804045512072834,0.6804754358161649,0.3487777528593464,1.0235129756999999,1.0372997411607012
2181,0.2506194690271824,0.6752139461172743,0.3532182103610279,1.06280591442,1.0377735402578954
4518,0.8045873216531091,0.6156441023328052,0.7913529619069533,1.24621479832,1.1695928669021933
166,0.2503160556264231,0.6815213946117274,0.3576586678627094,1.0098633739799998,1.0379174700649973
125,0.3543868520868632,0.6509667194928684,0.5348732899752708,1.0668630906,1.0759104398072292
1116,0.35317319848382606,0.6559429477020602,0.3536218883157262,1.03290922069,1.0430246698352392
2345,0.3785082174472276,0.5937559429477021,0.6363982955818978,1.08104354195,1.1370374661301175
1760,0.36288242730812365,0.6161648177496039,0.3683561336622148,1.0372265745,1.0642975930137197
1446,0.34710493046864,0.5797147385103012,0.513276519398911,1.11308032889,1.1125728872051122
1597,0.251226295828701,0.6918858954041205,0.35846602377210607,1.03780565999,1.0387008060180345
5964,0.36743362831951315,0.6510935023771792,0.3489795918366956,1.0364285014799999,1.0437543480942648
119,0.8286978508238401,0.5526413100903328,0.7511773940341162,1.26281962714,1.2118482876854986
2057,0.37863463969779687,0.7097200211315373,0.4723032069970316,1.06557262582,1.0589913522574705
1996,0.3677370417202725,0.6667511885895405,0.35806234581740776,1.02434823056,1.0398059740459602
66,0.25107458912832137,0.6833280507131537,0.35846602377210607,1.03305132149,1.0380589321537497
1990,0.24804045512072834,0.6771156893819334,0.3518053375195838,1.0353039663799999,1.0374729510725569
860,0.8155499367934657,0.5666138404659271,0.7515137923303711,1.22445649923,1.1953834176642775
5878,0.36743362831951315,0.6508399366085579,0.3516034985422346,1.03982102581,1.0440952702422113
1442,0.24804045512072834,0.6730903328050712,0.3493832697913939,1.03109277237,1.037531345092808
3579,0.8105472277416198,0.5059089880015848,0.7394515105881656,1.37939088644,1.2895368027561915
162,0.2513780025290806,0.6909667194928686,0.3574568288853603,0.9998195084479999,1.0385441569444622
3918,0.24864728192224692,0.6798098256735341,0.35019062570079057,1.0396781240700002,1.0374027010264912
5961,0.3697092288252079,0.6534389857369255,0.3806683112805135,1.0298933513700002,1.046212021925328
1596,0.2471302149184504,0.6770206022187005,0.3489795918366956,1.03614346591,1.0372835349990246
3578,0.36136536030432714,0.6296354992076071,0.36573222695667573,1.0562224174500001,1.0556290526495644
698,0.9570164348974894,0.5308505018478606,0.9067616057410959,1.2879191206899998,1.3248669682788372
3385,0.24864728192224692,0.6753090332805071,0.35342004933837706,1.04022930327,1.037648140397017
1111,0.2515297092294603,0.6918225039619652,0.3544292442251229,1.0297499204,1.0384550727722073
2668,0.24637168141655216,0.6829160063391444,0.3479703969499498,1.0528540873299999,1.0372042878811123
2721,0.24925410872376555,0.6825039619651346,0.3518053375195838,1.04593975125,1.0375547812701678
5883,0.3697092288252079,0.6410459587955626,0.380062794348466,1.0407824832700001,1.051133998842217
2720,0.3480151706709179,0.5951505546751189,0.5265978919039553,1.11326296273,1.1022844204693816
58,0.34134007585421333,0.5929635499207607,0.5265978919039553,1.1288749011700001,1.1031297187608993
665,0.6884639696604008,0.41903724247226626,0.973746916348848,1.6518657371399998,1.6351379495017506
212,0.2475853350195894,0.6726782884310619,0.3489795918366956,1.03492112716,1.0375084791410574
5957,0.34816687737129753,0.6206339144215531,0.5050011213275953,1.0581204421200001,1.0808976553611842
4715,0.24864728192224692,0.6803169572107766,0.35422740524777374,1.04334849967,1.0376089916368572
4663,0.935163445913869,0.504392121348653,0.9192323711271676,1.4119253428100003,1.3906179560590755
1766,0.3495322376747144,0.6573375594294771,0.35382372729307543,1.02007099305,1.0427171497103047
2242,0.9228824273120682,0.5260697305863709,0.9010428347158667,1.32655238994,1.3385641762844926
4669,0.3546144121374327,0.599709455889065,0.5595985647005428,1.1674196382100002,1.107297449938435
3906,0.36409608091116086,0.6188906497622821,0.3836958959407509,1.0616249261200001,1.0639269235871116
1626,0.3630341340085033,0.6702377179080825,0.35644763399861445,1.02656699582,1.039141188898058
50,0.25016434892604344,0.6795245641838352,0.3570531509306619,1.0388209415799998,1.0378551722862026
7063,0.2664981036666663,0.7425515055467513,0.46237945727770097,1.09746422989,1.0716356420289714
2011,0.7489254108739544,0.5452984680396197,0.7695111011436679,1.26298668451,1.2514097820026744
2205,0.2472819216188301,0.6746117274167988,0.34756671899525143,1.04944675405,1.0373187307417298
3978,0.2491024020233859,0.6807290015847861,0.354631083202472,1.02589441134,1.0376626911324895
4709,0.2495575221245248,0.673122028526149,0.3544292442251229,1.0440522763,1.0378681339543556
1767,0.7586599241510967,0.5598784997353408,0.7752298721688973,1.21981824773,1.2324587632011108
858,0.38882427307304385,0.5724881141045959,0.6741421843461903,1.1442809248,1.169504786815995
5909,0.2460682680157929,0.6617115689381934,0.34332810047091916,1.04734824823,1.0384616769921422
2249,0.24500632111313528,0.6328050713153726,0.3511998205875363,1.09310578176,1.047142639615866
5881,0.24652338811693184,0.6738193343898574,0.34736488001790233,1.04751831329,1.0372991895615744
2183,0.35666245259255797,0.6084944532488115,0.3610899304776451,1.0731698319,1.0691993458160343
68,0.251226295828701,0.6874484944532488,0.35947521865885185,1.04007782272,1.0383518699257483
5769,0.7974715549931668,0.49183835182250407,0.7303206997087094,1.3129427861,1.314832152586676
1992,0.35362831858496496,0.6148019017432648,0.5304328324735893,1.06453347597,1.0903031542338266
2195,0.38950695322475226,0.5539091389334391,0.6849069298051487,1.23160778928,1.1923546478003435
215,0.3891276864738032,0.5905229793977813,0.6729311504820954,1.12010411935,1.1537311599636006
161,0.9456384323690158,0.578024300052298,0.9109665844362065,1.20364949158,1.259958059953202
2244,0.8161820480425188,0.6084944532488115,0.7344920385735889,1.11514428294,1.134465268752106
7058,0.7758714105152361,0.595879556259905,0.7878928651519638,1.3174743148899999,1.1937448911013608
7064,0.35878634639787305,0.661436872689382,0.6122448979594515,1.15260801563,1.097022357422175
692,0.24834386852148765,0.6796196513470683,0.3493832697913939,1.04498475542,1.0373452737371682
220,0.9304677623310508,0.5236661384041205,0.9086117963664601,1.35428957863,1.3469298265375258
160,0.8105472277416198,0.5065881820237719,0.7816935251332382,1.37869199791,1.314050406460607
