ACYC-1,AFREQ-1,EXEC-1,FREQ-1,INST-1,INSTnom%-1,INSTnom-1,IPC-1,L2HIT-1,L2MISS-1,L2MPI-1,L3HIT-1,L3MISS-1,L3MPI-1,PhysIPC%-1,PhysIPC-1,READ-1,TIME(ticks)-1,WRITE-1,ACYC-2,AFREQ-2,EXEC-2,FREQ-2,INST-2,INSTnom%-2,INSTnom-2,IPC-2,L2HIT-2,L2MISS-2,L2MPI-2,L3HIT-2,L3MISS-2,L3MPI-2,PhysIPC%-2,PhysIPC-2,READ-2,TIME(ticks)-2,WRITE-2,ACYC-C,AFREQ-C,EXEC-C,FREQ-C,INST-C,INSTnom%-C,INSTnom-C,IPC-C,L2HIT-C,L2MISS-C,L2MPI-C,L3HIT-C,L3MISS-C,L3MPI-C,PhysIPC%-C,PhysIPC-C,READ-C,TIME(ticks)-C,WRITE-C
15405.2631579,1.00715789474,0.899526315789,0.915210526316,15147.3684211,1.80105263158,45.0052631579,0.985947368421,0.0328684210526,206.789473684,0.0136910526316,0.910052631579,17.6842105263,0.00117421052632,1.97263157895,49.2894736842,3.56052631579,2102.10526316,1.88842105263,7418.42105263,1.01073684211,0.783210526316,0.44,13210.5263158,1.56631578947,39.1526315789,1.77947368421,0.0575421052632,110.468421053,0.00836368421053,0.999842105263,0.0234568421053,1.75563157895e-06,3.56052631579,89.0263157895,0.295736842105,2106.84210526,0.0161731578947,17563.1578947,1.01378947368,1.06068421053,1.01110526316,18447.3684211,2.12210526316,53.0473684211,1.049,0.0434526315789,225.210526316,0.0122073684211,0.921368421053,17.1573684211,0.000944947368421,2.09736842105,52.4315789474,3.32368421053,2168.94736842,1.61905263158
16884.2105263,1.005,1.12052631579,1.00268421053,18863.1578947,2.24052631579,56.0263157895,1.11842105263,0.112947368421,209.105263158,0.0110789473684,0.999842105263,0.0519736842105,2.70826315789e-06,2.23736842105,55.9526315789,0.300421052632,2105.26315789,0.0193605263158,9111.57894737,1.00242105263,0.669368421053,0.541421052632,11272.1052632,1.33894736842,33.4894736842,1.23631578947,0.0613842105263,271.421052632,0.0240736842105,1.0,0.0266021052632,2.34852631579e-06,2.47421052632,61.8421052632,0.293842105263,2104.21052632,0.0161384210526,17663.1578947,1.01894736842,1.01889473684,1.01684210526,17726.3157895,2.03947368421,50.9789473684,1.00247368421,0.0745157894737,263.210526316,0.0147684210526,0.998894736842,0.311684210526,1.77e-05,2.00684210526,50.1526315789,0.385263157895,2174.21052632,0.0648157894737
16942.1052632,1.01078947368,1.08736842105,1.00815789474,18300.0,2.17684210526,54.3894736842,1.08052631579,0.0405473684211,231.894736842,0.0126789473684,1.0,0.0421,2.31163157895e-06,2.16157894737,54.0421052632,0.300421052632,2100.52631579,0.01807,10995.7894737,1.00073684211,1.12236842105,0.654210526316,18868.4210526,2.24631578947,56.1368421053,1.71684210526,0.215578947368,76.0631578947,0.00403157894737,0.999684210526,0.0259489473684,1.36536842105e-06,3.43368421053,85.8157894737,0.294263157895,2100.0,0.0169784210526,17678.9473684,1.01189473684,1.27578947368,1.01157894737,22352.6315789,2.55105263158,63.7526315789,1.26315789474,0.0787631578947,217.052631579,0.00969947368421,0.999789473684,0.0756052631579,3.37421052632e-06,2.52842105263,63.1947368421,0.318947368421,2190.52631579,0.0246657894737
15789.4736842,1.01757894737,0.735052631579,0.937578947368,12389.4736842,1.47105263158,36.7473684211,0.782947368421,0.0745473684211,80.3947368421,0.00657263157895,0.500473684211,39.2789473684,0.00316684210526,1.56526315789,39.1473684211,6.72947368421,2105.78947368,3.13789473684,15542.1052632,1.00557894737,1.24263157895,0.924157894737,20884.2105263,2.48473684211,62.1210526316,1.34473684211,0.123105263158,204.0,0.00971684210526,1.0,0.0273689473684,1.318e-06,2.68947368421,67.2421052632,0.296368421053,2100.52631579,0.0176315789474,17468.4210526,1.00463157895,0.979210526316,1.00431578947,17057.8947368,1.95894736842,48.9526315789,0.977,0.0994105263158,146.473684211,0.00866578947368,0.788368421053,30.5578947368,0.00180789473684,1.95263157895,48.8210526316,5.43315789474,2178.42105263,2.45263157895
9785.26315789,1.01115789474,0.896578947368,0.580894736842,15100.0,1.79315789474,44.8473684211,1.54473684211,0.198473684211,132.157894737,0.00874631578947,0.999842105263,0.0275642105263,1.82273684211e-06,3.08842105263,77.2315789474,0.296315789474,2104.73684211,0.0175657894737,10768.4210526,1.01568421053,0.401578947368,0.639157894737,6758.94736842,0.803105263158,20.0736842105,0.632315789474,0.0589684210526,100.205263158,0.0148789473684,0.584,39.3578947368,0.00585052631579,1.26473684211,31.6,6.23789473684,2103.68421053,3.04947368421,18031.5789474,1.04094736842,0.925263157895,1.03615789474,16136.8421053,1.85052631579,46.2526315789,0.894105263158,0.0949368421053,188.157894737,0.0117052631579,0.823631578947,32.5894736842,0.00204315789474,1.78894736842,44.7052631579,5.73315789474,2178.42105263,2.60052631579
13636.8421053,1.00563157895,1.12105263158,0.809684210526,18884.2105263,2.24315789474,56.0894736842,1.38631578947,0.0323315789474,212.631578947,0.0112578947368,0.999894736842,0.0590052631579,3.13157894737e-06,2.77157894737,69.2736842105,0.303789473684,2102.63157895,0.0198536842105,7553.68421053,1.00463157895,0.451052631579,0.448789473684,7591.57894737,0.902157894737,22.5526315789,1.00468421053,0.0445842105263,124.789473684,0.0165,0.768210526316,28.3,0.00374578947368,2.01,50.2473684211,4.47157894737,2103.15789474,2.15473684211,17773.6842105,1.01884210526,0.944315789474,1.01726315789,16526.3157895,1.89,47.2105263158,0.929421052632,0.0643947368421,162.368421053,0.00991210526316,0.802210526316,31.1315789474,0.00189736842105,1.85947368421,46.4842105263,5.55842105263,2188.94736842,2.59789473684
11607.3684211,1.00042105263,1.20473684211,0.687473684211,20315.7894737,2.40842105263,60.2,1.75842105263,0.0655315789474,96.0,0.00474105263158,0.999842105263,0.0230084210526,1.12894736842e-06,3.51684210526,87.8947368421,0.295157894737,2107.36842105,0.0159626315789,15205.2631579,1.00315789474,1.05531578947,0.904263157895,17763.1578947,2.10947368421,52.7368421053,1.16421052632,0.143421052632,191.736842105,0.0106605263158,0.999947368421,0.0273289473684,1.59142105263e-06,2.32947368421,58.2368421053,0.294578947368,2102.63157895,0.0173915789474,17663.1578947,1.01752631579,1.27157894737,1.01494736842,22157.8947368,2.54368421053,63.5842105263,1.25421052632,0.106615789474,191.894736842,0.00863368421053,1.0,0.0316657894737,1.42578947368e-06,2.51,62.7368421053,0.308578947368,2176.31578947,0.0191657894737
5184.73684211,1.01042105263,0.461842105263,0.307421052632,7791.05263158,0.923315789474,23.1,1.50473684211,0.0806526315789,97.3947368421,0.0125368421053,0.999789473684,0.0246826315789,3.15589473684e-06,3.01052631579,75.2578947368,0.296736842105,2107.89473684,0.0162073684211,16710.5263158,1.04789473684,0.877684210526,0.990842105263,14810.5263158,1.75631578947,43.8947368421,0.886315789474,0.103426315789,83.7052631579,0.00568263157895,0.505947368421,40.9315789474,0.00277421052632,1.77157894737,44.3105263158,6.69894736842,2106.84210526,3.06052631579,17568.4210526,1.02042105263,0.962,1.01115789474,16710.5263158,1.92578947368,48.1368421053,0.951473684211,0.0698315789474,161.0,0.00965473684211,0.764789473684,36.4842105263,0.00220210526316,1.90105263158,47.5526315789,6.02631578947,2169.47368421,2.72578947368
9427.5,1.0106,0.43965,0.5602,7398.0,0.87915,21.98,0.7852,0.05483,94.73,0.01282,0.58815,38.945,0.0052675,1.571,39.265,6.156,2103.0,3.076,14336.8421053,1.009,0.587578947368,0.851894736842,9895.26315789,1.17515789474,29.3789473684,0.688631578947,0.0741052631579,89.6526315789,0.00924789473684,0.573105263158,36.7368421053,0.00379736842105,1.37631578947,34.4368421053,6.39947368421,2102.63157895,3.10473684211,17457.8947368,1.01989473684,0.543052631579,1.01852631579,9344.73684211,1.08610526316,27.1526315789,0.534052631579,0.0913315789474,71.1789473684,0.00768894736842,0.384684210526,42.5842105263,0.00460210526316,1.06784210526,26.7,7.61157894737,2150.52631579,3.54736842105
4864.21052632,1.01831578947,0.471684210526,0.288894736842,7937.89473684,0.943263157895,23.5736842105,1.63263157895,0.0535368421053,111.789473684,0.0140842105263,0.999842105263,0.0273326315789,3.39110526316e-06,3.26526315789,81.6157894737,0.297157894737,2103.68421053,0.0165052631579,10334.7368421,1.01568421053,0.665526315789,0.614315789474,11200.0,1.33105263158,33.2684210526,1.08363157895,0.0539263157895,282.157894737,0.0252421052632,1.0,0.0273610526316,2.40494736842e-06,2.16684210526,54.1684210526,0.293947368421,2102.10526316,0.0162563157895,15263.1578947,1.01831578947,0.865947368421,0.887526315789,14900.0,1.73157894737,43.3105263158,0.976894736842,0.0498526315789,301.473684211,0.0202263157895,0.989368421053,3.10105263158,0.000208131578947,1.95315789474,48.8473684211,0.822736842105,2150.52631579,0.283894736842
13710.5263158,1.02042105263,0.667894736842,0.816,11221.0526316,1.33684210526,33.3947368421,0.818631578947,0.0492789473684,99.2157894737,0.00886210526316,0.598631578947,39.5789473684,0.00353105263158,1.63736842105,40.9368421053,6.45263157895,2100.0,3.14526315789,14673.6842105,1.01715789474,1.02568421053,0.873105263158,17226.3157895,2.04894736842,51.2421052632,1.17557894737,0.0653315789474,111.736842105,0.00654263157895,0.771842105263,24.2947368421,0.00142,2.35157894737,58.8105263158,4.10105263158,2101.05263158,1.81421052632,17684.2105263,1.01894736842,0.830157894737,1.01684210526,14447.3684211,1.66052631579,41.5157894737,0.818789473684,0.0898526315789,81.6263157895,0.00565263157895,0.528368421053,37.9105263158,0.00262526315789,1.63947368421,40.9473684211,6.65368421053,2178.94736842,3.14157894737
9013.15789474,1.00942105263,1.13368421053,0.535368421053,19052.6315789,2.26421052632,56.5947368421,2.11578947368,0.0815052631579,92.3368421053,0.00484263157895,0.999842105263,0.0232473684211,1.22363157895e-06,4.23052631579,105.789473684,0.294105263158,2103.15789474,0.0162142105263,14031.5789474,1.003,0.711631578947,0.833210526316,11963.1578947,1.42421052632,35.5789473684,0.854631578947,0.171947368421,219.736842105,0.0184105263158,1.0,0.0316242105263,2.62784210526e-06,1.70894736842,42.7263157895,0.294947368421,2102.63157895,0.0162889473684,17510.5263158,1.007,1.03284210526,1.00568421053,18021.0526316,2.06315789474,51.6157894737,1.02973684211,0.134578947368,197.157894737,0.0107963157895,0.999894736842,0.0387205263158,2.23589473684e-06,2.05947368421,51.4789473684,0.309263157895,2181.57894737,0.0183215789474
16084.2105263,1.01757894737,0.522473684211,0.956052631579,8784.73684211,1.04463157895,26.1105263158,0.547263157895,0.103731578947,77.7157894737,0.00901157894737,0.492368421053,39.0105263158,0.00446894736842,1.09347368421,27.3421052632,6.89421052632,2102.10526316,3.31578947368,16957.8947368,1.01021052632,0.816210526316,1.00789473684,13747.3684211,1.63210526316,40.8210526316,0.810947368421,0.0810473684211,79.5210526316,0.00585736842105,0.489578947368,39.4684210526,0.00288789473684,1.62105263158,40.5421052632,6.69263157895,2102.63157895,3.10263157895,18447.3684211,1.05,0.743421052632,1.04894736842,13126.3157895,1.48684210526,37.1631578947,0.711631578947,0.108252631579,75.6894736842,0.00579684210526,0.401052631579,45.2052631579,0.00346,1.42315789474,35.5578947368,7.95947368421,2206.31578947,3.63105263158
9292.10526316,1.04842105263,0.696894736842,0.552736842105,11705.2631579,1.39421052632,34.8368421053,1.26052631579,0.0521789473684,281.0,0.0239947368421,1.0,0.0288552631579,2.44331578947e-06,2.52052631579,63.0157894737,0.294157894737,2100.0,0.0164452631579,13536.8421053,1.02273684211,0.497473684211,0.803842105263,8385.26315789,0.994947368421,24.8684210526,0.619052631579,0.0319473684211,238.263157895,0.0284421052632,0.865157894737,32.0578947368,0.00382947368421,1.23947368421,30.9473684211,5.27157894737,2105.26315789,2.99157894737,17678.9473684,1.01915789474,0.583947368421,1.01652631579,10178.4210526,1.16789473684,29.1894736842,0.575947368421,0.0414105263158,212.947368421,0.0209736842105,0.871473684211,27.0684210526,0.00268105263158,1.15189473684,28.8,5.30736842105,2177.89473684,2.75894736842
15894.7368421,1.01673684211,0.782315789474,0.943842105263,13173.6842105,1.56473684211,39.1105263158,0.831157894737,0.0811578947368,82.6157894737,0.00633894736842,0.520263157895,39.2631578947,0.00299263157895,1.66157894737,41.5526315789,6.49894736842,2102.10526316,3.08315789474,12505.2631579,1.01505263158,1.27052631579,0.742105263158,21426.3157895,2.54210526316,63.5631578947,1.71526315789,0.0637210526316,98.2526315789,0.00459315789474,0.999789473684,0.0231547368421,1.07426315789e-06,3.42842105263,85.7105263158,0.295421052632,2105.26315789,0.0160652631579,17473.6842105,1.00442105263,1.05178947368,1.00415789474,18310.5263158,2.10263157895,52.5526315789,1.04884210526,0.0950842105263,129.052631579,0.00704421052632,0.791315789474,26.3105263158,0.00144421052632,2.09842105263,52.4631578947,4.60947368421,2174.73684211,2.10052631579
11121.0526316,1.00863157895,1.13210526316,0.661052631579,19042.1052632,2.26684210526,56.6526315789,1.71368421053,0.0784631578947,94.0736842105,0.00493789473684,0.999736842105,0.02798,1.474e-06,3.42894736842,85.7105263158,0.296684210526,2100.52631579,0.0177210526316,6806.84210526,1.01736842105,0.811263157895,0.404421052632,13663.1578947,1.62263157895,40.5631578947,2.00578947368,0.257368421053,56.8947368421,0.00416789473684,0.999736842105,0.0240347368421,1.76e-06,4.01315789474,100.273684211,0.295631578947,2103.15789474,0.0162926315789,17484.2105263,1.01247368421,1.24157894737,1.01036842105,21510.5263158,2.48210526316,62.0526315789,1.22947368421,0.1142,104.431578947,0.00471263157895,0.999789473684,0.0263168421053,1.22178947368e-06,2.45947368421,61.4736842105,0.305157894737,2165.78947368,0.0164573684211
10294.2105263,0.999526315789,0.868842105263,0.611052631579,14626.3157895,1.73789473684,43.4421052632,1.42315789474,0.162263157895,151.105263158,0.0103321052632,0.999894736842,0.0284794736842,1.94294736842e-06,2.84578947368,71.1421052632,0.294947368421,2103.68421053,0.0174236842105,7084.21052632,1.04268421053,0.565894736842,0.420052631579,9542.63157895,1.13105263158,28.3,1.34684210526,0.0331842105263,222.315789474,0.0233052631579,0.996,0.884684210526,9.32105263158e-05,2.69473684211,67.3631578947,0.400368421053,2107.36842105,0.0980842105263,16563.1578947,1.01831578947,0.966052631579,0.962,16626.3157895,1.93105263158,48.2842105263,1.00363157895,0.102531578947,215.789473684,0.0129105263158,0.986,2.86157894737,0.000174015789474,2.00789473684,50.1842105263,0.886315789474,2154.73684211,0.313210526316
14384.2105263,1.01010526316,0.685842105263,0.854368421053,11547.3684211,1.37210526316,34.3,0.802789473684,0.0435210526316,348.526315789,0.0302052631579,0.998789473684,0.493684210526,4.27789473684e-05,1.60631578947,40.1473684211,0.420578947368,2103.68421053,0.0765263157895,15457.8947368,1.00273684211,1.00752631579,0.917684210526,16973.6842105,2.01473684211,50.3631578947,1.09578947368,0.0551157894737,93.5789473684,0.00558052631579,0.572473684211,39.7736842105,0.00236421052632,2.19210526316,54.8052631579,6.27473684211,2105.78947368,2.83105263158,17694.7368421,1.01484210526,0.891315789474,1.01326315789,15605.2631579,1.78157894737,44.5842105263,0.881631578947,0.0588315789474,204.052631579,0.0131631578947,0.903368421053,19.2578947368,0.00124205263158,1.76315789474,44.0736842105,3.96052631579,2184.21052632,1.78315789474
11915.2631579,1.04073684211,0.382842105263,0.708631578947,6438.94736842,0.765631578947,19.1315789474,0.540315789474,0.0578315789474,82.0526315789,0.0128631578947,0.489789473684,41.5052631579,0.00660210526316,1.08084210526,27.0157894737,6.73578947368,2101.57894737,3.27210526316,9656.84210526,1.00057894737,0.901631578947,0.574157894737,15163.1578947,1.80315789474,45.0789473684,1.57,0.194526315789,132.263157895,0.00871789473684,0.999894736842,0.0279047368421,1.84015789474e-06,3.14105263158,78.5263157895,0.295631578947,2101.05263158,0.0170752631579,17494.7368421,1.00452631579,0.763947368421,1.003,13347.3684211,1.52736842105,38.1894736842,0.762947368421,0.1136,151.105263158,0.0114531578947,0.765578947368,34.8631578947,0.00263947368421,1.52578947368,38.1421052632,6.22263157895,2183.15789474,2.94105263158
11736.8421053,1.01336842105,1.13736842105,0.698526315789,19121.0526316,2.27421052632,56.8578947368,1.62736842105,0.267684210526,54.5052631579,0.00285210526316,0.999684210526,0.0253805263158,1.32863157895e-06,3.25631578947,81.4052631579,0.294263157895,2101.05263158,0.0162921052632,11905.2631579,1.01473684211,0.702473684211,0.707526315789,11826.3157895,1.40526315789,35.1263157895,0.993315789474,0.0527473684211,279.210526316,0.0236105263158,1.0,0.0321626315789,2.70589473684e-06,1.98631578947,49.6631578947,0.295105263158,2103.68421053,0.0176926315789,17447.3684211,1.00631578947,1.20631578947,1.00178947368,20984.2105263,2.41157894737,60.2894736842,1.20105263158,0.0676157894737,200.263157895,0.00954684210526,1.0,0.0369215789474,1.77821052632e-06,2.40315789474,60.0631578947,0.310684210526,2173.15789474,0.0191068421053
11300.0,1.00578947368,0.694315789474,0.671210526316,11684.2105263,1.39,34.7105263158,1.03526315789,0.152894736842,284.421052632,0.0243421052632,1.0,0.0292957894737,2.48763157895e-06,2.06842105263,51.7315789474,0.293473684211,2103.15789474,0.0162836842105,11626.3157895,1.01621052632,0.433052631579,0.690684210526,7290.0,0.866052631579,21.6526315789,0.627210526316,0.0561368421053,90.4210526316,0.0124157894737,0.566052631579,39.0421052632,0.00535842105263,1.25315789474,31.3578947368,6.30789473684,2103.68421053,3.16578947368,18110.5263158,1.05,0.683526315789,1.04526315789,11850.0,1.36684210526,34.1684210526,0.655105263158,0.102121052632,194.789473684,0.0164421052632,0.832684210526,31.3157894737,0.00267842105263,1.31052631579,32.7315789474,6.08,2168.42105263,2.85789473684
16910.5263158,1.00684210526,0.926,1.00426315789,15605.2631579,1.85263157895,46.3052631579,0.922842105263,0.0370510526316,196.842105263,0.0125526315789,0.875736842105,24.1,0.00154578947368,1.84526315789,46.1421052632,4.37789473684,2104.21052632,2.24,11736.8421053,1.00505263158,0.816263157895,0.697421052632,13731.5789474,1.63315789474,40.8157894737,1.16947368421,0.0459684210526,275.789473684,0.0203421052632,0.996,1.11026315789,8.18157894737e-05,2.33894736842,58.4631578947,0.451157894737,2103.15789474,0.130842105263,17615.7894737,1.01778947368,0.999157894737,1.01726315789,17336.8421053,1.99684210526,49.9473684211,0.983789473684,0.0440473684211,250.526315789,0.0144368421053,0.956473684211,10.6889473684,0.000620263157895,1.96842105263,49.2052631579,2.37052631579,2167.89473684,1.11489473684
7366.84210526,1.01784210526,0.791368421053,0.436315789474,13373.6842105,1.58210526316,39.5736842105,1.81578947368,0.0489,110.315789474,0.00826052631579,0.999842105263,0.0252457894737,1.87647368421e-06,3.63526315789,90.8473684211,0.297421052632,2109.47368421,0.0163178947368,11036.8421053,1.00563157895,1.10489473684,0.655210526316,18621.0526316,2.20947368421,55.2421052632,1.68684210526,0.0417052631579,187.578947368,0.0100642105263,1.0,0.0311557894737,1.68226315789e-06,3.37315789474,84.3368421053,0.298315789474,2105.78947368,0.0180094736842,17478.9473684,1.00478947368,1.21210526316,1.00268421053,21157.8947368,2.42315789474,60.5842105263,1.20684210526,0.0453368421053,217.157894737,0.0100810526316,0.995473684211,1.03305263158,4.72789473684e-05,2.41578947368,60.4,0.498947368421,2182.63157895,0.104852631579
