Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
hash-8-itr-12-probe-2,2260.0,1.06,0.194333333333,0.133333333333,3296.66666667,0.388333333333,9.69333333333,1.46,0.610666666667,3.13,0.000961666666667,0.341666666667,2.04333333333,0.000628333333333,2.91666666667,72.9333333333,0.737666666667,2123.33333333,0.0472233333333
hash-8-itr-4-probe-10,2296.66666667,1.01366666667,0.174666666667,0.135,2976.66666667,0.348666666667,8.72333333333,1.29333333333,0.484,4.9,0.00165333333333,0.308333333333,3.38333333333,0.001142,2.58333333333,64.6333333333,1.47333333333,2133.33333333,0.148666666667
hash-8-itr-17-probe-20,2182.5,1.0225,0.17475,0.1285,2967.5,0.34875,8.7275,1.3525,0.456,4.8925,0.0017115,0.33925,3.33,0.00117325,2.71,67.775,1.1135,2125.0,0.03965
hash-7-itr-7-probe-12,2203.33333333,1.014,0.177,0.129333333333,3010.0,0.354333333333,8.86,1.36666666667,0.465333333333,4.6,0.00154666666667,0.312333333333,3.16666666667,0.00105733333333,2.73333333333,68.3666666667,1.084,2133.33333333,0.0493333333333
hash-5-itr-25-probe-20,2280.0,1.06333333333,0.187666666667,0.134333333333,3186.66666667,0.375,9.4,1.39333333333,0.562,4.54666666667,0.00145933333333,0.292,3.22333333333,0.00103266666667,2.79333333333,69.8333333333,0.941333333333,2133.33333333,0.0467033333333
hash-8-itr-7-probe-20,2637.5,1.0625,0.20875,0.154,3565.0,0.417,10.4275,1.3475,0.50425,5.65,0.00163225,0.347,3.82,0.0011085,2.695,67.375,1.72025,2132.5,0.216625
hash-8-itr-12-probe-12,2256.66666667,1.05333333333,0.181666666667,0.133,3083.33333333,0.363,9.08,1.36,0.444333333333,4.81,0.00157,0.303666666667,3.34333333333,0.001088,2.72666666667,68.1333333333,1.14533333333,2123.33333333,0.0486666666667
hash-8-itr-4-probe-18,2282.5,1.02475,0.1775,0.13475,3012.5,0.35475,8.875,1.3175,0.47275,4.8,0.00164225,0.295,3.385,0.00115725,2.63,65.8,1.4425,2120.0,0.12815
hash-7-itr-9-probe-8,2273.33333333,1.06333333333,0.188666666667,0.134,3190.0,0.377666666667,9.43666666667,1.40333333333,0.494666666667,3.93333333333,0.00125033333333,0.315,2.68666666667,0.000853333333333,2.81333333333,70.3,0.936,2116.66666667,0.0471733333333
hash-8-itr-4-probe-20,2263.33333333,1.06333333333,0.173666666667,0.134333333333,2916.66666667,0.347333333333,8.69,1.29333333333,0.455,5.63666666667,0.00193666666667,0.289,4.01333333333,0.00138,2.58,64.5333333333,1.34333333333,2100.0,0.0495666666667
hash-6-itr-25-probe-12,2176.66666667,1.021,0.179333333333,0.128333333333,3033.33333333,0.358666666667,8.96666666667,1.39333333333,0.465333333333,4.11,0.00137,0.306,2.84666666667,0.000945666666667,2.79,69.6333333333,0.978333333333,2116.66666667,0.0471666666667
hash-8-itr-17-probe-8,2183.33333333,1.02566666667,0.18,0.129,3046.66666667,0.359666666667,8.99,1.39333333333,0.469,4.18666666667,0.00139,0.313,2.87666666667,0.000949,2.78666666667,69.6,0.990333333333,2116.66666667,0.0473666666667
hash-6-itr-25-probe-14,2220.0,1.01066666667,0.180333333333,0.130666666667,3063.33333333,0.361,9.01,1.37666666667,0.472,4.44666666667,0.00147,0.333333333333,2.95,0.000969333333333,2.76,68.9666666667,1.02066666667,2133.33333333,0.0485666666667
hash-6-itr-25-probe-16,2203.33333333,1.03233333333,0.179666666667,0.13,3040.0,0.359,8.97,1.38,0.543666666667,4.51333333333,0.00149666666667,0.302,3.15333333333,0.00104,2.76,68.9666666667,1.07566666667,2116.66666667,0.0481
hash-6-itr-25-probe-18,2233.33333333,1.04666666667,0.181666666667,0.131666666667,3076.66666667,0.363333333333,9.08333333333,1.37666666667,0.449,4.60333333333,0.00151,0.298666666667,3.22333333333,0.00105533333333,2.75333333333,68.8,1.106,2116.66666667,0.0484
hash-8-itr-12-probe-14,2243.33333333,1.05333333333,0.178666666667,0.132666666667,3026.66666667,0.358,8.94,1.35,0.419333333333,4.97333333333,0.00164666666667,0.296,3.50333333333,0.00116,2.7,67.5333333333,1.18666666667,2116.66666667,0.0479333333333
hash-7-itr-9-probe-2,2173.33333333,1.014,0.189,0.128333333333,3206.66666667,0.378333333333,9.47,1.47,0.641666666667,2.84,0.000914,0.350333333333,1.84,0.000590666666667,2.94333333333,73.5333333333,0.669333333333,2133.33333333,0.0462333333333
hash-7-itr-9-probe-4,2276.66666667,1.06666666667,0.194666666667,0.134333333333,3300.0,0.388666666667,9.73,1.45,0.56,3.32,0.00102266666667,0.335666666667,2.19666666667,0.000676,2.9,72.5,0.782,2123.33333333,0.0465466666667
hash-8-itr-17-probe-6,2270.0,1.06,0.189666666667,0.134,3213.33333333,0.379333333333,9.49666666667,1.41333333333,0.537666666667,3.84333333333,0.00121733333333,0.321,2.6,0.000824,2.83333333333,70.7666666667,0.908,2126.66666667,0.04665
hash-7-itr-9-probe-6,2270.0,1.06,0.191333333333,0.133666666667,3246.66666667,0.382666666667,9.58333333333,1.43333333333,0.584666666667,3.7,0.001162,0.323333333333,2.49666666667,0.000782,2.85666666667,71.5333333333,0.875,2123.33333333,0.0481966666667
hash-8-itr-17-probe-4,2320.0,1.04666666667,0.194,0.135666666667,3303.33333333,0.387666666667,9.69333333333,1.42,0.581666666667,3.83333333333,0.00118066666667,0.398666666667,2.33333333333,0.000726,2.84333333333,71.1333333333,0.826333333333,2133.33333333,0.0478066666667
hash-6-itr-9-probe-20,2286.66666667,1.06666666667,0.184666666667,0.135,3140.0,0.369666666667,9.23666666667,1.37,0.521,4.73666666667,0.00152666666667,0.297666666667,3.32666666667,0.00107066666667,2.74333333333,68.6,1.126,2133.33333333,0.0480866666667
hash-2-itr-22-probe-20,2235.0,1.045,0.1925,0.131,3275.0,0.3855,9.635,1.465,0.629,2.595,0.0007965,0.394,1.565,0.000479,2.935,73.3,0.5665,2125.0,0.06555
hash-8-itr-4-probe-16,2253.33333333,1.06,0.178,0.133,3010.0,0.355333333333,8.88333333333,1.33333333333,0.406,5.34333333333,0.00178,0.296333333333,3.75666666667,0.00125333333333,2.67,66.7333333333,1.26333333333,2113.33333333,0.0486
hash-6-itr-17-probe-16,2263.33333333,1.05333333333,0.184333333333,0.133333333333,3133.33333333,0.369,9.21666666667,1.38333333333,0.459666666667,4.51666666667,0.00146333333333,0.303666666667,3.15,0.001017,2.76666666667,69.1666666667,1.07533333333,2133.33333333,0.0476866666667
hash-6-itr-19-probe-20,2273.33333333,1.06333333333,0.183333333333,0.133333333333,3120.0,0.366666666667,9.16666666667,1.37,0.492333333333,4.70333333333,0.00152,0.299333333333,3.30333333333,0.00106766666667,2.74666666667,68.6333333333,1.13133333333,2126.66666667,0.0480166666667
hash-6-itr-19-probe-16,2260.0,1.05333333333,0.184333333333,0.133,3126.66666667,0.368333333333,9.20666666667,1.38333333333,0.5,4.64,0.00150666666667,0.297333333333,3.26,0.00105666666667,2.76666666667,69.2,1.04466666667,2133.33333333,0.0478933333333
hash-7-itr-17-probe-2,2196.66666667,1.02966666667,0.192333333333,0.130333333333,3240.0,0.384,9.62333333333,1.47,0.600666666667,2.88666666667,0.000916666666667,0.350666666667,1.86666666667,0.000591333333333,2.94333333333,73.5666666667,0.677,2113.33333333,0.0467966666667
hash-7-itr-22-probe-8,2256.66666667,1.05333333333,0.189333333333,0.133333333333,3203.33333333,0.378666666667,9.45666666667,1.41666666667,0.555333333333,3.89,0.00123766666667,0.316,2.66333333333,0.000846666666667,2.84,70.9333333333,0.931666666667,2116.66666667,0.0475266666667
hash-5-itr-22-probe-20,2336.66666667,1.05666666667,0.189,0.137666666667,3200.0,0.378333333333,9.45333333333,1.37333333333,0.518333333333,4.56333333333,0.001428,0.334,2.99,0.000935333333333,2.75333333333,68.7333333333,1.304,2116.66666667,0.0484
hash-7-itr-19-probe-8,2246.66666667,1.04666666667,0.188,0.132333333333,3193.33333333,0.376,9.41,1.42,0.517,3.91666666667,0.001253,0.316333333333,2.68,0.000854,2.83666666667,70.9666666667,0.931666666667,2133.33333333,0.04724
hash-7-itr-12-probe-20,2253.33333333,1.06,0.177,0.133,3000.0,0.354333333333,8.86333333333,1.33,0.504,5.25,0.00175666666667,0.294,3.71,0.00124,2.66,66.5333333333,1.24666666667,2116.66666667,0.0480333333333
hash-7-itr-17-probe-4,2263.33333333,1.05333333333,0.193333333333,0.133333333333,3283.33333333,0.386333333333,9.65,1.45,0.578333333333,3.30666666667,0.001034,0.333666666667,2.19,0.000682333333333,2.9,72.4666666667,0.776,2133.33333333,0.0466233333333
hash-7-itr-22-probe-2,2290.0,1.06333333333,0.198333333333,0.135,3370.0,0.397,9.90333333333,1.47,0.571666666667,3.02,0.000908,0.340666666667,1.97666666667,0.000593333333333,2.94,73.5,0.712333333333,2133.33333333,0.0477733333333
hash-7-itr-19-probe-6,2253.33333333,1.06,0.190666666667,0.133,3220.0,0.380666666667,9.52666666667,1.43333333333,0.517333333333,3.94,0.00125966666667,0.315333333333,2.7,0.000864333333333,2.86,71.5333333333,0.787666666667,2116.66666667,0.0459766666667
hash-7-itr-22-probe-6,2166.66666667,1.009,0.181666666667,0.126666666667,3096.66666667,0.363333333333,9.08333333333,1.42666666667,0.504666666667,3.66666666667,0.00120766666667,0.322333333333,2.49,0.000819,2.85666666667,71.4666666667,0.828333333333,2133.33333333,0.0463533333333
hash-7-itr-22-probe-4,2240.0,1.05333333333,0.191333333333,0.132333333333,3236.66666667,0.382666666667,9.58,1.44333333333,0.561,3.69333333333,0.001175,0.322,2.5,0.000792,2.89,72.2333333333,0.707666666667,2116.66666667,0.04618
hash-7-itr-9-probe-12,2276.66666667,1.06,0.185333333333,0.134,3143.33333333,0.370666666667,9.25333333333,1.38,0.498,4.46333333333,0.00143666666667,0.304666666667,3.1,0.000998666666667,2.76666666667,69.1333333333,1.06966666667,2133.33333333,0.0479866666667
hash-7-itr-19-probe-4,2140.0,1.005,0.183666666667,0.126333333333,3113.33333333,0.367666666667,9.18666666667,1.45,0.569333333333,3.2,0.001055,0.342333333333,2.11333333333,0.000695666666667,2.9,72.5,0.749666666667,2116.66666667,0.0460633333333
hash-8-itr-22-probe-20,2220.0,1.04033333333,0.171,0.130666666667,2903.33333333,0.342333333333,8.55666666667,1.30666666667,0.409,5.62,0.00195,0.292,3.99,0.00138333333333,2.61666666667,65.4,1.33,2123.33333333,0.0484666666667
hash-8-itr-9-probe-4,2246.66666667,1.06333333333,0.192333333333,0.133333333333,3230.0,0.384666666667,9.62,1.44,0.584333333333,3.50333333333,0.00110433333333,0.327666666667,2.34333333333,0.000738333333333,2.88,71.9333333333,0.826,2100.0,0.04725
hash-7-itr-9-probe-16,2166.66666667,1.00833333333,0.17,0.127666666667,2880.0,0.340333333333,8.50333333333,1.32666666667,0.512333333333,4.94666666667,0.00173666666667,0.302,3.46,0.00121033333333,2.66,66.4666666667,1.18333333333,2126.66666667,0.0479666666667
hash-8-itr-9-probe-2,2160.0,1.01233333333,0.186333333333,0.127333333333,3166.66666667,0.373,9.31333333333,1.46,0.634666666667,3.02,0.000980666666667,0.348,1.96333333333,0.000638,2.92,72.9666666667,0.706666666667,2123.33333333,0.04664
hash-7-itr-9-probe-14,2166.66666667,1.009,0.173666666667,0.128,2940.0,0.347333333333,8.69,1.35666666667,0.523,4.69666666667,0.00161,0.309,3.25333333333,0.00111066666667,2.71333333333,67.8,1.108,2113.33333333,0.0485333333333
hash-7-itr-9-probe-18,2153.33333333,1.00466666667,0.169333333333,0.127333333333,2866.66666667,0.338333333333,8.46,1.32666666667,0.439,5.12,0.00180666666667,0.299333333333,3.6,0.00126433333333,2.65666666667,66.4,1.21666666667,2133.33333333,0.0481333333333
hash-7-itr-9-probe-20,2230.0,1.04033333333,0.175666666667,0.131333333333,2990.0,0.351666666667,8.79333333333,1.33666666667,0.439,5.21333333333,0.00176,0.296666666667,3.67333333333,0.00123666666667,2.67666666667,66.9,1.24333333333,2133.33333333,0.0484666666667
hash-7-itr-17-probe-8,2273.33333333,1.06,0.189,0.133333333333,3226.66666667,0.378,9.44,1.42,0.547666666667,3.92666666667,0.00123733333333,0.317,2.68,0.000844333333333,2.83666666667,70.9333333333,0.933333333333,2133.33333333,0.0471033333333
hash-8-itr-9-probe-8,2243.33333333,1.046,0.185666666667,0.132666666667,3150.0,0.371666666667,9.31,1.4,0.513,4.18,0.00135233333333,0.312333333333,2.87666666667,0.000929,2.80333333333,70.0333333333,0.991333333333,2133.33333333,0.0472066666667
hash-6-itr-14-probe-18,2173.33333333,1.014,0.175333333333,0.128,2980.0,0.351,8.76333333333,1.36666666667,0.448333333333,4.62,0.00157,0.301,3.24,0.001098,2.73,68.3666666667,1.10033333333,2133.33333333,0.0473
hash-7-itr-25-probe-18,2266.66666667,1.06,0.180333333333,0.133666666667,3060.0,0.360666666667,9.01,1.35,0.417333333333,5.11666666667,0.00168333333333,0.294333333333,3.61,0.00118733333333,2.69666666667,67.4,1.21666666667,2133.33333333,0.0481
hash-8-itr-25-probe-8,3323.33333333,1.05,0.294666666667,0.196333333333,4986.66666667,0.589333333333,14.7,1.50333333333,0.554333333333,6.19,0.00124666666667,0.421,3.54666666667,0.000713,3.00333333333,75.1,1.66333333333,2116.66666667,0.310666666667
hash-8-itr-25-probe-4,2926.66666667,0.992,0.24,0.172666666667,4066.66666667,0.480333333333,11.9666666667,1.39,0.568666666667,5.28,0.00131,0.450666666667,2.86666666667,0.000710666666667,2.77666666667,69.4333333333,1.42,2116.66666667,0.258666666667
hash-7-itr-14-probe-10,2280.0,1.06666666667,0.186666666667,0.134333333333,3166.66666667,0.373333333333,9.32,1.39,0.504333333333,4.47,0.00143066666667,0.305,3.11,0.000996333333333,2.78333333333,69.5333333333,1.00133333333,2123.33333333,0.0481366666667
hash-8-itr-25-probe-6,3010.0,0.977666666667,0.257,0.176333333333,4383.33333333,0.514,12.8333333333,1.46,0.54,5.76666666667,0.00132,0.431,3.25,0.000743,2.91333333333,72.8666666667,1.54,2133.33333333,0.282666666667
hash-7-itr-14-probe-12,2233.33333333,1.05333333333,0.183333333333,0.132,3096.66666667,0.366333333333,9.16,1.38333333333,0.444666666667,4.49333333333,0.00146666666667,0.305333333333,3.12,0.001017,2.77,69.2333333333,1.066,2110.0,0.04737
hash-7-itr-14-probe-14,2143.33333333,1.00466666667,0.172,0.126666666667,2910.0,0.344,8.6,1.35666666667,0.436,4.66,0.00162,0.303666666667,3.25333333333,0.00112466666667,2.70666666667,67.7333333333,1.11266666667,2116.66666667,0.0477
hash-8-itr-25-probe-2,2866.66666667,1.05333333333,0.227,0.170666666667,3830.0,0.454666666667,11.3666666667,1.33333333333,0.662,4.79666666667,0.00126933333333,0.492333333333,2.44,0.000647333333333,2.67,66.7333333333,1.254,2110.0,0.219333333333
hash-7-itr-14-probe-16,2253.33333333,1.04666666667,0.179,0.133,3030.0,0.358,8.94666666667,1.34333333333,0.425333333333,5.08333333333,0.00168333333333,0.3,3.56,0.001176,2.69,67.2333333333,1.2,2116.66666667,0.0493666666667
hash-7-itr-22-probe-20,2180.0,1.01266666667,0.169,0.128,2870.0,0.338,8.44666666667,1.31333333333,0.400333333333,5.25,0.00184666666667,0.295666666667,3.70666666667,0.00130333333333,2.63,65.8,1.24666666667,2133.33333333,0.0482666666667
hash-5-itr-14-probe-14,2263.33333333,1.06,0.189666666667,0.133333333333,3220.0,0.379333333333,9.49,1.42,0.580666666667,3.94,0.001255,0.307666666667,2.72,0.000865666666667,2.84333333333,71.1,0.892666666667,2123.33333333,0.04664
hash-7-itr-7-probe-20,2900.0,1.06,0.235666666667,0.169666666667,4030.0,0.472,11.8033333333,1.36333333333,0.462333333333,6.28333333333,0.00166666666667,0.277666666667,4.51666666667,0.00119966666667,2.72,68.0333333333,2.12,2140.0,0.323333333333
hash-5-itr-17-probe-18,2256.66666667,1.06666666667,0.188333333333,0.134,3163.33333333,0.376666666667,9.40666666667,1.40333333333,0.495666666667,4.1,0.00131533333333,0.303666666667,2.85666666667,0.000915,2.80333333333,70.1333333333,0.981666666667,2100.0,0.0468266666667
hash-5-itr-17-probe-16,2163.33333333,1.016,0.179333333333,0.127666666667,3033.33333333,0.358333333333,8.96333333333,1.4,0.500333333333,4.00666666667,0.00133333333333,0.309333333333,2.77666666667,0.000921,2.8,70.0333333333,0.954666666667,2116.66666667,0.0471
hash-6-itr-22-probe-20,2236.66666667,1.05333333333,0.181333333333,0.132333333333,3070.0,0.363,9.07333333333,1.37333333333,0.481333333333,4.73333333333,0.00155333333333,0.296333333333,3.33,0.001089,2.74,68.6,1.12666666667,2113.33333333,0.04723
hash-5-itr-17-probe-14,2163.33333333,1.00433333333,0.180666666667,0.127666666667,3066.66666667,0.362333333333,9.04333333333,1.41666666667,0.485666666667,3.76666666667,0.00125133333333,0.316333333333,2.59,0.000855,2.83333333333,70.8,0.904666666667,2130.0,0.04628
hash-5-itr-17-probe-12,2286.66666667,1.06666666667,0.192666666667,0.134666666667,3270.0,0.384666666667,9.64,1.42666666667,0.604666666667,3.72666666667,0.00116166666667,0.312666666667,2.55333333333,0.000796,2.85666666667,71.4,0.895666666667,2133.33333333,0.0474366666667
hash-5-itr-14-probe-18,2230.0,1.04233333333,0.184333333333,0.131,3140.0,0.369,9.22333333333,1.40666666667,0.521666666667,4.08,0.00132366666667,0.307666666667,2.83,0.000919,2.81666666667,70.3666666667,0.982666666667,2126.66666667,0.0468133333333
hash-5-itr-25-probe-14,2256.66666667,1.05333333333,0.188666666667,0.132333333333,3216.66666667,0.377333333333,9.43333333333,1.42666666667,0.523333333333,3.99333333333,0.001259,0.305666666667,2.77,0.000874333333333,2.84666666667,71.2333333333,0.883,2133.33333333,0.0467633333333
hash-8-itr-9-probe-6,2223.33333333,1.04,0.185333333333,0.131,3133.33333333,0.370333333333,9.24666666667,1.41,0.518666666667,3.82666666667,0.00124266666667,0.321,2.6,0.000843666666667,2.81666666667,70.5,0.907333333333,2116.66666667,0.0465833333333
hash-6-itr-12-probe-20,2260.0,1.05333333333,0.182666666667,0.133,3103.33333333,0.365333333333,9.13666666667,1.37,0.446333333333,4.74666666667,0.00154333333333,0.296333333333,3.33666666667,0.00108266666667,2.74333333333,68.6,1.128,2133.33333333,0.048
hash-7-itr-9-probe-10,2263.33333333,1.06333333333,0.186333333333,0.133333333333,3150.0,0.372666666667,9.31,1.39333333333,0.504333333333,4.33666666667,0.00138533333333,0.311666666667,2.98666666667,0.000957,2.79,69.7,1.02533333333,2116.66666667,0.04735
hash-6-itr-22-probe-18,2173.33333333,1.00866666667,0.174666666667,0.128333333333,2966.66666667,0.349333333333,8.73,1.36,0.44,4.65666666667,0.00159,0.302666666667,3.25333333333,0.00110766666667,2.72333333333,68.0666666667,1.10766666667,2133.33333333,0.0489666666667
hash-4-itr-14-probe-18,2206.66666667,1.01166666667,0.186666666667,0.129333333333,3186.66666667,0.374,9.32666666667,1.44,0.577333333333,3.37666666667,0.001086,0.338,2.24,0.000717666666667,2.88,71.9666666667,0.785666666667,2146.66666667,0.0482966666667
hash-8-itr-25-probe-20,2283.33333333,1.06333333333,0.176333333333,0.134666666667,2990.0,0.353,8.82,1.31,0.481666666667,5.58333333333,0.00188,0.288333333333,3.97,0.00133666666667,2.61333333333,65.4333333333,1.34,2133.33333333,0.0498
hash-4-itr-14-probe-16,2236.66666667,1.04666666667,0.191333333333,0.132,3240.0,0.382,9.55666666667,1.45,0.579666666667,3.32333333333,0.00104,0.337,2.19333333333,0.000685333333333,2.89666666667,72.4333333333,0.767333333333,2123.33333333,0.0467133333333
hash-7-itr-17-probe-20,2263.33333333,1.06333333333,0.179,0.133333333333,3030.0,0.357666666667,8.95,1.33666666667,0.409,5.24,0.00173666666667,0.293333333333,3.70666666667,0.00122666666667,2.68,66.9333333333,1.24333333333,2116.66666667,0.0483
hash-6-itr-22-probe-12,2283.33333333,1.06333333333,0.187666666667,0.134666666667,3176.66666667,0.375,9.38333333333,1.39,0.500333333333,4.14333333333,0.00132166666667,0.309,2.86333333333,0.000913666666667,2.78666666667,69.6,1.27133333333,2116.66666667,0.0478466666667
hash-6-itr-22-probe-14,2273.33333333,1.06,0.188333333333,0.134333333333,3186.66666667,0.376333333333,9.39,1.40333333333,0.479666666667,4.23,0.001353,0.305666666667,2.94,0.000940333333333,2.79666666667,70.0333333333,1.00966666667,2133.33333333,0.0473
hash-6-itr-22-probe-16,2220.0,1.042,0.181333333333,0.131,3070.0,0.362666666667,9.07333333333,1.38333333333,0.467333333333,4.49333333333,0.00148,0.298666666667,3.15,0.00103233333333,2.76333333333,69.1,1.07533333333,2113.33333333,0.04728
hash-7-itr-17-probe-14,2276.66666667,1.06666666667,0.183666666667,0.134333333333,3110.0,0.367666666667,9.18666666667,1.36333333333,0.462,4.67666666667,0.00151666666667,0.302333333333,3.26333333333,0.00105466666667,2.73333333333,68.2666666667,1.11633333333,2116.66666667,0.0478033333333
hash-7-itr-17-probe-16,2220.0,1.037,0.176333333333,0.131,2993.33333333,0.353,8.82666666667,1.35,0.451333333333,4.98333333333,0.00166333333333,0.298666666667,3.5,0.00116633333333,2.70333333333,67.5333333333,1.18333333333,2120.0,0.0483666666667
hash-7-itr-17-probe-10,2233.33333333,1.05333333333,0.183666666667,0.132333333333,3093.33333333,0.367666666667,9.18666666667,1.38666666667,0.493666666667,4.34666666667,0.00142,0.307,3.00666666667,0.000981333333333,2.77,69.2666666667,1.035,2103.33333333,0.04785
hash-7-itr-17-probe-12,2230.0,1.04666666667,0.182333333333,0.131666666667,3090.0,0.365,9.12333333333,1.38666666667,0.450666666667,4.49,0.00146666666667,0.304,3.12333333333,0.00101666666667,2.77,69.2666666667,1.07133333333,2116.66666667,0.0477233333333
hash-6-itr-14-probe-14,2360.0,1.04233333333,0.187666666667,0.139333333333,3176.66666667,0.375333333333,9.37,1.34666666667,0.494333333333,4.52333333333,0.00144,0.302,3.14666666667,0.000995666666667,2.69333333333,67.3,1.36666666667,2116.66666667,0.140666666667
hash-6-itr-14-probe-12,2286.66666667,1.06333333333,0.188333333333,0.133666666667,3220.0,0.376333333333,9.43,1.41,0.487333333333,4.20666666667,0.001331,0.302666666667,2.93,0.000924333333333,2.81666666667,70.4333333333,0.947333333333,2140.0,0.04638
hash-7-itr-17-probe-18,2233.33333333,1.04666666667,0.177,0.131666666667,3000.0,0.354,8.85333333333,1.34333333333,0.454,5.12333333333,0.00171,0.295,3.61333333333,0.00120333333333,2.69,67.1666666667,1.22,2116.66666667,0.0491
hash-8-itr-12-probe-20,2256.66666667,1.06333333333,0.174666666667,0.133333333333,2953.33333333,0.349666666667,8.74666666667,1.30666666667,0.420333333333,5.64,0.00191,0.292,3.99666666667,0.00135333333333,2.61666666667,65.4333333333,1.33666666667,2110.0,0.0488
hash-6-itr-14-probe-16,2270.0,1.06333333333,0.185333333333,0.133666666667,3140.0,0.370333333333,9.26,1.38,0.476333333333,4.5,0.001455,0.303666666667,3.13666666667,0.001014,2.77,69.2,1.071,2123.33333333,0.0475566666667
