Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
eyes-1-pyramid-9-selectivity-0,2299.09090909,1.054,0.181818181818,0.133909090909,3125.45454545,0.363545454545,9.09090909091,1.35818181818,0.934545454545,0.542090909091,0.000176,0.958272727273,0.0242354545455,8.06818181818e-06,2.71909090909,67.9636363636,0.0247272727273,2147.27272727,0.01615
eyes-1-pyramid-9-selectivity-1,2257.72727273,1.06886363636,0.181295454545,0.13425,3052.27272727,0.362568181818,9.06522727273,1.35090909091,0.942204545455,0.438022727273,0.000143545454545,0.975795454545,0.0115759090909,3.80772727273e-06,2.70227272727,67.55,0.0105336363636,2103.18181818,0.00541409090909
eyes-1-pyramid-9-selectivity-2,2253.97435897,1.06923076923,0.180666666667,0.134012820513,3041.28205128,0.361320512821,9.03397435897,1.34833333333,0.940987179487,0.448628205128,0.000147807692308,0.980602564103,0.00904961538462,2.98423076923e-06,2.69769230769,67.4371794872,0.00777833333333,2102.43589744,0.00382615384615
eyes-0-pyramid-9-selectivity-1,2255.23809524,1.06833333333,0.181047619048,0.134071428571,3044.76190476,0.361880952381,9.05023809524,1.34976190476,0.949142857143,0.383976190476,0.000126595238095,0.969952380952,0.0135116666667,4.47297619048e-06,2.69976190476,67.4857142857,0.010515,2101.19047619,0.00489452380952
eyes-0-pyramid-9-selectivity-0,2265.0,1.065,0.1825,0.1345,3075.0,0.364625,9.11875,1.35625,0.934,0.550125,0.00018,0.9645,0.023025,7.57375e-06,2.71375,67.8625,0.0204125,2106.25,0.01453
eyes-0-pyramid-9-selectivity-2,2249.34210526,1.06736842105,0.180460526316,0.133842105263,3034.60526316,0.360842105263,9.02223684211,1.34894736842,0.950907894737,0.364236842105,0.000120693421053,0.977092105263,0.00907855263158,3.05122368421e-06,2.69802631579,67.4486842105,0.00728171052632,2100.92105263,0.00332964473684
eyes-1-pyramid-22-selectivity-0,2281.81818182,1.06909090909,0.181954545455,0.134272727273,3090.0,0.363636363636,9.09545454545,1.35454545455,0.936954545455,0.472863636364,0.000153227272727,0.968363636364,0.0162213636364,5.25772727273e-06,2.70909090909,67.7136363636,0.0157631818182,2123.63636364,0.00956863636364
eyes-1-pyramid-22-selectivity-1,2275.20408163,1.06824489796,0.180275510204,0.134071428571,3061.02040816,0.360510204082,9.01336734694,1.345,0.920724489796,0.564846938776,0.000185071428571,0.984091836735,0.00993316326531,3.30174489796e-06,2.69132653061,67.2755102041,0.00746530612245,2121.73469388,0.00323319387755
eyes-1-pyramid-22-selectivity-2,2254.05714286,1.06971428571,0.180268571429,0.134194285714,3030.11428571,0.360445714286,9.01211428571,1.34428571429,0.921354285714,0.547851428571,0.000180862857143,0.987662857143,0.00735966857143,2.41708e-06,2.68862857143,67.2137142857,0.00565064571429,2100.0,0.0022256
eyes-0-pyramid-16-selectivity-2,2256.11111111,1.06928571429,0.180634920635,0.134261904762,3037.77777778,0.361285714286,9.0323015873,1.34666666667,0.944793650794,0.404063492063,0.000133038888889,0.981079365079,0.00877707142857,2.88538888889e-06,2.69317460317,67.3285714286,0.00658304761905,2100.71428571,0.00276356349206
eyes-1-pyramid-13-selectivity-1,2300.66666667,1.06658333333,0.180416666667,0.133783333333,3105.16666667,0.360883333333,9.021,1.35016666667,0.9418,0.435,0.0001411,0.9781,0.0102208333333,3.39148333333e-06,2.69883333333,67.4666666667,0.00900533333333,2151.66666667,0.0045155
eyes-0-pyramid-18-selectivity-0,2398.75,1.0525,0.1833125,0.1395,3154.375,0.36675,9.165625,1.314375,0.8991875,0.8364375,0.0002666875,0.896625,0.08129375,2.615e-05,2.629375,65.74375,0.10655,2150.625,0.04023125
eyes-0-pyramid-16-selectivity-0,2298.57142857,1.06457142857,0.181785714286,0.134571428571,3101.42857143,0.363714285714,9.09071428571,1.34928571429,0.934214285714,0.521571428571,0.000168428571429,0.954071428571,0.0261914285714,8.49428571429e-06,2.70071428571,67.5214285714,0.0206814285714,2132.14285714,0.0116492857143
eyes-0-pyramid-18-selectivity-1,2495.48780488,1.05987804878,0.188817073171,0.14837804878,3176.58536585,0.377841463415,9.44390243902,1.27317073171,0.895914634146,0.843853658537,0.00026562195122,0.859134146341,0.113714634146,3.56804878049e-05,2.54609756098,63.6451219512,0.407243902439,2100.6097561,0.106542682927
eyes-1-pyramid-16-selectivity-2,2254.0625,1.06953125,0.180625,0.134125,3040.0,0.3614296875,9.035546875,1.3496875,0.9503359375,0.35740625,0.000117615625,0.9796484375,0.0081531328125,2.6745859375e-06,2.698828125,67.46875,0.0061223046875,2101.5625,0.002607046875
eyes-0-pyramid-18-selectivity-2,2380.34722222,1.06688888889,0.183743055556,0.139694444444,3131.04166667,0.367465277778,9.18666666667,1.31506944444,0.912277777778,0.68075,0.000217548611111,0.9038125,0.0637729166667,2.03083333333e-05,2.62993055556,65.7479166667,0.08576875,2129.93055556,0.0287270833333
eyes-0-pyramid-11-selectivity-0,2237.27272727,1.05690909091,0.180181818182,0.132818181818,3037.27272727,0.360545454545,9.01636363636,1.35545454545,0.935363636364,0.486545454545,0.000163181818182,0.969545454545,0.0172981818182,5.97181818182e-06,2.71363636364,67.8545454545,0.01615,2103.63636364,0.0115254545455
eyes-2-pyramid-11-selectivity-1,2253.27272727,1.06890909091,0.181018181818,0.134,3046.0,0.361963636364,9.05090909091,1.35163636364,0.940127272727,0.433163636364,0.000142563636364,0.975836363636,0.0120423636364,3.99236363636e-06,2.70218181818,67.56,0.00931927272727,2102.18181818,0.00456236363636
eyes-0-pyramid-25-selectivity-0,2287.61904762,1.06666666667,0.180619047619,0.133714285714,3087.61904762,0.361142857143,9.02857142857,1.34857142857,0.939047619048,0.48919047619,0.000160047619048,0.974904761905,0.0149680952381,5.01619047619e-06,2.7,67.4761904762,0.0114142857143,2136.66666667,0.0071
eyes-0-pyramid-22-selectivity-0,2304.21052632,1.06484210526,0.180736842105,0.133684210526,3111.57894737,0.361210526316,9.03157894737,1.34947368421,0.930789473684,0.532315789474,0.000172473684211,0.968,0.0208063157895,6.80105263158e-06,2.7,67.5105263158,0.0157710526316,2153.68421053,0.00845
eyes-1-pyramid-25-selectivity-2,2277.31958763,1.06905670103,0.180541237113,0.134175257732,3066.44329897,0.361097938144,9.02742268041,1.3462371134,0.946309278351,0.390005154639,0.000127232989691,0.98012371134,0.00861628865979,2.81379381443e-06,2.69268041237,67.3175257732,0.00634089690722,2122.37113402,0.00233782474227
eyes-1-pyramid-25-selectivity-1,2252.54545455,1.06832727273,0.180809090909,0.134109090909,3039.90909091,0.361563636364,9.03981818182,1.34963636364,0.939245454545,0.432690909091,0.000142654545455,0.982527272727,0.00851454545455,2.8332e-06,2.69872727273,67.4727272727,0.00692790909091,2100.45454545,0.00295636363636
eyes-1-pyramid-25-selectivity-0,2279.16666667,1.06958333333,0.182375,0.134666666667,3084.16666667,0.364625,9.1125,1.35333333333,0.932666666667,0.506291666667,0.000163458333333,0.973416666667,0.0146679166667,4.74458333333e-06,2.70541666667,67.65,0.0143645833333,2113.75,0.00849125
eyes-0-pyramid-25-selectivity-2,2318.35106383,1.0689893617,0.180372340426,0.134143617021,3119.46808511,0.360835106383,9.02031914894,1.34563829787,0.94420212766,0.405132978723,0.000130135638298,0.978510638298,0.00959766489362,3.08118085106e-06,2.69090425532,67.2728723404,0.00667365957447,2163.40425532,0.002393
eyes-1-pyramid-7-selectivity-2,2253.47222222,1.0675,0.181263888889,0.134055555556,3048.61111111,0.362555555556,9.06319444444,1.35277777778,0.951069444444,0.361888888889,0.000119388888889,0.973652777778,0.0110051388889,3.63845833333e-06,2.70583333333,67.6430555556,0.00865680555556,2100.83333333,0.00414402777778
eyes-1-pyramid-7-selectivity-0,2292.0,1.0533,0.1821,0.1337,3118.0,0.364,9.103,1.362,0.9192,0.6427,0.0002079,0.9667,0.023161,7.736e-06,2.723,68.08,0.02488,2139.0,0.01637
