ACYC-1,AFREQ-1,EXEC-1,FREQ-1,INST-1,INSTnom-1,INSTnom%-1,IPC-1,L2HIT-1,L2MISS-1,L2MPI-1,L3HIT-1,L3MISS-1,L3MPI-1,PhysIPC-1,PhysIPC%-1,READ-1,TIME(ticks)-1,WRITE-1,ACYC-2,AFREQ-2,EXEC-2,FREQ-2,INST-2,INSTnom-2,INSTnom%-2,IPC-2,L2HIT-2,L2MISS-2,L2MPI-2,L3HIT-2,L3MISS-2,L3MPI-2,PhysIPC-2,PhysIPC%-2,READ-2,TIME(ticks)-2,WRITE-2,ACYC-C,AFREQ-C,EXEC-C,FREQ-C,INST-C,INSTnom-C,INSTnom%-C,IPC-C,L2HIT-C,L2MISS-C,L2MPI-C,L3HIT-C,L3MISS-C,L3MPI-C,PhysIPC-C,PhysIPC%-C,READ-C,TIME(ticks)-C,WRITE-C
2366.11111111,1.05338888889,0.308055555556,0.140833333333,5178.33333333,0.616111111111,15.416666666700001,2.1916666666699998,0.755277777778,10.401666666699999,0.0020111111111099996,0.992944444444,0.07446666666669999,1.42627777778e-05,4.38444444444,109.666666667,0.339222222222,2100.0,0.0501111111111,7554.0,0.9957,0.6763,0.4421,11539.0,1.351,33.82,1.5319999999999998,0.7546,20.28,0.001755,0.9973,0.04345,3.7669999999999997e-06,3.063,76.56,0.3099,2136.0,0.018575,9767.36842105,1.0081578947399998,0.9481052631579999,0.578736842105,16005.263157899999,1.89631578947,47.4157894737,1.64105263158,0.723157894737,36.5210526316,0.00228315789474,0.997315789474,0.0860473684211,5.38789473684e-06,3.2810526315799997,82.05789473680001,0.351421052632,2110.52631579,0.051857894736800005
2366.11111111,1.05338888889,0.308055555556,0.140833333333,5178.33333333,0.616111111111,15.416666666700001,2.1916666666699998,0.755277777778,10.401666666699999,0.0020111111111099996,0.992944444444,0.07446666666669999,1.42627777778e-05,4.38444444444,109.666666667,0.339222222222,2100.0,0.0501111111111,15410.0,1.0490000000000002,1.251,0.9164,21020.0,2.501,62.58,1.364,0.6791,54.14,0.002572,0.9991,0.03551,1.6896e-06,2.733,68.31,0.299,2100.0,0.017412999999999998,17177.777777799998,1.0101481481499999,1.22259259259,0.99262962963,21159.2592593,2.44555555556,61.1259259259,1.23148148148,0.65962962963,63.3333333333,0.0029937037036999996,0.997888888889,0.117955555556,5.57444444444e-06,2.46185185185,61.540740740699995,0.358666666667,2164.07407407,0.0465296296296
2366.11111111,1.05338888889,0.308055555556,0.140833333333,5178.33333333,0.616111111111,15.416666666700001,2.1916666666699998,0.755277777778,10.401666666699999,0.0020111111111099996,0.992944444444,0.07446666666669999,1.42627777778e-05,4.38444444444,109.666666667,0.339222222222,2100.0,0.0501111111111,16920.0,1.0138,1.214,1.0048,20420.0,2.428,60.74,1.207,0.1499,130.45,0.00636,0.9997,0.0434,2.1454e-06,2.415,60.39,0.3035,2102.0,0.018940000000000002,17425.9259259,1.0173333333299999,1.2762962963,1.01085185185,21992.592592599998,2.5529629629599997,63.8037037037,1.25962962963,0.249407407407,135.855555556,0.0061733333333299995,0.9995555555560001,0.0762111111111,3.4751851851900002e-06,2.52333333333,63.0555555556,0.343222222222,2154.44444444,0.0429925925926
2366.11111111,1.05338888889,0.308055555556,0.140833333333,5178.33333333,0.616111111111,15.416666666700001,2.1916666666699998,0.755277777778,10.401666666699999,0.0020111111111099996,0.992944444444,0.07446666666669999,1.42627777778e-05,4.38444444444,109.666666667,0.339222222222,2100.0,0.0501111111111,16250.0,0.9945,1.0981,0.9652,18460.0,2.193,54.85,1.137,0.1685,144.3,0.007808,0.9998,0.042010000000000006,2.2683e-06,2.275,56.86,0.3022,2103.0,0.016054,17186.2068966,1.0081379310299998,1.17862068966,1.00179310345,20217.241379299998,2.3568965517200002,58.9137931034,1.17551724138,0.231206896552,159.620689655,0.00791620689655,0.9990344827590001,0.123344827586,6.13e-06,2.35103448276,58.775862069,0.345689655172,2145.17241379,0.0429103448276
2366.11111111,1.05338888889,0.308055555556,0.140833333333,5178.33333333,0.616111111111,15.416666666700001,2.1916666666699998,0.755277777778,10.401666666699999,0.0020111111111099996,0.992944444444,0.07446666666669999,1.42627777778e-05,4.38444444444,109.666666667,0.339222222222,2100.0,0.0501111111111,11772.0,1.0318,1.176,0.695,19890.0,2.352,58.78,1.696,0.8062,15.95,0.0007987999999999999,0.998,0.026860000000000002,1.3565e-06,3.392,84.8,0.2969,2115.0,0.008703,13904.5454545,0.998818181818,1.2163636363600001,0.815090909091,20759.0909091,2.43136363636,60.777272727299994,1.49409090909,0.721863636364,34.3090909091,0.0016600000000000002,0.9973181818179999,0.0846363636364,4.10181818182e-06,2.98545454545,74.65,0.35009090909100005,2131.81818182,0.0482818181818
2366.11111111,1.05338888889,0.308055555556,0.140833333333,5178.33333333,0.616111111111,15.416666666700001,2.1916666666699998,0.755277777778,10.401666666699999,0.0020111111111099996,0.992944444444,0.07446666666669999,1.42627777778e-05,4.38444444444,109.666666667,0.339222222222,2100.0,0.0501111111111,8705.55555556,1.00277777778,1.03566666667,0.507777777778,17744.4444444,2.07,51.7666666667,2.0388888888900003,0.981444444444,0.566222222222,3.15e-05,0.941222222222,0.0326011111111,1.8194444444400001e-06,4.08111111111,102.2,0.30444444444400004,2144.44444444,0.0162755555556,10938.888888899999,1.00566666667,1.11222222222,0.6393888888889999,19016.6666667,2.22444444444,55.5944444444,1.74166666667,0.815111111111,13.083333333299999,0.000688277777778,0.993833333333,0.08235555555560001,4.31833333333e-06,3.4822222222199994,87.1,0.354,2136.66666667,0.05335
2366.11111111,1.05338888889,0.308055555556,0.140833333333,5178.33333333,0.616111111111,15.416666666700001,2.1916666666699998,0.755277777778,10.401666666699999,0.0020111111111099996,0.992944444444,0.07446666666669999,1.42627777778e-05,4.38444444444,109.666666667,0.339222222222,2100.0,0.0501111111111,14440.0,0.9801,1.0071,0.8595,16920.0,2.012,50.29,1.172,0.5177,72.82,0.004275999999999999,0.9991,0.04949,2.947e-06,2.342,58.58,0.3083,2100.0,0.018097,17192.8571429,1.01621428571,1.1575,1.0055,19789.2857143,2.31571428571,57.8892857143,1.1514285714299999,0.667357142857,64.725,0.00327928571429,0.9985,0.08819642857139999,4.46642857143e-06,2.3028571428599998,57.553571428599994,0.345535714286,2134.64285714,0.043675
2366.11111111,1.05338888889,0.308055555556,0.140833333333,5178.33333333,0.616111111111,15.416666666700001,2.1916666666699998,0.755277777778,10.401666666699999,0.0020111111111099996,0.992944444444,0.07446666666669999,1.42627777778e-05,4.38444444444,109.666666667,0.339222222222,2100.0,0.0501111111111,16980.0,1.0268,1.117,1.0089,18760.0,2.234,55.83,1.107,0.1705,165.3,0.008809,0.9999,0.037989999999999996,2.0599e-06,2.214,55.33,0.3004,2100.0,0.01291,17027.5862069,1.00779310345,1.16689655172,1.0018620689700002,19817.241379299998,2.33275862069,58.3137931034,1.16448275862,0.26651724137899996,137.331034483,0.00693482758621,0.9993103448280001,0.0960344827586,4.89724137931e-06,2.32620689655,58.1827586207,0.33889655172399996,2123.44827586,0.0408551724138
2366.11111111,1.05338888889,0.308055555556,0.140833333333,5178.33333333,0.616111111111,15.416666666700001,2.1916666666699998,0.755277777778,10.401666666699999,0.0020111111111099996,0.992944444444,0.07446666666669999,1.42627777778e-05,4.38444444444,109.666666667,0.339222222222,2100.0,0.0501111111111,17355.5555556,1.04111111111,1.34444444444,1.02777777778,22666.6666667,2.68444444444,67.12222222220001,1.30333333333,0.924222222222,6.443333333330001,0.000285555555556,0.9934444444439999,0.0354333333333,1.57055555556e-06,2.60777777778,65.1666666667,0.302111111111,2106.66666667,0.01587,17262.962962999998,1.01025925926,1.34925925926,1.00414814815,23181.4814815,2.69740740741,67.44444444439999,1.3440740740700001,0.855740740741,12.881481481500002,0.000556074074074,0.992518518519,0.0819444444444,3.55814814815e-06,2.68666666667,67.1703703704,0.352296296296,2150.0,0.04633333333330001
2366.11111111,1.05338888889,0.308055555556,0.140833333333,5178.33333333,0.616111111111,15.416666666700001,2.1916666666699998,0.755277777778,10.401666666699999,0.0020111111111099996,0.992944444444,0.07446666666669999,1.42627777778e-05,4.38444444444,109.666666667,0.339222222222,2100.0,0.0501111111111,10736.6666667,1.02288888889,1.0286666666700002,0.6335555555560001,17433.3333333,2.05555555556,51.388888888900006,1.62333333333,0.7517777777779999,21.4333333333,0.0012228888888900001,0.9973333333329999,0.0378444444444,2.146e-06,3.24666666667,81.18888888890001,0.304555555556,2117.77777778,0.0172388888889,12828.5714286,1.0027142857100002,1.0889047619,0.758761904762,18404.761904799998,2.17571428571,54.4571428571,1.43619047619,0.667238095238,32.7904761905,0.0017709523809500002,0.996523809524,0.0870047619048,4.76523809524e-06,2.87,71.7476190476,0.35142857142899997,2113.33333333,0.051152380952399996
2530.0,1.058,0.3368,0.1476,5770.0,0.6738,16.84,2.286,0.7586,8.978,0.0015539999999999998,0.9840000000000001,0.1434,2.466e-05,4.566,114.2,0.4108,2142.0,0.10615999999999999,17000.0,1.0207,1.2133,1.0106,20410.0,2.427,60.67,1.199,0.1372,133.8,0.006576,0.9998,0.03734,1.8394e-06,2.399,59.94,0.3002,2100.0,0.016874,16911.1111111,0.9864444444439999,1.2033333333299998,0.9837777777779999,20655.5555556,2.40555555556,60.1333333333,1.22111111111,0.225222222222,143.111111111,0.00691777777778,0.9987777777779999,0.148555555556,7.2166666666699995e-06,2.44444444444,61.0888888889,0.374444444444,2144.44444444,0.0715111111111
2530.0,1.058,0.3368,0.1476,5770.0,0.6738,16.84,2.286,0.7586,8.978,0.0015539999999999998,0.9840000000000001,0.1434,2.466e-05,4.566,114.2,0.4108,2142.0,0.10615999999999999,16820.0,1.0111,1.2429999999999999,1.0,20880.0,2.484,62.1,1.2409999999999999,0.8801,9.965,0.0004766,0.9888,0.04158,1.9718e-06,2.483,62.07,0.3055,2100.0,0.01629,17066.6666667,1.01033333333,1.2944444444399998,1.0044444444399998,22000.0,2.59,64.7666666667,1.28777777778,0.8220000000000001,20.9666666667,0.0009575555555560002,0.9935555555560001,0.112922222222,5.12444444444e-06,2.57444444444,64.3555555556,0.37799999999999995,2120.0,0.0734555555556
2530.0,1.058,0.3368,0.1476,5770.0,0.6738,16.84,2.286,0.7586,8.978,0.0015539999999999998,0.9840000000000001,0.1434,2.466e-05,4.566,114.2,0.4108,2142.0,0.10615999999999999,8622.22222222,0.976111111111,0.992888888889,0.49977777777800003,17144.4444444,1.9888888888900003,49.7,1.9911111111099997,0.931111111111,1.98222222222,0.000115722222222,0.978444444444,0.04576666666669999,2.7018888888900002e-06,3.98,99.34444444440001,0.314666666667,2155.55555556,0.0208111111111,11300.0,1.0348,1.178,0.6608,20160.0,2.358,58.92,1.786,0.7536,15.82,0.0007842000000000001,0.9912,0.1376,6.83e-06,3.57,89.24,0.4074,2138.0,0.0998
2530.0,1.058,0.3368,0.1476,5770.0,0.6738,16.84,2.286,0.7586,8.978,0.0015539999999999998,0.9840000000000001,0.1434,2.466e-05,4.566,114.2,0.4108,2142.0,0.10615999999999999,10555.555555600002,0.9822222222220001,0.957444444444,0.617888888889,16388.8888889,1.92,47.9444444444,1.5533333333300001,0.7555555555560001,18.6222222222,0.0011188888888900002,0.9957777777779999,0.0329722222222,1.98577777778e-06,3.10555555556,77.6555555556,0.304,2134.44444444,0.0129,13242.857142899999,1.04142857143,1.1342857142899998,0.7879999999999999,19071.428571400003,2.26714285714,56.685714285699994,1.44,0.6758571428569999,36.0285714286,0.00189142857143,0.996,0.11597142857100001,6.08142857143e-06,2.87714285714,71.9857142857,0.379142857143,2105.71428571,0.0815
2530.0,1.058,0.3368,0.1476,5770.0,0.6738,16.84,2.286,0.7586,8.978,0.0015539999999999998,0.9840000000000001,0.1434,2.466e-05,4.566,114.2,0.4108,2142.0,0.10615999999999999,7581.0,1.0219,0.7115,0.4463,12090.0,1.423,35.58,1.5959999999999999,0.855,14.75,0.00122,0.9953,0.04339,3.616e-06,3.19,79.76,0.3092,2124.0,0.01999,9783.33333333,0.968333333333,0.9051666666670001,0.574166666667,15400.0,1.80833333333,45.25,1.57666666667,0.796666666667,18.616666666700002,0.0012093333333299998,0.9895,0.147666666667,9.6e-06,3.155,78.9166666667,0.41016666666699997,2130.0,0.100933333333
2530.0,1.058,0.3368,0.1476,5770.0,0.6738,16.84,2.286,0.7586,8.978,0.0015539999999999998,0.9840000000000001,0.1434,2.466e-05,4.566,114.2,0.4108,2142.0,0.10615999999999999,16600.0,0.996,1.0748,0.9842,18140.0,2.15,53.75,1.093,0.1471,163.2,0.009000000000000001,0.9998,0.040588,2.2121e-06,2.186,54.63,0.3019,2106.0,0.015886,17200.0,1.02477777778,1.21,1.01677777778,20466.6666667,2.42333333333,60.5555555556,1.18888888889,0.23277777777800002,141.088888889,0.00685,0.998888888889,0.1249,6.127777777780001e-06,2.37777777778,59.45555555560001,0.37622222222199997,2110.0,0.0760222222222
2530.0,1.058,0.3368,0.1476,5770.0,0.6738,16.84,2.286,0.7586,8.978,0.0015539999999999998,0.9840000000000001,0.1434,2.466e-05,4.566,114.2,0.4108,2142.0,0.10615999999999999,14680.0,0.998,1.0104,0.8699,17020.0,2.02,50.47,1.161,0.6903,54.51,0.003206,0.9994,0.030349,1.772e-06,2.318,58.01,0.2988,2106.0,0.009469,17666.6666667,1.035,1.18777777778,1.0233333333299999,20466.6666667,2.37222222222,59.3333333333,1.15888888889,0.604777777778,82.9222222222,0.00404888888889,0.9985555555560001,0.1141,5.57555555556e-06,2.32,57.9888888889,0.381,2157.77777778,0.07128888888889999
2530.0,1.058,0.3368,0.1476,5770.0,0.6738,16.84,2.286,0.7586,8.978,0.0015539999999999998,0.9840000000000001,0.1434,2.466e-05,4.566,114.2,0.4108,2142.0,0.10615999999999999,16450.0,0.9886,1.149,0.9765,19310.0,2.2969999999999997,57.42,1.1740000000000002,0.1305,149.4,0.007737000000000001,0.9999,0.03912,2.0564e-06,2.35,58.74,0.3016,2101.0,0.017147,17211.111111099995,1.01511111111,1.18777777778,1.00922222222,20233.3333333,2.37222222222,59.3333333333,1.1733333333299998,0.22666666666700003,147.777777778,0.00730222222222,0.9987777777779999,0.160555555556,7.93111111111e-06,2.35,58.755555555600004,0.37888888888899996,2132.22222222,0.07161111111110001
2530.0,1.058,0.3368,0.1476,5770.0,0.6738,16.84,2.286,0.7586,8.978,0.0015539999999999998,0.9840000000000001,0.1434,2.466e-05,4.566,114.2,0.4108,2142.0,0.10615999999999999,11160.0,0.9947,1.143,0.6614,19230.0,2.2840000000000003,57.11,1.7269999999999999,0.828,9.431000000000001,0.0004888999999999999,0.9940000000000001,0.032886,1.6957e-06,3.4560000000000004,86.37,0.2989,2106.0,0.0149239,14500.0,1.01828571429,1.18142857143,0.850285714286,20128.571428599997,2.3657142857099998,59.0857142857,1.3942857142899998,0.665714285714,40.7428571429,0.00202285714286,0.996285714286,0.13614285714299998,6.74285714286e-06,2.7857142857099997,69.6285714286,0.39399999999999996,2131.42857143,0.08494285714289998
2530.0,1.058,0.3368,0.1476,5770.0,0.6738,16.84,2.286,0.7586,8.978,0.0015539999999999998,0.9840000000000001,0.1434,2.466e-05,4.566,114.2,0.4108,2142.0,0.10615999999999999,15410.0,1.0490000000000002,1.114,0.9164,18750.0,2.2319999999999998,55.77,1.22,0.6158,69.19,0.0036969999999999998,0.9992,0.042414,2.2433e-06,2.434,60.92,0.3041,2100.0,0.017702000000000002,16566.6666667,0.982,1.21,0.978,20522.222222200002,2.41888888889,60.5111111111,1.23888888889,0.722333333333,44.8111111111,0.0021866666666700003,0.997,0.11417777777799999,5.58666666667e-06,2.4755555555599997,61.9,0.373444444444,2120.0,0.07171111111110001
2390.0,0.945,0.37200000000000005,0.142,6250.0,0.743,18.6,2.62,0.733,3.47,0.0005549999999999999,0.9179999999999999,0.275,4.4e-05,5.23,131.0,0.527,2100.0,0.22399999999999998,17170.0,1.0345,1.0378,1.0168,17460.0,2.0709999999999997,51.79,1.0175,0.1809,76.82,0.0043289999999999995,0.9995,0.03864,2.2082e-06,2.037,50.91,0.3032,2108.0,0.017105000000000002,16466.6666667,0.9740000000000001,1.13333333333,0.9706666666670001,19233.3333333,2.27,56.7,1.17,0.200666666667,116.666666667,0.006053333333329999,0.9976666666670001,0.232666666667,1.21166666667e-05,2.33666666667,58.4,0.455,2123.33333333,0.147666666667
2390.0,0.945,0.37200000000000005,0.142,6250.0,0.743,18.6,2.62,0.733,3.47,0.0005549999999999999,0.9179999999999999,0.275,4.4e-05,5.23,131.0,0.527,2100.0,0.22399999999999998,15277.7777778,1.03422222222,1.05088888889,0.9042222222220001,17755.5555556,2.1,52.5,1.16333333333,0.515,41.222222222199996,0.00233222222222,0.9987777777779999,0.0439177777778,2.3975555555599997e-06,2.32444444444,58.1333333333,0.30566666666700004,2112.22222222,0.016364444444399998,16333.333333300001,0.9740000000000001,1.13333333333,0.9706666666670001,19033.3333333,2.27,56.6666666667,1.17,0.488,34.7666666667,0.0018233333333299998,0.9926666666670001,0.21466666666700002,1.12666666667e-05,2.34,58.4,0.454666666667,2100.0,0.146333333333
2390.0,0.945,0.37200000000000005,0.142,6250.0,0.743,18.6,2.62,0.733,3.47,0.0005549999999999999,0.9179999999999999,0.275,4.4e-05,5.23,131.0,0.527,2100.0,0.22399999999999998,16888.8888889,1.00966666667,1.18777777778,1.00011111111,20033.3333333,2.37666666667,59.388888888900006,1.18888888889,0.126777777778,147.677777778,0.00734666666667,0.999888888889,0.0357444444444,1.77477777778e-06,2.37444444444,59.3333333333,0.299777777778,2106.66666667,0.0142055555556,16466.6666667,0.9740000000000001,1.2166666666700001,0.9726666666670001,20566.6666667,2.4333333333300002,60.8333333333,1.25,0.196,96.2333333333,0.00460666666667,0.9973333333329999,0.209,1.012e-05,2.5,62.5333333333,0.45299999999999996,2113.33333333,0.149
2390.0,0.945,0.37200000000000005,0.142,6250.0,0.743,18.6,2.62,0.733,3.47,0.0005549999999999999,0.9179999999999999,0.275,4.4e-05,5.23,131.0,0.527,2100.0,0.22399999999999998,7351.0,0.9824,0.6693,0.4375,11260.0,1.341,33.46,1.5319999999999998,0.7599,21.34,0.001898,0.9981,0.03569,3.139e-06,3.063,76.57,0.3,2100.0,0.015527000000000001,10450.0,0.995,0.9355,0.606,16100.0,1.865,46.7,1.54,0.7275,28.6,0.0017850000000000001,0.988,0.2955,1.87e-05,3.075,77.0,0.5375,2150.0,0.20800000000000002
2390.0,0.945,0.37200000000000005,0.142,6250.0,0.743,18.6,2.62,0.733,3.47,0.0005549999999999999,0.9179999999999999,0.275,4.4e-05,5.23,131.0,0.527,2100.0,0.22399999999999998,10523.0,0.9958,0.9444,0.6242,15950.0,1.889,47.21,1.515,0.6939,29.97,0.0018579999999999998,0.998,0.035019,2.2236e-06,3.0239999999999996,75.63,0.3014,2110.0,0.015565,14400.0,1.05,1.16,0.8270000000000001,20200.0,2.32,57.9,1.4,0.765,25.5,0.00126,0.981,0.371,1.84e-05,2.8,70.0,0.591,2150.0,0.231
2390.0,0.945,0.37200000000000005,0.142,6250.0,0.743,18.6,2.62,0.733,3.47,0.0005549999999999999,0.9179999999999999,0.275,4.4e-05,5.23,131.0,0.527,2100.0,0.22399999999999998,16720.0,1.0043,1.237,0.9935,20790.0,2.474,61.86,1.248,0.8695,7.756,0.0003724,0.9766,0.037676,1.8236000000000002e-06,2.492,62.33,0.3031,2101.0,0.0144589,16733.3333333,0.9906666666670001,1.34333333333,0.988,22800.0,2.69333333333,67.3333333333,1.36333333333,0.941,6.61,0.000289666666667,0.951333333333,0.175666666667,7.66666666667e-06,2.73,68.2333333333,0.43700000000000006,2116.66666667,0.134
2390.0,0.945,0.37200000000000005,0.142,6250.0,0.743,18.6,2.62,0.733,3.47,0.0005549999999999999,0.9179999999999999,0.275,4.4e-05,5.23,131.0,0.527,2100.0,0.22399999999999998,14760.0,1.0024,0.9945,0.8763,16720.0,1.9880000000000002,49.69,1.1340000000000001,0.6419,51.78,0.00309,0.9990000000000001,0.03876,2.306e-06,2.27,56.75,0.301,2103.0,0.016880000000000003,17750.0,1.05,1.095,1.04,18650.0,2.185,54.65,1.05,0.408,53.35,0.00286,0.9955,0.212,1.1400000000000001e-05,2.105,52.55,0.4625,2135.0,0.16399999999999998
