num,app,budget,ind_exec,exec,config,slowdown_p,slowdown_gt,success_p,success_gt,raw_qos,qos
4,bodytrack,8.757810831069946,0.8427028656005859,0.9074409008026123,layer-5-particle-100,4.0,1.0768218999182924,True,True,3.3632135538891106,0.6430480565597446
4,swaptions,21.938838958740234,4.418626070022583,4.603675127029419,num-200000,4.0,1.0418793204209493,True,True,89.56865391765234,0.2715743168854812
4,facedetect,98.80850052833557,21.4960834980011,21.940545558929443,eyes-0-pyramid-9-selectivity-1,4.0,1.0206764204730445,True,True,92.7307139386279,1.0
4,ferret,1.9440078735351562,1.3722498416900635,1.431652307510376,hash-2-itr-12-probe-2,4.0,1.043288375057965,False,True,0.0,0.0
4,swaptions,21.938838958740234,4.418626070022583,5.246870994567871,num-200000,4.0,1.1874439953551117,True,True,89.56865391765234,0.2715743168854812
4,ferret,1.9440078735351562,1.3722498416900635,1.538647174835205,hash-2-itr-12-probe-2,4.0,1.121258773796036,False,True,0.0,0.0
4,nn,21.02316689491272,12.970833778381348,16.49917507171631,batch-1-learning-12-regular-12,4.0,1.2720211632975893,False,True,0.0,0.0
4,svm,17.03521704673767,12.509435653686523,15.572996139526367,batch-1-learning-1-regular-45,4.0,1.2448999755586108,False,True,0.0,0.0
4,swaptions,21.938838958740234,4.418626070022583,4.8382556438446045,num-200000,4.0,1.0949683379340305,True,True,89.56865391765234,0.2715743168854812
4,facedetect,98.80850052833557,21.4960834980011,23.52303910255432,eyes-0-pyramid-9-selectivity-1,4.0,1.0942941817630039,True,True,92.7307139386279,1.0
4,ferret,1.9440078735351562,1.3722498416900635,1.493337631225586,hash-2-itr-12-probe-2,4.0,1.0882403377699725,False,True,0.0,0.0
4,svm,17.03521704673767,12.509435653686523,13.414950370788574,batch-1-learning-1-regular-45,4.0,1.072386536225173,False,True,0.0,0.0
4,swaptions,21.938838958740234,4.418626070022583,4.936924457550049,num-200000,4.0,1.1172985401602034,True,True,89.56865391765234,0.2715743168854812
4,facedetect,98.80850052833557,21.4960834980011,24.2992582321167,eyes-0-pyramid-9-selectivity-1,4.0,1.1304039749555432,True,True,92.7307139386279,1.0
4,ferret,1.9440078735351562,1.3722498416900635,1.499995231628418,hash-2-itr-12-probe-2,4.0,1.093091932720519,False,True,0.0,0.0
4,nn,21.02316689491272,12.970833778381348,14.307560443878174,batch-1-learning-12-regular-12,4.0,1.1030563407361496,False,True,0.0,0.0
